LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.6170013934627907,0.6281763315119342,0.639012766286503,0.8628488021459331,0.8288897501924806,0.8294706407595269,0.9404097867464565,0.9882640687218072,0.6474518493947982,0.7563787429554056,0.7737904132177639,0.9882640687218072,0.6170013934627907
0.7746284563264743,0.7867394415162046,0.7863695667765286,0.7760230192846438,0.6098088957795224,0.6927301592464945,0.8980724255495603,0.658734770191675,0.8407568162836503,0.7861193770326087,0.7609982927987355,0.8980724255495603,0.6098088957795224
0.9361907370786137,0.959445547954455,0.9378188259869227,0.9026401594374251,0.7933324719502971,0.7577781902924378,0.7202719352445889,0.6638310527644296,0.7678895655023121,0.7352825702035772,0.8174481056415066,0.959445547954455,0.6638310527644296
0.7307110656457523,0.7083323963361715,0.7915264350656512,0.7244633401041087,0.48582444796877444,0.6611297878591573,0.5907849868041167,0.49955714329858825,0.7972492708726227,0.7520026262057737,0.6741581500160719,0.7972492708726227,0.48582444796877444
0.9726604287494572,0.9865274822974067,0.9549337502981879,0.8816562162906008,0.7633168046051394,0.7427202268059895,0.8853093149457996,0.8547790315069177,0.8929758189780228,0.8410164858767037,0.8775895560354219,0.9865274822974067,0.7427202268059895
0.8536876333031955,0.8323365134641767,0.8991735213626761,0.9345199744667101,0.994677554778451,0.8151884257018022,0.8171582557500097,0.9974348474896836,0.6239984344477068,0.6746914371923924,0.8442866597956806,0.9974348474896836,0.6239984344477068
0.6473468985262726,0.6403804873917763,0.6115502360343043,0.5407045277222541,0.5137292841007894,0.5097467652312146,0.5460828415592912,0.6379855851803942,0.5658974705540405,0.47978940856726976,0.5693213504867604,0.6473468985262726,0.47978940856726976
0.509106551960818,0.5077070816012818,0.4986097864153475,0.5358528213636579,0.5295898847692644,0.5090160280297777,0.6611297878591574,0.7038717825775224,0.6659753199041775,0.5776987857843504,0.5698557830265355,0.7038717825775224,0.4986097864153475
0.6789117953159154,0.6821360959202811,0.702349185846309,0.997104235621822,0.798685848055353,0.7951089389659325,0.8464761434366823,0.969087067945644,0.6637350037693431,0.7932879544914642,0.7926882269368748,0.997104235621822,0.6637350037693431
0.8569147938511259,0.8640975421733517,0.95542424623303,0.9401732308340934,0.7341210625568769,0.9021796855176477,0.9275132866850099,0.826076975552376,0.7457645415110006,0.6867281435921521,0.8438993508506666,0.95542424623303,0.6867281435921521
0.8025302908637029,0.7682279748419978,0.7293851893532726,0.6607932713792471,0.8960327877377996,0.5395688033639704,0.6419459495102526,0.6466456061404485,0.5185349604923638,0.746117259949102,0.6949782093632163,0.8960327877377996,0.5185349604923638
0.7386556351106182,0.7407433909574721,0.6438926924319619,0.61955608811914,0.8577221758848104,0.48075952009327094,0.7485921050683928,0.6425797992936139,0.7999456227747386,0.7237095512774693,0.6996156581011486,0.8577221758848104,0.48075952009327094
0.39451049971624574,0.3954142654557487,0.359734165185261,0.261763325580411,0.2780616133301124,0.2921067606657976,0.3662007431184283,0.43095436180969193,0.4599408152527039,0.2016724080530528,0.3440358958167452,0.4599408152527039,0.2016724080530528
0.8485351487550506,0.8895080973374692,0.8067921524275479,0.7882862498903479,0.7605374138417138,0.6351140350492839,0.7235743946100658,0.8738262208745882,0.6635043031965716,0.7502036852062516,0.7739881701188898,0.8895080973374692,0.6351140350492839
0.8053100208479304,0.8152725977186004,0.8635922983062658,0.8634660934301227,0.9054002870015345,0.7434978160315133,0.840863421898729,0.890972616782961,0.8539310228580957,0.6904205679877641,0.8272726742863519,0.9054002870015345,0.6904205679877641
0.7789541090000219,0.8019993452470766,0.8030814712305985,0.6816161809200817,0.9208981364928028,0.8452671185807441,0.6674052104609524,0.6868675568902604,0.5308538062196653,0.559072794186478,0.7276015729228683,0.9208981364928028,0.5308538062196653
0.9067448304820361,0.9935730434448329,0.9097570200305795,0.7948664008192374,0.7508875317169048,0.9530300678532135,0.7795726069285396,0.6761615561415046,0.6011708707224169,0.5758932482321794,0.794165717637145,0.9935730434448329,0.5758932482321794
0.5333254352357955,0.5217561546872839,0.48640195112558293,0.7929192792667586,0.6689769698172877,0.8382827391521959,0.9004637702737235,0.6759048700982603,0.6022297600391662,0.9384790618339587,0.6958739991530011,0.9384790618339587,0.48640195112558293
0.6085600994537746,0.6078838744687534,0.6298784791188945,0.9878303420641139,0.87786751126616,0.980667190696572,0.946551688147921,0.6495544825650195,0.7402288045726955,0.9851617786344378,0.8014184250988343,0.9878303420641139,0.6078838744687534
0.8936093581995259,0.9111044694810386,0.9708909666226695,0.9716978622966181,0.9615466666862276,0.6954436686473616,0.9885850717465209,0.7810735169442922,0.8247188901518008,0.7375712953990573,0.8736241766175115,0.9885850717465209,0.6954436686473616
0.8579209445761409,0.8785386169341569,0.9093214582323175,0.7765722589105062,0.8221723233072037,0.7114683976388062,0.8067611028173471,0.79965656619635,0.990747471648637,0.8895959131000412,0.8442755053361501,0.990747471648637,0.7114683976388062
0.9105194399128826,0.9442569490175614,0.9663344440973282,0.9024774321604176,0.9322619127718881,0.7297457153974738,0.926666085149926,0.9205936004049626,0.6550593392533879,0.814392701211367,0.8702307619377196,0.9663344440973282,0.6550593392533879
0.5808126698024776,0.5723331040520919,0.539289143398687,0.6778415024520503,0.5595503522046531,0.5815445794858115,0.8998932481012888,0.9047620130732519,0.562579484860365,0.5523825096417493,0.6430988607072432,0.9047620130732519,0.539289143398687
0.7909329412877719,0.8030513430331474,0.8098697989168775,0.640706386475906,0.8482961796308499,0.8246546193951376,0.8315101851984037,0.9363830356796304,0.9148275999235661,0.786611032980211,0.8186843122521497,0.9363830356796304,0.640706386475906
0.6512393194456532,0.6609898725280344,0.7076172472998474,0.6708536225600891,0.6602692279616598,0.7776944428398407,0.7584256166374255,0.5994623119007276,0.6193858637476428,0.4677176844943033,0.6573655209415222,0.7776944428398407,0.4677176844943033
0.7539663375112476,0.7653975052696638,0.8550965054680045,0.7127213900669993,0.7379352429280182,0.8208418821173563,0.6442170721436674,0.6995805328384357,0.39625273205222944,0.5921490888221544,0.697815828921777,0.8550965054680045,0.39625273205222944
0.7674135208466837,0.7356663067989511,0.8406004775659854,0.7604248235524904,0.9888603832179157,0.901035016314329,0.7045510525260283,0.6628409809063056,0.6689125899540543,0.37877110518283,0.7409076256865569,0.9888603832179157,0.37877110518283
0.9346379148073896,0.8965980159111668,0.907637658089629,0.9442249876283142,0.7963572070662897,0.8787365175643906,0.9573984793240248,0.9519287863137642,0.6623601809304497,0.8009482465981892,0.8730827994233609,0.9573984793240248,0.6623601809304497
0.7003929280657245,0.6861581648219818,0.646513550094254,0.8270379807266715,0.8677839548647956,0.5141756308168177,0.7562449737741701,0.7818812500092703,0.7205325898459807,0.5901908317502206,0.709091185476989,0.8677839548647956,0.5141756308168177
0.9231278482210425,0.9195756497506189,0.9414471613339928,0.9982928019115184,0.7910348979497746,0.9149657189995188,0.998874757023804,0.8711727342221212,0.9511772358402985,0.8598851381374581,0.9169553943390151,0.998874757023804,0.7910348979497746
0.8866312064721218,0.9146877195446301,0.9769442162382165,0.7986882785892613,0.6965350340731423,0.9833831276220761,0.7167823779289302,0.9083012235867999,0.5929874102896318,0.5983750301706651,0.8073315624515478,0.9833831276220761,0.5929874102896318
0.8119304224311887,0.8080616685108415,0.8090173981410762,0.9770557686724667,0.8185711157619548,0.9555948808081498,0.9942597737377902,0.8586341222213495,0.9825508027759613,0.962315952630395,0.8977991905691172,0.9942597737377902,0.8080616685108415
0.6551781086142361,0.6616244859100318,0.643033286695096,0.46026633791625227,0.47345176862389976,0.6532241377825193,0.5470925031188506,0.552439609029527,0.4127378628051459,0.489647081683554,0.5548695182179108,0.6616244859100318,0.4127378628051459
0.4363093134133627,0.44206808049151636,0.46041331248647344,0.5451614395365009,0.5835516233758231,0.6449191156251182,0.5899016489307837,0.6524409112175744,0.40116201273073526,0.5013736712200793,0.5257301129027961,0.6524409112175744,0.40116201273073526
0.6400319641589212,0.6367440885438855,0.6073624114919103,0.5189870887530692,0.6456226908969012,0.49900136121268435,0.5688279541576832,0.4933982478786766,0.5380274090264943,0.8181531888926665,0.5966156405012899,0.8181531888926665,0.4933982478786766
0.7591060055613524,0.7639223211375131,0.931026414089011,0.9734396704468151,0.7051106877457656,0.7388565510766413,0.7441210606917716,0.7976197873002342,0.6192652681735522,0.44590164334994864,0.7478369409572602,0.9734396704468151,0.44590164334994864
0.9147910707517324,0.8813554568455014,0.9077974672096356,0.8851048498741154,0.8129487882551265,0.7759948569381158,0.8491075992636862,0.7133025869971841,0.6135819557605477,0.9883555220672683,0.834234015396291,0.9883555220672683,0.6135819557605477
0.8851655018469456,0.9022656457634002,0.947178094187904,0.9794006995225315,0.9247354241150253,0.7717782157277215,0.9983130846305415,0.7626348653909583,0.8879760937271637,0.8450872645128344,0.8904534889425026,0.9983130846305415,0.7626348653909583
0.6481830958857355,0.6478974554750964,0.6071706138555478,0.8939568425171533,0.8229345135812691,0.7023213670063984,0.7267584971809801,0.6783482069584074,0.8535908173165261,0.8029018348985983,0.738406324467572,0.8939568425171533,0.6071706138555478
0.9840465882317486,0.9711692421912067,0.913682277365392,0.9556600905846657,0.8292769201268937,0.568509195675265,0.7380119308413307,0.6542681711438829,0.6005563112142267,0.877287341215421,0.8092468068590037,0.9840465882317486,0.568509195675265
0.5441816572352177,0.5457709188126133,0.49309358767574346,0.6029466868708202,0.44336145329158094,0.526761545348568,0.5657014243060533,0.5821553823899849,0.712945649602344,0.36017021695974577,0.5377088522492671,0.712945649602344,0.36017021695974577
0.7732224184028054,0.8232578413744032,0.7856326884438511,0.9716689396338867,0.8850886379409746,0.8353246425148344,0.9775623506275835,0.8958455424151482,0.7018324267190901,0.7903892144851917,0.8439824702557773,0.9775623506275835,0.7018324267190901
0.6769703770241013,0.6519187823795523,0.7360648411049631,0.7388758553561656,0.7794014899578351,0.9686288442264962,0.8699099447449801,0.6684024204644824,0.38540288407996914,0.9822080743389423,0.7457783513677481,0.9822080743389423,0.38540288407996914
0.8668820406521645,0.9015194540123945,0.7669472426802957,0.9465515571638956,0.593699010458426,0.29662106261829635,0.9712784204549785,0.43778811559917896,0.7551759595727211,0.6789140899056071,0.7215376953117955,0.9712784204549785,0.29662106261829635
0.7468273284117712,0.7436089790667166,0.7991849641970817,0.8380001694460217,0.8978453406914755,0.9208981364928028,0.8311209276273853,0.9954230425171244,0.7768698590612829,0.806224581930657,0.8356003329442319,0.9954230425171244,0.7436089790667166
0.6779514321348759,0.6915988068875192,0.7191965106494614,0.6049886888394905,0.6091811746302274,0.7466245233104276,0.8189487039439236,0.6822329176246712,0.6259479836635152,0.6993030319468714,0.6875973773630977,0.8189487039439236,0.6049886888394905
0.9114728750355822,0.8865197768495465,0.810551280154663,0.874657195006157,0.8412618609875535,0.7267584971809801,0.5454955914621445,0.6697045729516525,0.8925987989269404,0.954686653376364,0.8113707101931589,0.954686653376364,0.5454955914621445
0.9834344079138733,0.9362699530425143,0.953900171883611,0.9574515861119439,0.7568091206458865,0.7906826056866898,0.7765888663531166,0.8278590622728741,0.601307654025784,0.9749585799212376,0.8559262007857529,0.9834344079138733,0.601307654025784
0.9819077002725154,0.9926482314943643,0.9772950686699964,0.8040059636392336,0.7332115190128825,0.529116387557771,0.7409379292957459,0.6934006104788287,0.9030947541152867,0.762730335722428,0.8118348500259058,0.9926482314943643,0.529116387557771
0.5611560437331587,0.5569705946093986,0.5970824797906006,0.6569392369157826,0.4719415130512882,0.763480930950607,0.7966252031807669,0.6725643947584102,0.6193990278687511,0.9627178518387959,0.6658877276697555,0.9627178518387959,0.4719415130512882
0.8419278636333802,0.8421802808565433,0.9839577242586472,0.4903927679092458,0.5864429796527658,0.9752800753496664,0.9153195078005721,0.9271826337889657,0.5618415334624285,0.43854330683077913,0.7563068673543001,0.9839577242586472,0.43854330683077913
0.9049073015952027,0.9257093972458812,0.9097177567382386,0.9631501174560955,0.9755480250571364,0.7312485523128489,0.8843171340314886,0.7625448059657486,0.6793690476139604,0.9518819799293403,0.8688394117945952,0.9755480250571364,0.6793690476139604
0.6994873957262931,0.688728380214666,0.660743167582009,0.6240094627357633,0.6460925945502386,0.6667159737136925,0.9520079935478402,0.9532065094101367,0.6985844649624864,0.6369885750798686,0.7226564517522994,0.9532065094101367,0.6240094627357633
0.7797349840838868,0.7626396543652916,0.7204010913352226,0.7914342902319761,0.5979984327894661,0.7951089389659325,0.7819761582473566,0.9024804082507931,0.7216263223743137,0.779554562631752,0.7632954843275995,0.9024804082507931,0.5979984327894661
0.9229655993712053,0.9355412908724292,0.8948937731589096,0.5805078517652084,0.6121216498704388,0.6053386040765585,0.6791492616209214,0.6864940680712576,0.5597526925748434,0.6252479648724252,0.7102012756254192,0.9355412908724292,0.5597526925748434
0.800007415254665,0.7826972035591178,0.8177393553505334,0.938783233328117,0.849920572675072,0.9699518229103793,0.8128557370613734,0.8345135011265052,0.9667750580218242,0.7737908615515898,0.8547034760839187,0.9699518229103793,0.7737908615515898
0.5825026438408696,0.7588298999414171,0.6580309391391425,0.8399427887673889,0.739164165227124,0.7079222528132617,0.7837020747840631,0.9405732628836271,0.7338384445136041,0.7834992351230035,0.7528005707033502,0.9405732628836271,0.5825026438408696
0.6507998601186256,0.6881958808912855,0.6381733039068065,0.757417585019671,0.7595612787353543,0.6873661746112659,0.7752324644834736,0.6135733459885062,0.6342747569992602,0.6932492237141502,0.6897843874468396,0.7752324644834736,0.6135733459885062
0.9517617322494184,0.9684930565786012,0.8781501200901577,0.7395284635481365,0.82312528200855,0.6968084108548577,0.6581275977234001,0.8502468444279178,0.9168429358382214,0.8087109897871689,0.8291795433106435,0.9684930565786012,0.6581275977234001
0.6076130253779829,0.5968600580534619,0.5724844985782259,0.547332125661581,0.4793317376388527,0.5721735761813849,0.5163439532566988,0.651883165818801,0.4868960426746273,0.4854762833694459,0.5516394466611062,0.651883165818801,0.4793317376388527
0.7456553115210729,0.7592164953585935,0.7287112210740849,0.5794784446753763,0.8501240593289472,0.7051106877457656,0.737169239448015,0.862640557380673,0.6868933369583773,0.563214491582966,0.7218213845073864,0.862640557380673,0.563214491582966
0.7645286687731734,0.7586269285767502,0.7550965268402698,0.7982624754150962,0.936688621764913,0.7915639253584359,0.9816160605019156,0.7785664294021268,0.5399340721788487,0.7169997478040175,0.7821883456615557,0.9816160605019156,0.5399340721788487
0.7876398484532097,0.777723172127172,0.8279301153383782,0.627319561865753,0.5879967828315611,0.732002294367721,0.7943085452579346,0.6418835474427658,0.5086563830751774,0.8081075919194867,0.7093567842679167,0.8279301153383782,0.5086563830751774
0.9665097847118286,0.9458823733139525,0.8903680196923183,0.9924336911071242,0.748355447876178,0.7871768650429763,0.8876330847042688,0.6163245496882191,0.7535846513459682,0.3131252407912656,0.7901393708274105,0.9924336911071242,0.3131252407912656
0.8148646655408098,0.8921796509084002,0.9304172433189208,0.8979730339509727,0.886193124480904,0.9317726376075235,0.9021796855176477,0.724041617758833,0.7528270552539028,0.9724717779192245,0.8704920492257141,0.9724717779192245,0.724041617758833
0.5218132550483692,0.5115093021819807,0.4742004298126826,0.8817076903267063,0.535580912321913,0.8886327245961964,0.639748410664043,0.9368121860787613,0.8095620884742347,0.636929342492196,0.6836496341997079,0.9368121860787613,0.4742004298126826
0.7806982255115572,0.7983082491370761,0.8259357631653428,0.7597080212802441,0.812019233899794,0.6556364336933431,0.748040137615874,0.6911274225441134,0.8515987217111014,0.9098243961130945,0.7832896604671544,0.9098243961130945,0.6556364336933431
0.8050188559574136,0.7944475508975833,0.8648458657980174,0.9776730243584503,0.9712784204549785,0.9256997479756238,0.9216152002282912,0.8127946544266222,0.9205671121895211,0.8953028290886873,0.8889243261375193,0.9776730243584503,0.7944475508975833
0.769037087825481,0.7875367576900281,0.8199693657494391,0.8610342887638545,0.9930085336653038,0.8754865823053288,0.9814803952672906,0.6642133303481151,0.5757197168217625,0.7771091618408053,0.8104595220277415,0.9930085336653038,0.5757197168217625
0.9296433693068373,0.9317289640135933,0.9773136542820238,0.8972504836803019,0.9441606356547398,0.8189487039439236,0.9130834548763959,0.8412249526173279,0.6171056980399063,0.6069794028900857,0.847743931930513,0.9773136542820238,0.6069794028900857
0.7172818595075022,0.719055155904237,0.6288800250328164,0.6261804673816822,0.6564849519211676,0.6431668681034289,0.624282748158355,0.8708202075360159,0.5801011110748509,0.6185734242077566,0.6684826818827815,0.8708202075360159,0.5801011110748509
0.5946277770142034,0.5881671673526999,0.5872828306287207,0.7976130443403584,0.6693552942642597,0.5175481157373094,0.7326819919966896,0.7095890906993647,0.8984311273809233,0.7820613258944105,0.6877357765308937,0.8984311273809233,0.5175481157373094
0.7958957281208461,0.7762198158613812,0.7667165622743212,0.7661352684579308,0.8864143526561039,0.9607661456826383,0.7797437990529311,0.8939492859578957,0.33041297767024425,0.5102558554412782,0.7466509791175574,0.9607661456826383,0.33041297767024425
0.98859909332053,0.9566621897270806,0.885535323171353,0.7334546308075145,0.8489045988628652,0.7411699176327636,0.6906417102249477,0.5090468618552311,0.8752192758597284,0.8704589884989682,0.8099692589960981,0.98859909332053,0.5090468618552311
0.8797570476213403,0.8431496098835298,0.9447051577470729,0.9919592950316514,0.9880349084493568,0.677529397184557,0.8794983106211202,0.7444253359615012,0.9653004223938357,0.5746863014624591,0.8489045786356426,0.9919592950316514,0.5746863014624591
0.5417013557812698,0.5349056034586123,0.4955047712856291,0.7170074649408347,0.5141011858438491,0.4948289856462117,0.6152505163050319,0.5856589851751577,0.4706002339424901,0.44362025003202116,0.5413179352411107,0.7170074649408347,0.44362025003202116
0.7577234734181248,0.7589355479502873,0.7453233971227957,0.7796494541249502,0.7417892640079318,0.6880321254328268,0.7965358511030625,0.8964951668484666,0.8730334188789218,0.8368310165087387,0.7874348715396102,0.8964951668484666,0.6880321254328268
0.6838845615244625,0.6576085851481209,0.7269797151403069,0.8465822501043911,0.9561095008850866,0.9102745347223576,0.9696869381391189,0.7036143321665033,0.4515638430154819,0.8800556481967046,0.7786359909042531,0.9696869381391189,0.4515638430154819
0.8875889286424329,0.8647122781174117,0.8350921832396958,0.8075398758011554,0.9597274200059254,0.9102745347223576,0.92594114327494,0.9871733843748245,0.8045739538348782,0.9175767686905238,0.8900200470704147,0.9871733843748245,0.8045739538348782
0.7230283076530419,0.774072626099038,0.686456302658713,0.6889974908206932,0.6502336162583713,0.55430930735611,0.6657783963704942,0.8165203528414198,0.5596628465734325,0.9304503160244055,0.7049509562655726,0.9304503160244055,0.55430930735611
0.8669290786447622,0.8278178872494619,0.9553954208614714,0.853837344032456,0.8564808356841571,0.8669364656901033,0.9592088989708258,0.6442013227582317,0.8963484049913568,0.9442113814172404,0.8671367040300068,0.9592088989708258,0.6442013227582317
0.5114370788484546,0.5064998388635938,0.47494606052858995,0.49074440191251617,0.4976725163845946,0.8353246425148344,0.5637703311240092,0.4556032965347058,0.6144547639493884,0.734852239557795,0.5685305170218483,0.8353246425148344,0.4556032965347058
0.9226709356464087,0.9428097383842058,0.9965419333756627,0.7465937165157895,0.9573984793240248,0.9185159619272442,0.9283620387402939,0.6914382163426182,0.7576678152572296,0.775388452856191,0.863738728836967,0.9965419333756627,0.6914382163426182
0.8036660004430332,0.7759228803058874,0.7092019480893799,0.8256128214698562,0.8616769345732402,0.5839354891793317,0.8002157983357163,0.712229511424659,0.6343280126847829,0.9951518916966288,0.7701941288202507,0.9951518916966288,0.5839354891793317
0.6984412181165985,0.7123974695790808,0.7464847164876753,0.9607827836162961,0.8022950850308244,0.6496387947610354,0.7875260395442182,0.8774044361260321,0.518546326513814,0.5265056087842094,0.7280022478559791,0.9607827836162961,0.518546326513814
0.9271343631536363,0.9236753023220736,0.9708696029631454,0.9488129745695314,0.5733746921786806,0.7545575682710253,0.9216152002282912,0.991266566543497,0.8931196972637169,0.8381421572539802,0.874256812474758,0.991266566543497,0.5733746921786806
0.9868281445379425,0.9910717709672354,0.9943620040241902,0.968740374854083,0.7753171007700133,0.8151884257018022,0.9278768474581625,0.9227135621224699,0.7405657637790669,0.778281903325759,0.8900945897540715,0.9943620040241902,0.7405657637790669
0.8399786813192878,0.826379234946045,0.8343229127753166,0.945374679692139,0.8163128783838447,0.9044777712325638,0.9003496079738328,0.7605653872992588,0.7809783938135376,0.9003540662260716,0.8509093613661893,0.945374679692139,0.7605653872992588
0.6346605184571247,0.645452444031471,0.6964100946797667,0.8255776848373453,0.7494611301819321,0.5057534709030108,0.721003207296291,0.7416343303944302,0.6787069967639702,0.7474357398814958,0.6946095617426841,0.8255776848373453,0.5057534709030108
0.8483189418130832,0.8468330624156438,0.8499736415762345,0.9362558723199286,0.8283096726685715,0.7545575682710253,0.7467030279725266,0.6280539484387662,0.8286572752438746,0.8373345092763704,0.8104997519996031,0.9362558723199286,0.6280539484387662
0.813505525371248,0.8162758182660392,0.8882801116338864,0.8426452875609668,0.7912111618316251,0.8523688603387898,0.9199437854403415,0.8549766971418509,0.8328616234865333,0.6374336514444997,0.8249502522515787,0.9199437854403415,0.6374336514444997
0.6263946734015847,0.6256997510289939,0.5644024628776271,0.5607643583784385,0.5421225705124186,0.6794741644336914,0.601544205713856,0.5543375259363151,0.5069357897012275,0.4466078956728105,0.5708283397656967,0.6794741644336914,0.4466078956728105
0.7199024604066854,0.7128417253526466,0.7255830718566944,0.832306449671673,0.651307044418939,0.4791376968361226,0.9468040825612263,0.8056581456982637,0.7957175425821957,0.8225658356856689,0.7491824055070112,0.9468040825612263,0.4791376968361226
0.6871321691220408,0.7263741127968817,0.7001348219954265,0.8295738705896625,0.6193823882176386,0.768437754102134,0.7886629991274985,0.8237952882678312,0.7854888585819674,0.9334055472386321,0.7662387810039706,0.9334055472386321,0.6193823882176386
0.37020156040184904,0.3695486795024405,0.43306315648957716,0.4662445760918722,0.3167295520197383,0.6478608419770497,0.5567428565899407,0.6101109083261717,0.1509445849996309,0.99236503010033,0.49138117464985964,0.99236503010033,0.1509445849996309
0.735769589469811,0.7229369768378858,0.735055044546961,0.9882308228285958,0.6085547444711211,0.827537497756242,0.9962124270624699,0.8903609333053739,0.6436470211801372,0.8244320958516018,0.79727371533102,0.9962124270624699,0.6085547444711211
0.7125634907283994,0.7492055652930991,0.6959311426261799,0.5912376709036512,0.680255200971086,0.9161460799571041,0.9079469358290815,0.81066853964364,0.8141913455591162,0.6048834844558468,0.7483029455967201,0.9161460799571041,0.5912376709036512
0.3626236698527055,0.3637933681994583,0.3343791866017262,0.2680697733287954,0.30753967240340024,0.33198001532286137,0.43703145060482784,0.27354177976284727,0.21857389257718846,0.2712695795666205,0.31688023882204297,0.43703145060482784,0.21857389257718846
0.6875662697437904,0.6969334048408989,0.6731389886273398,0.4855002518230197,0.48863237732983544,0.6362520715742263,0.6017990848936731,0.6306070968911766,0.48116497264485264,0.36218202546656986,0.5743776543835385,0.6969334048408989,0.36218202546656986
0.6964437709310759,0.6980852691640244,0.6911285519464371,0.8282868261212881,0.8996652416072803,0.38994844552941454,0.7765888663531166,0.5830395894462522,0.9148121740088149,0.8337212950004202,0.7311720030108121,0.9148121740088149,0.38994844552941454
0.7458357165028275,0.7530464413978981,0.6776065309778218,0.6503694918949019,0.6077215055917978,0.6163719133516314,0.7496193515678938,0.8443750223114396,0.657124615547242,0.6732961083176906,0.6975366697461142,0.8443750223114396,0.6077215055917978
0.810451532148093,0.7773164628662317,0.8504046968711474,0.9330648645825199,0.9156735703057206,0.8333641490981483,0.9602465019396618,0.7070779791002098,0.9798253308404694,0.6209274504976083,0.8388352538249816,0.9798253308404694,0.6209274504976083
