LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-0.7103644144525525,-0.6900372289339518,-0.6802575396103199,-0.6275112547201582,-0.6204674165600208,-0.6289489977549382,-0.936133248386963,-0.7337178729256946,-0.5613243693679318,-0.37825430228643586
0.2902156145999038,0.22204677713722787,0.41206860746987894,0.23237402053837658,0.1414114140541641,0.46259221549068774,-0.25724597420167167,-0.0514672279051394,0.2061004103458759,0.4718298786510215
-0.8893359520343866,-0.8588772918025885,-0.8773973792982336,-0.3357308826138569,-0.12048789786269073,1.212513707205204,0.017291713945525755,-0.5095559180524362,-2.3834692273475566,-1.2467581864694801
0.5662208879994884,0.6049683640777952,0.5879771675931347,0.47955741135974617,0.9430088147301137,1.094725326535579,0.5726519781145852,0.15065254762044064,0.18228162034660306,0.7430150129326352
-0.6875632449914085,-0.665707777803661,-0.6429591565334538,-0.6725363362322306,-0.5777264020857633,-0.4253541829895936,-0.9314073279964747,-1.0219890922954304,-0.24288852029231775,0.07637892500392156
0.20807563381025312,0.22319810788188893,0.2517660874987186,0.17362064718305434,0.5246469543781095,-0.8591933135651528,0.749258066356526,-0.03917491179307751,0.04782471279077344,-0.2193423886726887
0.15968563510358474,0.13864766296980743,0.23496336656671507,0.06803622033711368,0.6979441675935306,1.2743846904055973,-0.19791875102799333,-0.09829267775597926,-1.0193381109268451,-0.8091654788415716
-1.9634927363920642,-1.918539510853671,-1.9466030139935615,-1.3911429376689013,-1.856546846394829,-2.670462775097893,-1.787596178603763,-1.8458043349588,-2.259892587943047,-2.4409245494928102
0.029921680464374135,0.020273697615501348,0.1006930627912169,0.06147026960213801,0.09071348274607337,0.04203801349466475,0.25779917077957404,-0.2800444663551934,0.17091945878943962,1.1391034920287815
0.13912174225897872,0.16586190921369323,0.1768824355242142,0.04862740829894881,0.18675161084680078,0.12776521424007947,0.14519261016630755,-0.09804703344041565,0.43119118270982026,1.0576581935696716
-0.3029823151742156,-0.2880893026269172,-0.26204068686948523,-0.3442002484131322,-0.8185749318080655,-1.522150661091418,-0.938503557167546,-0.5320696198696137,0.21600492429766777,-0.4872874338340691
-0.8749882170179933,-0.8574912929419656,-0.835275196478076,-0.9322581030839749,-0.8612046090564032,-2.730541770867831,-0.7459967313401885,-1.1086551792080928,-0.758506341192948,-0.9436384889151619
-1.040936724683825,-1.0757107958016763,-0.9591282396456056,-0.7516263560468692,-1.2416206737159925,-0.8759008765565426,-1.1998749614929165,-1.2946314999852269,-0.8870205782700229,-1.5903503101584415
-0.4395985835534373,-0.4371086736830848,-0.4038314469094293,-0.7790482383912332,-1.0288714921884838,-1.0308808992164629,-0.45787483423847075,-0.21989756630067162,-2.94548854972021,-1.2867813101225996
-0.8786126520107655,-0.9482216674522592,-0.7631129622547947,-1.688323843909459,-1.54712156460922,-0.4183118571288591,-1.0786058145855149,-1.2344667173897004,-3.214712168634903,-1.5087263987255053
-1.6383235184756142,-1.6146337293967847,-1.5962304446611024,-1.637285851594854,-1.4816347489935855,-1.8281740815611598,-2.9152510907936007,-1.9279737628581102,-1.174955579824799,-1.8065554887483395
-0.7270137986767756,-0.6944055183237153,-0.6976808368503561,-0.5330460808880688,-0.5884675706385847,-0.9534124409999271,-0.4046984180471793,-0.9502747343202055,-0.2652287026005169,-1.0392229133034143
0.380924983270999,0.3663549615558551,0.43226143281117907,-0.04237269120288108,-0.06911898734352517,0.716819604313508,1.0387904402543102,0.48090786110452977,-1.3446031437797699,-0.6531632166043383
0.49797601784486656,0.4450119552309226,0.6247255596550678,0.3167001716666925,0.21083198077143822,0.6783245121303833,0.16121917688057355,0.13459265409377066,-0.02520020892609587,0.2312447172121121
0.9673190099008762,0.9553292799303895,1.036517292981386,0.9655685514820649,0.5574386411599973,1.2344252181160678,1.05071132360213,0.4990489828476399,1.055027259909955,0.7848660913928347
0.1149196648249647,0.14614452813627218,0.14829501016758084,0.10834952909198658,0.3196077936384594,0.7137557779232403,-0.18817805747357608,-0.29250274374895835,0.5529927492369954,0.8022799509930172
-1.1408432099944361,-1.1463580977693135,-1.0729295901022604,-1.058557974646573,-0.8258115230644695,-1.2634660884123554,-1.0861058054147439,-1.3989285531312328,-1.0126231488373536,-0.5980347394307195
0.8989418939030644,0.9287354314631744,0.9303470875303652,1.1929084629258093,1.2434777720757706,0.6581384818999815,1.3858805061868245,0.6829712903233622,0.8872066607834546,0.24086464676155708
-0.4387149424693214,-0.4129903177186643,-0.4130747651951109,-0.3590140763247543,-0.1510869145721656,-0.38180293566476253,-0.5543990363638639,-0.9740530457907987,-1.0912599505848846,-0.34263743133374674
-0.3756005942802165,-0.43319562663466415,-0.23803826347493012,-0.31253530227707094,-0.3608036346211328,-0.8965606647467961,0.07390213638184932,-0.7035364289983371,0.660440311398875,0.12606637255679354
-0.8434204664313389,-0.8173194360246574,-0.8292058998675497,-1.0375032620354927,-0.8670044902986855,-0.5035295833264611,-0.8489299262200231,-0.671116775654401,-0.06734022642826427,0.1250214388825492
-0.13085063836491467,-0.09315092617156308,-0.10420951133150289,-0.18712250569501693,0.5439214315980659,0.5332453739745625,0.20474316464861614,-0.3688523256045379,0.29930847306159325,0.706786867317507
0.23382946132946464,0.25639814200991806,0.26156111627741413,0.06584834711073177,1.0041118502357949,0.19898450116991184,0.0774022388413842,0.02931759838690064,0.10768424917751493,0.3959303039627734
0.44215101829805936,0.4084157267759001,0.5281495832154094,0.2675253566002655,0.6502323893602802,1.0682601559274263,0.5336358753362699,-0.1445101520608369,-1.5266430440871674,0.027499231274128157
0.46501090081854846,0.44435820049412716,0.5402527569416536,0.5115144746615811,0.34957179404611655,0.10855543741394669,-0.22980077326270787,0.2118085917737294,-0.4911307448074173,0.16041407401625535
-0.3832718311581878,-0.4142054955242255,-0.2898524741102003,-0.18932388529104638,-0.43659546588096754,0.36451282280766284,-0.012065186573891551,-0.633564824255572,-0.5734156785660075,-0.23398763619421872
-0.2902167285315927,-0.2865378988282602,-0.24977596368423888,-0.2766355480199726,-0.5209155972749141,-1.2310358370792118,0.31491927303145734,-0.24741317308837446,0.43750748675532547,-1.173592676674545
0.45350438389935227,0.43709275919663826,0.5138125660870912,0.9206762804387416,0.9606773592054031,2.3569011018909025,0.9049838267409449,0.5374106821879275,0.5288157709713713,1.5330674999526028
-0.34652226201499314,-0.3694595908635959,-0.26538457107024743,-0.35488856183310297,-0.8469389932892641,-0.7168319203783228,-0.54990079895824,-0.7315136331767238,-0.7143889591898115,-0.46676384074431915
-0.4817329681053847,-0.44563101874177125,-0.4539088716919154,-0.2667741092197188,0.22304697174701954,-0.8697551602142791,-0.26006241190337315,-0.6632456165043192,0.5460674704617052,-0.3824137877152082
1.5606493315594177,1.5789288724111896,1.5991785841367874,1.556372362648224,1.6951301198346365,1.9825165425992002,1.544224333522337,1.3302524402478686,1.4436908327501503,1.2549467600314874
-0.4208249690578628,-0.40136409799133654,-0.3623253929741374,-0.4988329818922693,-0.7217166358978143,-0.8606088399477934,-0.44657583005666784,-0.6977149976351915,0.08873335892571846,-0.7574291748921949
-0.5018822709866746,-0.5484662570201916,-0.3783298918372009,-0.22364117450592086,-0.7508422407200223,-0.963945960699981,-0.17442778691181185,-0.7709217249515234,-0.038834776330286536,0.10467277536950134
0.46855892890468953,0.47921996998101657,0.5068889116902148,0.7439817406293161,0.3702044047866795,-3.4989780028174673,-0.12948371581714788,0.19461109372219526,-0.3071740697653543,0.003293391994527939
-1.3107227833947788,-1.3085100053762795,-1.231733859835153,-1.6968302042044185,-2.053844128792301,-3.2512608858554124,-1.702281073387029,-1.730235295859293,-0.9500423000830696,-2.125028568072883
-0.054307975366331605,-0.08699658811647594,0.05222427597664446,0.6988691151082664,0.9451068153176555,1.6512977378036457,0.4900286309700842,-0.3745169688723764,0.41553042747823465,1.0819370741556251
0.05145038604814521,0.03610561971495459,0.11996073536791715,0.19959603928117978,-0.30642196832712776,1.3321429290290523,0.071027320532929,-0.295413683636779,0.20863329276481307,0.061996611165353765
0.9495531731324995,0.9838163240218357,0.9689487146593786,0.7498971978570347,0.3974936843450955,1.4625203806162124,0.5439643325571678,0.6889165957786964,0.32209385918259587,1.756356107561566
-0.6284938487743298,-0.6025547505294486,-0.5870252511341623,-0.6193799859463001,-1.2620416944630484,0.2985348425272409,-0.30147292189575664,-0.712479543578443,-3.633585493687945,-2.141370817688876
-0.7977556536703352,-0.7931723997251118,-0.7619763042904208,-0.8162085623926847,-0.9753266614450522,0.8654129262963013,-0.7258339784722853,-0.5629456484863092,-0.4920149994305446,-1.7037198217534222
0.6514722062224125,0.678345369652887,0.667339830121091,1.0596799365997542,0.8084723922694084,0.19322263551435534,1.2132936425363352,1.004205968430147,-0.8445009529096152,0.9112292938656849
0.7954799363870781,0.7923397737736863,0.8707409076110577,0.9782913468159599,0.561947059845867,0.23000907897226477,0.4382628557890575,0.5268758224846547,-1.4294821381721403,1.1937751219374753
-1.526673990065723,-1.4898238897593838,-1.4978572241595334,-1.6198898188328936,-1.3197977983019342,-1.7014499853333702,-1.2375744358890493,-1.7701663799848286,-1.0248517542835929,-0.9218743716133695
1.1950267815010753,1.2169960442590901,1.2556504727851276,1.186902670115529,1.064931616250753,1.456256840587228,0.5935176498549809,0.8841236986551845,2.034563047271049,2.1617224811928106
-0.6853490313919012,-0.6506712565062543,-0.660186968766304,-0.47611262685252437,-0.6893966543983086,-0.9008552765474919,-0.28583554282961815,-0.803355579531029,-0.5432468110092815,-0.7704630837210217
0.5895535978025219,0.5781710886858622,0.6676961433942604,0.8221019621734209,1.1891783770947224,0.31650028627165067,1.0308932152812766,0.38885694990314823,1.5924877141090317,2.301117598227605
-1.8505629897750695,-1.8193072824993155,-1.8379268196388794,-1.4882949791078364,-1.4863650210603083,-1.5827691005002147,-3.0712342569326294,-2.3787550648485483,-0.6214453182874236,-0.9171292529768074
0.13430912814641346,0.17499519197395558,0.1537038092767994,0.13430845840369884,0.6191525534804614,0.6280926207148597,0.19256105756608918,0.0477210367861014,0.8876795702024889,0.40578815500336585
-1.380501321991472,-1.3884377701266144,-1.3156636814380478,-1.3860074954254118,-1.5477362183505436,-1.0914389899076673,-1.7757017747952948,-1.805120123432437,-1.7470960050021411,-1.641940114663846
1.7616039861750656,1.785432384427153,1.7962989652827495,1.7846735586594835,1.281571196331756,2.368291819702023,1.1215885523585245,1.582403293825925,1.1528616228051336,1.0451142822210644
-1.28754516862066,-1.3282401167008262,-1.1781128297529688,-0.7816953457454288,-0.7815819068896739,-1.9288997860372548,-1.3130573802433434,-1.5936928048631658,-0.2350088820262906,-1.0679353170912862
-2.152861625745531,-2.132739944164731,-2.1164443838832825,-2.231584366162442,-2.4702269617428665,-1.0040134038243809,-2.4840150426236103,-2.354002330318452,-2.6967180821557304,-2.7682469460145276
-0.6081103175386684,-0.5926629755869292,-0.5790385256462686,-0.5145589468284633,-0.5918408586840831,-2.113031113041293,-0.570353759366714,-0.8483645916772626,-0.24415231625618664,-0.7126904245575967
0.4232748260907881,0.3904772005636965,0.5078516264603719,0.2390503108392538,0.8728729309684333,1.0549206261272135,0.6883364054320076,-0.1578496818610497,-1.8224983244049386,-0.01102046293589452
-1.0696781091841028,-0.9935741184485428,-1.0715266770948308,-0.2658470875273515,-1.0572702849724585,-1.1870202741108877,-0.9873894669130792,-1.2792072712506057,-0.8463031449048304,0.22074265822363937
-0.39356634462836804,-0.4048844867192244,-0.30636697239054567,-0.23111727470748913,0.1247756947741899,-0.2139242983249768,0.047245598758614685,-0.5893875515105751,0.3624990013238691,0.03695407836822049
-0.09935990517672275,-0.12684877469901643,-0.039484365867719314,0.6713792314513435,0.0916385834278146,-0.3228582494642112,-0.5924883142113624,-0.21942345645325387,-2.3423512395977033,0.4120979240819481
0.6643819601564144,0.6559582921981894,0.7443872619653618,0.9455485897668131,0.5290363998778744,1.0434831072698005,0.5939766531691848,0.4819631156142171,-0.7173523384745984,0.7447911496461606
-1.4462883773668265,-1.476245179865701,-1.3422414601461037,-1.5345438164729264,-1.7051801929371841,-3.4942203069797593,-2.965411056390607,-1.933569236293104,-2.84784948757888,-3.8074092588223065
-0.7514515050466626,-0.7100395846548235,-0.7346472844588872,-0.1530445298147827,-0.5368251613734455,-0.49376417553531693,-0.6684094230981971,-0.6951276842767743,-1.0289864837149458,0.15313346150945661
0.4348835560704175,0.4398304989122829,0.5070804983853386,0.0815282434987825,0.4128826073303844,0.300406473843499,0.5627426365793121,0.06929298133149732,-0.08968220667870644,0.679347909376766
-0.055761020025825135,-0.02293376764979113,-0.020860775121722717,-0.1219853517539761,-0.6484710278776582,0.5533431390737963,-0.18412463527549056,-0.3576128957444601,0.15509980649155847,-0.1184950315588775
-0.873501721840545,-0.8564992208158587,-0.8446273046277806,-0.7663168159751137,-0.6643598188802039,1.1556684995199737,-0.19247636409371685,-0.5719128676059168,-2.64084280070831,-1.7867643094611192
0.5532402179680176,0.5990851272226234,0.5617474933086132,1.2147571805695423,0.7617060772783928,2.762947800606838,0.40951346569337277,0.6333196042370434,-0.35474213297829854,2.4963605802088438
-0.3760092442584266,-0.3610470919629077,-0.31382011448484404,0.02012740375995551,-0.001410353635418582,0.2996108560565046,-0.5379304050298684,-0.7202682473563523,-0.06868865208624102,0.24325722614102224
-0.5933193115280997,-0.6313255718001056,-0.5182964613533215,-0.6794982491413253,-0.2976640967448799,-0.9587264124317418,-0.8420635148183839,-0.7676351197778386,-0.49363737655869844,-0.307042213092385
1.4968263118497442,1.5381107087724577,1.5049809312546498,1.2256662202063784,1.2399093154565155,-2.297348412624028,0.593672298575498,0.9857902715980821,2.0405737676056166,2.389936595723469
0.648776402325841,0.6567434377340192,0.6885389665728889,0.7393187693133134,0.8951703452434746,-0.46288164301381973,0.7774769214335671,0.7349243770137024,1.3215850856533753,0.7629824964992613
-0.9093539074658678,-0.8979993487649052,-0.856139592014195,-0.8489889121138038,-1.3886406594723246,-1.1024499623870174,-0.8141061708508979,-1.2477758484740442,-1.590044105678359,-1.4534699939867275
-0.020823219419446863,0.004174350104785385,0.006654388025897247,-0.15507308411769122,0.3657958283329029,0.43957390088852416,0.24905566793960981,-0.2126902014628084,1.000746391612092,0.6660758343758503
0.26114008979832104,0.2802194587928532,0.3020161615911422,0.44448788411390316,0.5748587295544355,1.1780566421391467,0.27976187546651715,-0.014014112677935226,0.8624842090916662,0.23160107425467552
0.49033966094196313,0.5143693621403025,0.5215184691385004,0.7298280878327292,0.9156573800979337,1.1770274296561773,1.2938774904011596,0.3920497810846971,1.3514943731888829,0.7710029754117429
-1.4244810695623202,-1.4331194493864952,-1.3450636262033149,-1.1443763574187875,-1.561106538312792,-0.7164562804014912,-1.58355195063335,-1.6081798225764476,-2.355239055030552,-1.6360767310181443
1.4366148014876428,1.4105892823939128,1.5141759359377436,1.5159165870947713,1.1850919888964861,0.9139328847026563,1.361828586371907,1.3370259956157544,1.6796534079202825,0.7285604287016441
0.689579774808803,0.7014158631915918,0.7244237144684079,0.6404444983541635,0.5032243091332671,0.27191161575397355,0.8342678152729668,0.3219966951154061,1.150245668381063,0.38727906960747316
-0.1478610439763361,-0.17693394010854122,-0.07692751726069247,-0.23142832668151922,-0.3164112000694951,-1.3519184237656476,-0.010577364890792251,-0.28027097466759215,-0.6347019631803087,0.17313490067470208
-0.9000332766869305,-0.8900646045882864,-0.8639615953500204,-0.9287722118487192,-0.9958113973007462,1.0921496268474444,-0.4799191944351314,-0.6354317402784451,-2.667868176414061,-1.752542862155769
-0.08297447134911552,-0.07310924276614282,-0.04098243955880138,-0.16254569241027012,-0.5483882219848643,-1.816808816950656,-0.6650636409307832,-0.3566933260893651,0.1904852256314673,-0.6216443588449361
0.09352187602930152,0.09749641220485916,0.1481992158443584,0.08706560621815172,0.03229567779827259,-1.6757332209304256,0.235000328452399,-0.14474182044885026,0.2872987140617323,-0.43295686065859434
-0.1981096676561726,-0.16360236429108801,-0.16432878143649882,-0.07918818189924182,-1.0815758746689987,0.7771350685278754,0.10241066530331819,-0.23387931757780991,-4.867138214929325,1.7867582686368686
-0.3902474409692704,-0.38634330777852444,-0.3233762554674802,-0.7723467360425404,-0.2461778551815847,-0.4088272556154773,-0.4606305126870892,-0.7037050207961111,0.22513577744381424,-0.13705086158193944
1.582399245465071,1.6001116940386304,1.630974632757015,1.4781769695266076,1.8647362905323537,-0.25509074496629336,1.0444799285023099,1.4245198412341848,1.7202635808675932,2.4432590826931984
0.8864012042774538,0.8814991249506174,0.9268916841674517,0.8312856238528749,0.9802892966012677,0.4199248510840192,0.6955610090519918,0.8831670918696684,0.14614232570621394,0.2949052120691165
0.7579178167926707,0.7441898225920704,0.8291198182758039,0.7250832075082919,0.7853139208496599,0.5673165356764438,0.861217007228316,0.540198396481472,1.0134150838197085,0.4396936118740977
-0.721687246927434,-0.7375091383101519,-0.6583918748113682,-0.6221723539330953,-0.796850625082377,-0.18733760921065826,-0.32592934233272025,-0.7710622700801233,-0.4788672677481071,-0.1484068522703102
0.5942695133675473,0.5912031269530357,0.6443935166766684,0.7179404450641763,0.38505191356273594,-0.3840522596353214,0.582201813717931,0.599570404355517,-0.02802314281741324,-0.12196845553391211
-0.032801046759797156,-0.027109403724374877,0.037244369745269054,0.08106398467455747,-0.37056575812832604,-0.6414198344502575,0.26182931561516126,-0.426052648759436,-1.8968795730915293,-1.0210740403895715
-0.5539084108864217,-0.5308916113309546,-0.5167228953897751,-0.5821497005727376,-0.690693864451635,-0.11990428060469735,-0.519980315312927,-0.7582660089938108,-0.6423616195417442,-0.7697144740553626
2.192610396409638,2.1647336383882565,2.3002033038765015,3.1331873698868837,2.374664315851064,2.7208954183698917,2.56090661636425,1.9012048444734844,2.1265817557128623,1.8215438356675346
-0.7318773466429922,-0.7314471659479649,-0.6814302886477278,-0.6566737624404081,-0.0020360097279774614,-1.1103297806551142,-1.5065125020078427,-1.0418081420043848,0.1883868499583672,-0.16234525506359615
-0.2507984485366918,-0.20939332148583306,-0.2351066187811311,-0.37761387406224367,-0.7077815833102886,0.46841073504438907,-0.7554192598869066,-0.7010797852498446,-0.766019065133773,-1.3551777039108772
-0.658244398908452,-0.665718319615075,-0.5984085464910744,-0.5752159185722416,-0.4258382043367897,0.11207824248628909,-0.5694349398780286,-0.8352346792983498,-0.43451917272881085,-0.20683608779391283
-1.3120968215683446,-1.3088056340843726,-1.2696273640141487,-1.3958291965061989,-1.7727284714814098,-2.492995670764798,-1.2754751547842442,-1.0148949687443642,-2.3651201468245238,-1.3620691702013874
0.4536976691700193,0.4558018074663247,0.5115838953769773,0.5171921914710326,-0.4595704279349847,-0.512877887055899,0.7270732209138869,0.08553048118248087,-1.7438690087236228,0.5868168311238537
0.04055829224350037,0.09267247931509673,0.048773504932042584,0.6820285932555138,0.117806033695859,-0.627600388657787,0.28076218625072263,0.19705805148130845,0.8796262076538385,0.23949074360032868
0.5520341694889873,0.5584535965657441,0.6027706013848759,0.45380364193295486,0.8666186690416069,-0.3579807925657282,0.4746038271826375,0.3512101206964488,0.8004848262988562,0.1542146736722509
-0.7073090940882283,-0.6698356535794164,-0.6998147015513368,-0.8693970242832376,-1.1870702773340347,-0.3775949468532591,-0.6416700147801827,-1.0705373689425313,1.5739993492303268,0.15250054300653057
0.3819762943663534,0.4276533098003326,0.38668037873713207,0.07330010161635943,-0.6687917958571276,0.22468648629508006,-0.48021691477523876,-0.07042400669424416,-1.0455377816319633,1.4943873629512878
0.0921492842298757,0.15972363725160693,0.08897035563711778,-0.26614553894011533,-0.45770101351039355,-0.07072130737584681,-0.3436886562056896,0.01702353269426582,0.9371814146469545,-0.40651618762869146
0.17908634789227149,0.1677401092889517,0.24272784555408947,0.2425418315329424,0.38035456644261767,0.3606147882939817,0.23664986006650796,-0.023034132102597853,0.9237226076207351,1.0065928167941032
-0.8399915640781186,-0.8423508438831666,-0.7889053749327458,-0.5552130039496792,-0.8832636664237411,-0.03461019480524715,-0.06330403944861995,-0.8316310445092858,-1.0856756886912535,-1.4705763212389602
-0.18860823160990575,-0.27120700277800586,-0.05920110151456588,0.021885423319758845,-0.4291019615125413,-0.6396500159364641,-0.5114547657666235,-0.60452381320426,0.2931857555802152,-0.1947173083899172
-0.12133006664711994,-0.10710230281958082,-0.08894019911986598,-0.015314814367838218,0.22676625910669773,-0.09706290680036309,0.013689388148033393,0.13279593127438508,0.8423377047907362,0.22865097977576299
-0.9403281092252695,-0.9500130463125054,-0.8889196406841181,-0.870522894573966,-0.601677699651149,0.01485153202389711,-0.6692134568628142,-1.255344607207346,0.9258870515356741,-1.064297753203197
-0.16609628834494658,-0.14972151040829648,-0.13117327281253646,-0.0707402834683402,0.42484708954764494,1.2705876476233937,0.521608416974259,-0.21038405737807042,-0.19897556530080943,-0.32334562137382805
-0.36678122472640784,-0.42610037658961114,-0.24578054092897847,-0.39965721701285867,-0.346821616773115,0.152177296843712,-0.37946029697646155,-0.6764615999073332,1.1770833140549635,-0.7041523466934024
0.167293186530527,0.17926611361950068,0.23467245361692696,-0.20569029639820452,-1.3422701828044354,-1.7504383647381583,-1.1798514622645135,-0.18272415622615523,-1.0134258984519071,-1.0535966534890029
0.7341820001564292,0.7758825062515983,0.7397470999366462,1.6119296660475992,1.2847659014374506,2.28070612477615,1.9287105702281608,1.0066143672352106,3.570652927233879,3.1360169599522005
3.241376526111072,3.2115663577893807,3.3193622954118887,3.14032883913373,3.4711352393063053,2.6840071621095194,3.090559927928666,3.0202057423487894,2.1051797679225364,2.325757417644094
0.3085947953587377,0.32585739529866575,0.34068478546961206,0.18981340066328273,0.23694548667559728,0.49537675895498295,-0.5538759320376567,0.01695011640682786,0.2629623878367706,-0.08267790311102671
1.0026187991954272,1.04811295054575,1.00527135638201,1.3491821892913813,1.3046551966129287,0.8778431199777357,0.7871690486390674,0.792647581357503,2.1241606143220495,1.9133235212669046
0.05350755023335261,0.026471187500806986,0.16071540388232483,0.04199508536110243,0.07676545723694282,0.05105049919017034,0.248541841715563,-0.3203902305808982,0.5751057969218072,-0.09780119803349853
-0.4550115824022833,-0.5260411557672952,-0.3474770695181294,-0.5644399937161427,-0.6971442802374003,0.3322201008649457,-0.8821563700898496,-0.8288716703760317,-1.1990363522929,-1.1772530735777473
0.31449098323964536,0.30785417785848773,0.38332028679075736,0.7388231515082326,0.7471837947205271,0.2366392271972188,0.9353525330383933,0.012637371636866897,0.11448442583978266,1.6331643328660106
-0.31534305330640267,-0.32650595257418985,-0.2370738046633633,-0.062270551524242504,-0.22025040396321857,-0.4939337266942586,-0.16070670542365664,-0.5131860058279224,-0.401281681007164,1.2530884808421587
1.0966605692094193,1.115191362285558,1.1179619529901073,1.1127248220841655,1.1452211922736173,3.13304021131081,1.720280591577426,1.405458844184919,-2.250358841418928,0.27723435464144025
-2.0383642088429776,-2.0475371380804868,-1.9723589455951522,-2.0170449070345224,-2.532594774997862,-2.3559490700807686,-2.410851500648665,-2.343247654906866,-1.9826159231045661,-2.412384714423964
1.4411277804975176,1.4674525082960348,1.4747701475318975,1.4065550861936045,1.2192349943097818,1.6107015249632255,1.797432896410181,1.251391856171841,1.2409232160619221,1.7231264271561375
-0.9866137434077229,-1.0184798919238647,-0.9001052199436115,-0.914060256344786,-1.1249030517213108,-0.6918393405864504,-0.8606119189639966,-1.1207761094070963,-0.5427851515646879,-1.1001191492970037
-0.6999893930525618,-0.6786004363161674,-0.6554059657877713,-0.7118609688886748,-0.5923759506467087,-0.44000373155053846,-0.6864122666260924,-1.066899584282138,-0.24490701935224907,0.35872656840367567
-1.3167969543971194,-1.3410105053818877,-1.2513685660308247,-1.6189526917450716,-1.4309608750654321,-1.0347559437424894,-1.2228315726103607,-1.403345637115748,-2.315190341253951,-1.8583767858055036
-0.009884230518171442,-0.005966752669150178,0.05038618825670277,0.04431841473551429,-0.468477323901484,0.8251217413277774,0.20894951131814454,-0.21631455647535414,-1.2751966591885024,-0.45455882337382614
-1.0132722441554385,-0.9499891840363046,-1.025188090631503,-1.5065051113871224,-1.5122147989632477,-3.8521596354606134,-2.4797255625165873,-1.2688738578741527,-4.146613928371599,-3.7759745317450895
-0.2220280100541388,-0.24016304262558913,-0.16071428370490976,-0.6828492193984711,-0.7507782792900881,-0.061031438115562775,-0.8391102456365973,-0.7624803256328649,-0.07341126667372203,-0.3985576580182838
-0.49651990327423795,-0.5023995659331866,-0.41589281264933975,-0.32388405564090356,-0.17961133121724432,-0.8206070825024019,-0.14485426323373315,-0.7820082673082814,-0.9942066734230058,-0.29994959280722944
0.030737917665771313,-0.014521310547799418,0.11788458956398443,0.15342424848822425,0.16029719626858613,-1.365268627488701,-0.12757181096894774,-0.19469737685594235,0.49980983937409135,-0.14930607073071037
1.8660897028682892,1.8698518147894831,1.9215120829386325,1.8978859239943513,1.8128555243595108,2.0995881282966438,1.5607239192325653,1.6259195227141507,1.8653359083000196,1.347129829016602
-0.40965535590309654,-0.4050199052200917,-0.34686053203948214,-0.4322420803713354,-0.6553887151624737,0.37006367321940237,-0.3716498592068177,-0.8230980051855932,-0.4741271676075024,-0.35179597608276586
