V1,V2,V3,V9
0.98,514.5,294,15.55
0.98,514.5,294,15.55
0.98,514.5,294,15.55
0.98,514.5,294,15.55
0.9,563.5,318.5,20.84
0.9,563.5,318.5,21.46
0.9,563.5,318.5,20.71
0.9,563.5,318.5,19.68
0.86,588,294,19.5
0.86,588,294,19.95
0.86,588,294,19.34
0.86,588,294,18.31
0.82,612.5,318.5,17.05
0.82,612.5,318.5,17.41
0.82,612.5,318.5,16.95
0.82,612.5,318.5,15.98
0.79,637,343,28.52
0.79,637,343,29.9
0.79,637,343,29.63
0.79,637,343,28.75
0.76,661.5,416.5,24.77
0.76,661.5,416.5,23.93
0.76,661.5,416.5,24.77
0.76,661.5,416.5,23.93
0.74,686,245,6.07
0.74,686,245,6.05
0.74,686,245,6.01
0.74,686,245,6.04
0.71,710.5,269.5,6.37
0.71,710.5,269.5,6.4
0.71,710.5,269.5,6.37
0.71,710.5,269.5,6.4
0.69,735,294,6.85
0.69,735,294,6.79
0.69,735,294,6.77
0.69,735,294,6.81
0.66,759.5,318.5,7.18
0.66,759.5,318.5,7.1
0.66,759.5,318.5,7.1
0.66,759.5,318.5,7.1
0.64,784,343,10.85
0.64,784,343,10.54
0.64,784,343,10.77
0.64,784,343,10.56
0.62,808.5,367.5,8.6
0.62,808.5,367.5,8.49
0.62,808.5,367.5,8.45
0.62,808.5,367.5,8.5
0.98,514.5,294,24.58
0.98,514.5,294,24.63
0.98,514.5,294,24.63
0.98,514.5,294,24.59
0.9,563.5,318.5,29.03
0.9,563.5,318.5,29.87
0.9,563.5,318.5,29.14
0.9,563.5,318.5,28.09
0.86,588,294,26.28
0.86,588,294,26.91
0.86,588,294,26.37
0.86,588,294,25.27
0.82,612.5,318.5,23.53
0.82,612.5,318.5,24.03
0.82,612.5,318.5,23.54
0.82,612.5,318.5,22.58
0.79,637,343,35.56
0.79,637,343,37.12
0.79,637,343,36.9
0.79,637,343,35.94
0.76,661.5,416.5,32.96
0.76,661.5,416.5,32.12
0.76,661.5,416.5,32.94
0.76,661.5,416.5,32.21
0.74,686,245,10.36
0.74,686,245,10.43
0.74,686,245,10.36
0.74,686,245,10.39
0.71,710.5,269.5,10.71
0.71,710.5,269.5,10.8
0.71,710.5,269.5,10.7
0.71,710.5,269.5,10.75
0.69,735,294,11.11
0.69,735,294,11.13
0.69,735,294,11.09
0.69,735,294,11.16
0.66,759.5,318.5,11.68
0.66,759.5,318.5,11.69
0.66,759.5,318.5,11.7
0.66,759.5,318.5,11.69
0.64,784,343,15.41
0.64,784,343,15.2
0.64,784,343,15.42
0.64,784,343,15.21
0.62,808.5,367.5,12.96
0.62,808.5,367.5,12.97
0.62,808.5,367.5,12.93
0.62,808.5,367.5,13.02
0.98,514.5,294,24.29
0.98,514.5,294,24.31
0.98,514.5,294,24.13
0.98,514.5,294,24.25
0.9,563.5,318.5,28.88
0.9,563.5,318.5,29.68
0.9,563.5,318.5,28.83
0.9,563.5,318.5,27.9
0.86,588,294,26.48
0.86,588,294,27.02
0.86,588,294,26.33
0.86,588,294,25.36
0.82,612.5,318.5,23.75
0.82,612.5,318.5,24.23
0.82,612.5,318.5,23.67
0.82,612.5,318.5,22.79
0.79,637,343,35.65
0.79,637,343,37.26
0.79,637,343,36.97
0.79,637,343,36.03
0.76,661.5,416.5,33.16
0.76,661.5,416.5,32.4
0.76,661.5,416.5,33.12
0.76,661.5,416.5,32.41
0.74,686,245,10.42
0.74,686,245,10.46
0.74,686,245,10.32
0.74,686,245,10.45
0.71,710.5,269.5,10.64
0.71,710.5,269.5,10.72
0.71,710.5,269.5,10.55
0.71,710.5,269.5,10.68
0.69,735,294,11.45
0.69,735,294,11.46
0.69,735,294,11.32
0.69,735,294,11.49
0.66,759.5,318.5,11.45
0.66,759.5,318.5,11.42
0.66,759.5,318.5,11.33
0.66,759.5,318.5,11.43
0.64,784,343,15.41
0.64,784,343,15.18
0.64,784,343,15.34
0.64,784,343,15.19
0.62,808.5,367.5,12.88
0.62,808.5,367.5,13
0.62,808.5,367.5,12.97
0.62,808.5,367.5,13.04
0.98,514.5,294,24.28
0.98,514.5,294,24.4
0.98,514.5,294,24.11
0.98,514.5,294,24.35
0.9,563.5,318.5,28.07
0.9,563.5,318.5,29.01
0.9,563.5,318.5,29.62
0.9,563.5,318.5,29.05
0.86,588,294,25.41
0.86,588,294,26.47
0.86,588,294,26.89
0.86,588,294,26.46
0.82,612.5,318.5,22.93
0.82,612.5,318.5,23.84
0.82,612.5,318.5,24.17
0.82,612.5,318.5,23.87
0.79,637,343,35.78
0.79,637,343,35.48
0.79,637,343,36.97
0.79,637,343,36.7
0.76,661.5,416.5,32.52
0.76,661.5,416.5,33.28
0.76,661.5,416.5,32.33
0.76,661.5,416.5,33.24
0.74,686,245,10.39
0.74,686,245,10.34
0.74,686,245,10.35
0.74,686,245,10.38
0.71,710.5,269.5,10.77
0.71,710.5,269.5,10.68
0.71,710.5,269.5,10.68
0.71,710.5,269.5,10.7
0.69,735,294,11.22
0.69,735,294,11.16
0.69,735,294,11.1
0.69,735,294,11.14
0.66,759.5,318.5,11.59
0.66,759.5,318.5,11.6
0.66,759.5,318.5,11.53
0.66,759.5,318.5,11.61
0.64,784,343,15.16
0.64,784,343,15.36
0.64,784,343,15.12
0.64,784,343,15.36
0.62,808.5,367.5,12.68
0.62,808.5,367.5,12.63
0.62,808.5,367.5,12.71
0.62,808.5,367.5,12.73
0.98,514.5,294,24.38
0.98,514.5,294,24.23
0.98,514.5,294,24.04
0.98,514.5,294,24.32
0.9,563.5,318.5,29.06
0.9,563.5,318.5,28.05
0.9,563.5,318.5,28.86
0.9,563.5,318.5,29.79
0.86,588,294,26.44
0.86,588,294,25.37
0.86,588,294,26.33
0.86,588,294,27.03
0.82,612.5,318.5,23.8
0.82,612.5,318.5,22.8
0.82,612.5,318.5,23.59
0.82,612.5,318.5,24.24
0.79,637,343,36.86
0.79,637,343,35.89
0.79,637,343,35.45
0.79,637,343,37.1
0.76,661.5,416.5,33.08
0.76,661.5,416.5,32.38
0.76,661.5,416.5,33.09
0.76,661.5,416.5,32.31
0.74,686,245,10.08
0.74,686,245,10.15
0.74,686,245,10.07
0.74,686,245,10.14
0.71,710.5,269.5,10.66
0.71,710.5,269.5,10.68
0.71,710.5,269.5,10.53
0.71,710.5,269.5,10.72
0.69,735,294,11.18
0.69,735,294,11.22
0.69,735,294,11.07
0.69,735,294,11.2
0.66,759.5,318.5,11.44
0.66,759.5,318.5,11.42
0.66,759.5,318.5,11.33
0.66,759.5,318.5,11.43
0.64,784,343,15.4
0.64,784,343,15.19
0.64,784,343,15.32
0.64,784,343,15.16
0.62,808.5,367.5,12.85
0.62,808.5,367.5,13.04
0.62,808.5,367.5,13
0.62,808.5,367.5,13
0.98,514.5,294,24.35
0.98,514.5,294,24.33
0.98,514.5,294,24.03
0.98,514.5,294,24.26
0.9,563.5,318.5,29.83
0.9,563.5,318.5,29.08
0.9,563.5,318.5,28.03
0.9,563.5,318.5,29.02
0.86,588,294,27.03
0.86,588,294,26.45
0.86,588,294,25.36
0.86,588,294,26.45
0.82,612.5,318.5,24.37
0.82,612.5,318.5,23.89
0.82,612.5,318.5,22.89
0.82,612.5,318.5,23.86
0.79,637,343,37.03
0.79,637,343,36.71
0.79,637,343,36.77
0.79,637,343,35.48
0.76,661.5,416.5,32.31
0.76,661.5,416.5,33.21
0.76,661.5,416.5,32.46
0.76,661.5,416.5,33.27
0.74,686,245,10.47
0.74,686,245,10.37
0.74,686,245,10.34
0.74,686,245,10.39
0.71,710.5,269.5,10.78
0.71,710.5,269.5,10.7
0.71,710.5,269.5,10.67
0.71,710.5,269.5,13.69
0.69,735,294,11.21
0.69,735,294,11.14
0.69,735,294,11.11
0.69,735,294,11.16
0.66,759.5,318.5,11.38
0.66,759.5,318.5,11.34
0.66,759.5,318.5,11.22
0.66,759.5,318.5,11.34
0.64,784,343,15.16
0.64,784,343,15.37
0.64,784,343,15.12
0.64,784,343,15.36
0.62,808.5,367.5,12.59
0.62,808.5,367.5,12.74
0.62,808.5,367.5,12.8
0.62,808.5,367.5,12.62
0.98,514.5,294,28.15
0.98,514.5,294,28.15
0.98,514.5,294,28.37
0.98,514.5,294,28.41
0.9,563.5,318.5,32.68
0.9,563.5,318.5,33.48
0.9,563.5,318.5,32.84
0.9,563.5,318.5,32
0.86,588,294,29.54
0.86,588,294,30.05
0.86,588,294,29.6
0.86,588,294,28.66
0.82,612.5,318.5,26.84
0.82,612.5,318.5,27.27
0.82,612.5,318.5,26.97
0.82,612.5,318.5,26.19
0.79,637,343,38.67
0.79,637,343,40.03
0.79,637,343,39.86
0.79,637,343,39.04
0.76,661.5,416.5,36.96
0.76,661.5,416.5,36.13
0.76,661.5,416.5,36.91
0.76,661.5,416.5,36.43
0.74,686,245,12.43
0.74,686,245,12.5
0.74,686,245,12.41
0.74,686,245,12.45
0.71,710.5,269.5,12.57
0.71,710.5,269.5,12.65
0.71,710.5,269.5,12.57
0.71,710.5,269.5,12.63
0.69,735,294,12.78
0.69,735,294,12.93
0.69,735,294,12.73
0.69,735,294,12.72
0.66,759.5,318.5,13.17
0.66,759.5,318.5,13.18
0.66,759.5,318.5,13.17
0.66,759.5,318.5,13.18
0.64,784,343,17.5
0.64,784,343,17.35
0.64,784,343,17.52
0.64,784,343,17.37
0.62,808.5,367.5,15.09
0.62,808.5,367.5,15.12
0.62,808.5,367.5,15.08
0.62,808.5,367.5,15.16
0.98,514.5,294,28.67
0.98,514.5,294,28.57
0.98,514.5,294,28.18
0.98,514.5,294,28.6
0.9,563.5,318.5,32.46
0.9,563.5,318.5,33.27
0.9,563.5,318.5,32.33
0.9,563.5,318.5,31.66
0.86,588,294,29.34
0.86,588,294,29.87
0.86,588,294,29.27
0.86,588,294,28.4
0.82,612.5,318.5,25.74
0.82,612.5,318.5,25.98
0.82,612.5,318.5,25.38
0.82,612.5,318.5,24.94
0.79,637,343,38.57
0.79,637,343,40.19
0.79,637,343,39.97
0.79,637,343,38.98
0.76,661.5,416.5,36.95
0.76,661.5,416.5,36.28
0.76,661.5,416.5,36.86
0.76,661.5,416.5,36.45
0.74,686,245,12.35
0.74,686,245,12.45
0.74,686,245,12.16
0.74,686,245,12.3
0.71,710.5,269.5,12.33
0.71,710.5,269.5,12.29
0.71,710.5,269.5,12.2
0.71,710.5,269.5,12.49
0.69,735,294,12.85
0.69,735,294,12.87
0.69,735,294,12.73
0.69,735,294,12.95
0.66,759.5,318.5,13.05
0.66,759.5,318.5,12.93
0.66,759.5,318.5,12.77
0.66,759.5,318.5,13
0.64,784,343,17.14
0.64,784,343,16.84
0.64,784,343,17.02
0.64,784,343,17.11
0.62,808.5,367.5,14.34
0.62,808.5,367.5,14.66
0.62,808.5,367.5,14.6
0.62,808.5,367.5,14.6
0.98,514.5,294,28.67
0.98,514.5,294,28.56
0.98,514.5,294,28.17
0.98,514.5,294,28.63
0.9,563.5,318.5,31.63
0.9,563.5,318.5,32.4
0.9,563.5,318.5,32.68
0.9,563.5,318.5,32.29
0.86,588,294,28.4
0.86,588,294,29.4
0.86,588,294,29.43
0.86,588,294,29.07
0.82,612.5,318.5,24.7
0.82,612.5,318.5,25.48
0.82,612.5,318.5,25.37
0.82,612.5,318.5,25.17
0.79,637,343,39.04
0.79,637,343,38.35
0.79,637,343,39.81
0.79,637,343,39.83
0.76,661.5,416.5,35.99
0.76,661.5,416.5,36.59
0.76,661.5,416.5,35.64
0.76,661.5,416.5,36.52
0.74,686,245,11.8
0.74,686,245,12.03
0.74,686,245,11.98
0.74,686,245,11.69
0.71,710.5,269.5,12.41
0.71,710.5,269.5,12.28
0.71,710.5,269.5,12.1
0.71,710.5,269.5,12.19
0.69,735,294,12.34
0.69,735,294,12.46
0.69,735,294,12.31
0.69,735,294,12.12
0.66,759.5,318.5,12.97
0.66,759.5,318.5,13.01
0.66,759.5,318.5,12.74
0.66,759.5,318.5,12.84
0.64,784,343,16.83
0.64,784,343,16.93
0.64,784,343,16.66
0.64,784,343,16.86
0.62,808.5,367.5,13.91
0.62,808.5,367.5,14.34
0.62,808.5,367.5,13.95
0.62,808.5,367.5,13.99
0.98,514.5,294,28.7
0.98,514.5,294,28.55
0.98,514.5,294,28.15
0.98,514.5,294,28.62
0.9,563.5,318.5,32.67
0.9,563.5,318.5,31.69
0.9,563.5,318.5,32.07
0.9,563.5,318.5,33.28
0.86,588,294,29.47
0.86,588,294,28.42
0.86,588,294,29.08
0.86,588,294,29.88
0.82,612.5,318.5,25.66
0.82,612.5,318.5,24.96
0.82,612.5,318.5,25.43
0.82,612.5,318.5,26
0.79,637,343,40
0.79,637,343,38.84
0.79,637,343,38.33
0.79,637,343,40.12
0.76,661.5,416.5,36.95
0.76,661.5,416.5,36.45
0.76,661.5,416.5,36.81
0.76,661.5,416.5,36.26
0.74,686,245,12.32
0.74,686,245,12.3
0.74,686,245,12.18
0.74,686,245,12.43
0.71,710.5,269.5,12.36
0.71,710.5,269.5,12.49
0.71,710.5,269.5,12.17
0.71,710.5,269.5,12.28
0.69,735,294,12.91
0.69,735,294,12.95
0.69,735,294,12.67
0.69,735,294,12.86
0.66,759.5,318.5,12.95
0.66,759.5,318.5,13
0.66,759.5,318.5,12.86
0.66,759.5,318.5,12.92
0.64,784,343,16.99
0.64,784,343,16.69
0.64,784,343,16.56
0.64,784,343,16.62
0.62,808.5,367.5,14.33
0.62,808.5,367.5,14.61
0.62,808.5,367.5,14.61
0.62,808.5,367.5,14.65
0.98,514.5,294,28.69
0.98,514.5,294,28.58
0.98,514.5,294,28.15
0.98,514.5,294,28.61
0.9,563.5,318.5,33.13
0.9,563.5,318.5,32.31
0.9,563.5,318.5,31.53
0.9,563.5,318.5,32.46
0.86,588,294,29.71
0.86,588,294,29.09
0.86,588,294,28.31
0.86,588,294,29.39
0.82,612.5,318.5,25.7
0.82,612.5,318.5,25.17
0.82,612.5,318.5,24.6
0.82,612.5,318.5,25.49
0.79,637,343,39.89
0.79,637,343,39.83
0.79,637,343,39.01
0.79,637,343,38.65
0.76,661.5,416.5,35.69
0.76,661.5,416.5,36.64
0.76,661.5,416.5,36.06
0.76,661.5,416.5,36.7
0.74,686,245,12.12
0.74,686,245,11.67
0.74,686,245,11.64
0.74,686,245,12.02
0.71,710.5,269.5,12.27
0.71,710.5,269.5,12.19
0.71,710.5,269.5,12.25
0.71,710.5,269.5,12.27
0.69,735,294,12.47
0.69,735,294,12.12
0.69,735,294,12.18
0.69,735,294,12.47
0.66,759.5,318.5,12.93
0.66,759.5,318.5,12.82
0.66,759.5,318.5,12.78
0.66,759.5,318.5,13.02
0.64,784,343,16.73
0.64,784,343,16.86
0.64,784,343,16.76
0.64,784,343,16.92
0.62,808.5,367.5,13.68
0.62,808.5,367.5,13.99
0.62,808.5,367.5,14.16
0.62,808.5,367.5,13.86
0.98,514.5,294,32.26
0.98,514.5,294,32.26
0.98,514.5,294,32.49
0.98,514.5,294,32.53
0.9,563.5,318.5,36.47
0.9,563.5,318.5,37.24
0.9,563.5,318.5,36.66
