V1,V2,V3,V9
0.9,563.5,318.5,35.96
0.86,588,294,31.89
0.86,588,294,32.39
0.86,588,294,32.09
0.86,588,294,31.29
0.82,612.5,318.5,29.22
0.82,612.5,318.5,29.91
0.82,612.5,318.5,29.53
0.82,612.5,318.5,28.65
0.79,637,343,41.4
0.79,637,343,42.62
0.79,637,343,42.5
0.79,637,343,41.67
0.76,661.5,416.5,40.78
0.76,661.5,416.5,39.97
0.76,661.5,416.5,40.71
0.76,661.5,416.5,40.43
0.74,686,245,14.52
0.74,686,245,14.61
0.74,686,245,14.5
0.74,686,245,14.55
0.71,710.5,269.5,14.51
0.71,710.5,269.5,14.6
0.71,710.5,269.5,14.5
0.71,710.5,269.5,14.58
0.69,735,294,14.51
0.69,735,294,14.7
0.69,735,294,14.42
0.69,735,294,14.42
0.66,759.5,318.5,15.23
0.66,759.5,318.5,15.23
0.66,759.5,318.5,15.23
0.66,759.5,318.5,15.23
0.64,784,343,19.52
0.64,784,343,19.36
0.64,784,343,19.48
0.64,784,343,19.42
0.62,808.5,367.5,15.09
0.62,808.5,367.5,17.17
0.62,808.5,367.5,17.14
0.62,808.5,367.5,17.14
0.98,514.5,294,32.82
0.98,514.5,294,32.71
0.98,514.5,294,32.24
0.98,514.5,294,32.72
0.9,563.5,318.5,35.84
0.9,563.5,318.5,36.57
0.9,563.5,318.5,36.06
0.9,563.5,318.5,35.69
0.86,588,294,32.48
0.86,588,294,32.74
0.86,588,294,32.13
0.86,588,294,31.64
0.82,612.5,318.5,28.95
0.82,612.5,318.5,29.49
0.82,612.5,318.5,28.64
0.82,612.5,318.5,28.01
0.79,637,343,41.64
0.79,637,343,43.1
0.79,637,343,42.74
0.79,637,343,41.92
0.76,661.5,416.5,40.78
0.76,661.5,416.5,40.15
0.76,661.5,416.5,40.57
0.76,661.5,416.5,40.42
0.74,686,245,14.54
0.74,686,245,14.45
0.74,686,245,14.18
0.74,686,245,14.5
0.71,710.5,269.5,14.7
0.71,710.5,269.5,14.66
0.71,710.5,269.5,14.4
0.71,710.5,269.5,14.71
0.69,735,294,14.75
0.69,735,294,14.71
0.69,735,294,14.33
0.69,735,294,14.62
0.66,759.5,318.5,15.34
0.66,759.5,318.5,15.29
0.66,759.5,318.5,15.09
0.66,759.5,318.5,15.3
0.64,784,343,19.2
0.64,784,343,18.88
0.64,784,343,18.9
0.64,784,343,19.12
0.62,808.5,367.5,16.76
0.62,808.5,367.5,17.23
0.62,808.5,367.5,17.26
0.62,808.5,367.5,17.15
0.98,514.5,294,32.82
0.98,514.5,294,32.69
0.98,514.5,294,32.23
0.98,514.5,294,32.75
0.9,563.5,318.5,34.24
0.9,563.5,318.5,34.95
0.9,563.5,318.5,35.05
0.9,563.5,318.5,34.29
0.86,588,294,31.28
0.86,588,294,32.12
0.86,588,294,32.05
0.86,588,294,31.84
0.82,612.5,318.5,28.67
0.82,612.5,318.5,29.67
0.82,612.5,318.5,29.47
0.82,612.5,318.5,28.91
0.79,637,343,41.26
0.79,637,343,41.3
0.79,637,343,42.49
0.79,637,343,42.08
0.76,661.5,416.5,39.32
0.76,661.5,416.5,39.84
0.76,661.5,416.5,38.89
0.76,661.5,416.5,39.68
0.74,686,245,13.97
0.74,686,245,14.22
0.74,686,245,14.1
0.74,686,245,13.78
0.71,710.5,269.5,14.07
0.71,710.5,269.5,14.03
0.71,710.5,269.5,13.94
0.71,710.5,269.5,13.86
0.69,735,294,14.32
0.69,735,294,14.56
0.69,735,294,14.33
0.69,735,294,14.08
0.66,759.5,318.5,15.16
0.66,759.5,318.5,15.18
0.66,759.5,318.5,14.72
0.66,759.5,318.5,14.9
0.64,784,343,18.48
0.64,784,343,18.71
0.64,784,343,18.48
0.64,784,343,18.46
0.62,808.5,367.5,16.47
0.62,808.5,367.5,16.35
0.62,808.5,367.5,16.55
0.62,808.5,367.5,16.74
0.98,514.5,294,32.85
0.98,514.5,294,32.67
0.98,514.5,294,32.21
0.98,514.5,294,32.74
0.9,563.5,318.5,36.45
0.9,563.5,318.5,35.73
0.9,563.5,318.5,35.4
0.9,563.5,318.5,36.57
0.86,588,294,32.38
0.86,588,294,31.66
0.86,588,294,32.15
0.86,588,294,32.75
0.82,612.5,318.5,28.93
0.82,612.5,318.5,28.05
0.82,612.5,318.5,28.64
0.82,612.5,318.5,29.52
0.79,637,343,42.77
0.79,637,343,41.73
0.79,637,343,41.32
0.79,637,343,42.96
0.76,661.5,416.5,40.68
0.76,661.5,416.5,40.4
0.76,661.5,416.5,40.6
0.76,661.5,416.5,40.11
0.74,686,245,14.37
0.74,686,245,14.48
0.74,686,245,14.32
0.74,686,245,14.44
0.71,710.5,269.5,14.6
0.71,710.5,269.5,14.7
0.71,710.5,269.5,14.47
0.71,710.5,269.5,14.66
0.69,735,294,14.54
0.69,735,294,14.62
0.69,735,294,14.53
0.69,735,294,14.71
0.66,759.5,318.5,15.34
0.66,759.5,318.5,15.29
0.66,759.5,318.5,15.09
0.66,759.5,318.5,15.3
0.64,784,343,19.06
0.64,784,343,19.13
0.64,784,343,19
0.64,784,343,18.84
0.62,808.5,367.5,16.44
0.62,808.5,367.5,16.9
0.62,808.5,367.5,16.94
0.62,808.5,367.5,16.77
0.98,514.5,294,32.84
0.98,514.5,294,32.72
0.98,514.5,294,32.21
0.98,514.5,294,32.73
0.9,563.5,318.5,35.67
0.9,563.5,318.5,35.01
0.9,563.5,318.5,34.72
0.9,563.5,318.5,35.24
0.86,588,294,32.31
0.86,588,294,31.81
0.86,588,294,31.12
0.86,588,294,32.06
0.82,612.5,318.5,30
0.82,612.5,318.5,29.5
0.82,612.5,318.5,29.06
0.82,612.5,318.5,29.92
0.79,637,343,42.11
0.79,637,343,41.96
0.79,637,343,41.09
0.79,637,343,40.79
0.76,661.5,416.5,38.82
0.76,661.5,416.5,39.72
0.76,661.5,416.5,39.31
0.76,661.5,416.5,39.86
0.74,686,245,14.41
0.74,686,245,14.19
0.74,686,245,14.17
0.74,686,245,14.39
0.71,710.5,269.5,12.43
0.71,710.5,269.5,12.63
0.71,710.5,269.5,12.76
0.71,710.5,269.5,12.42
0.69,735,294,14.12
0.69,735,294,14.28
0.69,735,294,14.37
0.69,735,294,14.21
0.66,759.5,318.5,14.96
0.66,759.5,318.5,14.92
0.66,759.5,318.5,14.92
0.66,759.5,318.5,15.16
0.64,784,343,17.69
0.64,784,343,18.19
0.64,784,343,18.16
0.64,784,343,17.88
0.62,808.5,367.5,16.54
0.62,808.5,367.5,16.44
0.62,808.5,367.5,16.48
0.62,808.5,367.5,16.64
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
