0,1
0.8758088498371945,0.5038039995683736
0.5252067987566273,-0.9017210163659418
0.1327436654855173,0.8708946137716358
0.8594545380144823,0.3869028347508099
0.9353980290311151,0.8113070791329502
0.2754468166062273,0.10622612189816244
0.8912867167397983,0.7378408188820486
0.6307365807400441,-0.7254647096289022
0.08909104656142264,0.8983938117286091
0.2774962985334747,-0.04102131671766346
0.6325562467565776,-0.9621150932868776
0.9138014529003164,0.6798168968878795
0.2387528501192081,0.2963641537342912
0.7409953754188123,-0.254539398869124
0.5079172034652475,-1.0617511040865486
0.879357589537456,0.40169876981744534
0.09061626368959286,0.9794574558330045
0.23599777594702076,0.2639674594099435
0.7558940275975866,-0.2549572934054364
0.3712366460299673,-0.7091840840284006
0.5458830394551496,-1.035543966362916
0.7393688609046348,-0.45375489761434074
0.8609954470757137,0.44721153013635484
0.6849971169018343,-0.6742804226938783
0.6657858691745241,-0.7514509687058198
0.4698663475314464,-0.9105871199985267
0.8616271722600619,0.3403269158471871
0.09398469522217923,1.0017127764361395
0.022410788198919507,0.9691334861748023
0.5279625793727537,-0.9690107176916467
0.3836114830672346,-0.4820848447251969
0.16084310453600237,0.7950809296733541
0.16901099758560412,0.6719736916590803
0.4269959449037144,-0.7468896407800435
0.06690962479492268,0.87764846076516
0.5702816551069185,-1.2727516074030725
0.30458494792023605,-0.21613555085994252
0.6449472494223447,-0.6982809319151552
0.47391671713653893,-0.9416380869195183
0.5112959263719689,-0.8967677112147708
0.10438552058435702,0.9243884246532859
0.2994640078738223,0.20810598047751694
0.23969053091089376,0.27838548357224796
0.005010726824831613,0.8497063702826948
0.34329561645745676,-0.28040362537842484
0.2807847649561017,0.0711940149814107
0.06372836370386104,0.9858351568507807
0.7038261510547834,-0.5949769467985484
0.751213968536231,-0.26575633847134367
0.04806423618086375,1.040872625977865
0.14754545986032952,0.7157419767491066
0.5613929583461743,-0.9844668663114281
0.40247696799708843,-0.6286374622601009
0.08045309494398467,0.8432786420804935
0.33877742895899254,-0.26281751264336617
0.8997206085712606,0.46590290641347465
0.017818319170708086,0.8213665691056767
0.9416917213634748,0.7224792435357056
0.21300289687164375,0.47575247408872506
0.3648904673253931,-0.5356763626583291
0.9897975510861016,1.0178534138331192
0.23684164952722542,0.4624688792725561
0.8712410419731084,0.5304743650310342
0.13598004351197124,0.9094185764164197
0.5388680049615501,-0.9336030285488965
0.9169372507650692,0.8358290487324984
0.29754647078276053,-0.07707276980316728
0.031499386962086096,0.900274622546511
0.43519326010472137,-0.8543508146680999
0.022100073395906805,0.7886832490568454
0.9319656198829285,0.5345633969687194
0.34885175883719566,-0.413213564520885
0.7763662736663225,-0.09723827096888062
0.32005299342981297,0.0050811978444975925
0.08588045620495466,0.9828136134609177
0.41916292741301076,-0.5835076869389729
0.008572914842223889,0.8285069469554596
0.052190862063510646,0.9443796536850526
0.497645771836542,-0.9398265430875558
0.3615319622788953,-0.5186373624176525
0.2807619763211222,0.05861023980915768
0.82455917899118,0.14922034345217217
0.5080696362788099,-1.001887874501868
0.15394349762238524,0.8187667531442699
0.6490763787879709,-0.6786395289769982
0.06606218736995628,0.9940192262895794
0.8281289110390969,0.08258622072515817
0.5656312672077016,-0.952338911315288
0.08454949640677167,1.1452250008240161
0.8818128534191221,0.5668493386652822
0.4511773829844,-0.9204962254280086
0.5268659966547926,-1.0718192967935756
0.7192944005384846,-0.4645739775586851
0.8784020017218486,0.49465390275501964
0.4516034767455872,-1.0080106438354475
0.43683601895236446,-0.8106404216419174
0.43226953716564553,-0.7532346078387069
0.8972363126445669,0.4961218612674613
0.7409554874019711,-0.2732885384008957
0.4481233669746063,-0.7052888062274041
0.7324566701714166,-0.24939881169102587
0.7628016398019136,-0.20200307096776887
0.6945885274927787,-0.6238866612359296
0.9004977305074492,0.7694618579724166
0.6999581449428789,-0.594358632414688
0.522881202897895,-1.0119999776529953
0.7588584763287117,-0.19741088389772088
0.39220154341053015,-0.6323486197945387
0.7902574419458899,0.09449663550359147
0.8011678824622244,-0.09414321499683855
0.090896678586464,0.8418090123654405
0.6182648285611482,-0.7197765143221183
0.017745889367144163,0.8715454877585049
0.7296051151073351,-0.4121382506328552
0.3285545063423686,-0.31348216645178484
0.1421387069144141,0.6481983058065774
0.798827147362515,0.14078475932930395
0.5305118229732464,-0.9678660688031077
0.5843387708907524,-0.9965269274912407
0.936839656147188,0.8986872803128367
0.45226526638271636,-0.8663475280565517
0.27194074980648575,0.15108774188357907
0.5452848529112774,-0.9820311687644891
0.5878582051045232,-0.8839558546545943
0.16285756068618118,0.7506220410906204
0.9870543628534421,0.989740785681295
0.49788796294044746,-1.0432496512402811
0.7974049282919053,0.07930750932699382
0.9637374055896322,0.8920865438520925
0.5527932664043633,-0.9778631412806285
0.9507693427466465,0.9621290367563836
0.7080112704018999,-0.5287949105565852
0.6917411119441662,-0.4302617716238291
0.5411958270041278,-1.3585040199448801
0.42764010656912,-0.6014404378541682
0.21903131805571208,0.30717039833072673
0.4426070178762802,-0.8876126005189113
0.13695580894140857,0.8544837138894308
0.11701853974542042,0.7001141390462924
0.7363064470437344,-0.33524769392456955
0.04674804699934121,1.0169474368205809
0.966055392167191,0.9192612835949481
0.45262993372303373,-0.9258065207793822
0.5085186997602146,-0.8737256249839571
0.11654947346801792,0.7379516803473859
0.5172952507288131,-0.982716058864262
0.8667103533987977,0.3923119468349251
0.7597422111407901,-0.3148067034545403
0.005275889353440588,0.9155883952332556
0.07362639826347084,0.9411044753287493
0.8380506400644638,0.4422815975480211
0.9246565861338116,0.9885008892742044
0.9007602491479222,0.6772495145117867
0.1194955192913798,0.8116077946516264
0.10264767391263607,0.9303785946324221
0.9349113879152008,0.9305508866330633
0.25689680434613726,0.3016083925538587
0.8396801708237768,0.17967764998462957
0.8866742531063059,0.6837057269609189
0.567776761462312,-1.0277631267550886
0.22430352467383363,0.1434624768935624
0.6345823554876046,-0.8941312999241059
0.13126631332771665,0.8209013956665988
0.19336616452175137,0.7418281884343279
0.6445297009169385,-0.7386673665327463
0.6240432077981234,-0.8011214509181492
0.02032640723452983,1.1036033865300823
0.4881818864583126,-0.8343931387287226
0.7105569558805807,-0.5298855615920532
0.6560887756130178,-0.6404965627021024
0.17720616377169396,0.6251382359110852
0.649695872968526,-0.8287130507194408
0.9785125194460594,0.9780352058771585
0.9700477930782191,0.883824841420377
0.5154049378993407,-0.950513482799123
0.1186081205303009,0.8827092979611163
0.339599001659718,-0.2238824869777375
0.9813096791919135,0.9083000858289237
0.049078810541966944,0.9894281220668435
0.49745691082757804,-0.987483821173788
0.7357113756361362,-0.2503935686655639
0.26029171387947037,0.2507790955759477
0.6361747986892315,-0.7570893390523636
0.44171246809753684,-0.78480423795763
0.6199685373972694,-0.9180113417068738
0.5861675424782093,-0.8908138584933147
0.2741851914386071,0.20377029697540522
0.600220616262471,-1.0464005013722004
0.9306459275513047,0.8458860978162028
0.3594827514023363,-0.45202057068296514
0.3465111608571837,-0.38827537643344157
0.5501415147133107,-1.0425997108249547
0.44900725910270045,-0.8582772875466148
0.9499047795536691,0.77191916108678
0.08745704748283167,0.817611257931899
0.6918131053757889,-0.4227268267991702
0.6990081730016868,-0.38415662616009005
0.05530091539744053,0.943854653010682
0.7154604876866799,-0.20562314753586763
0.05454610117775904,1.1661703114172846
0.7559511654196721,-0.3107707952229969
0.890100145091446,0.3856948849551315
0.7454134272181578,-0.40674401778139657
0.3718057587330491,-0.6300143265225244
0.7970184419230812,0.09494676613626132
0.3727419878984112,-0.47217896815097404
0.42886192544349233,-0.7877273735998405
0.9667275491931588,0.950173889232079
0.9017969384461599,0.5823073833201936
0.16252993315548536,0.7877367256559207
0.4716127876226678,-1.2094860175716144
0.8849150228963083,0.5759617670194807
0.45211022794141875,-0.8061737183368919
0.3295766532284734,-0.17420513158349243
0.5970734748124561,-0.9868954044702879
0.8895901275373016,0.49781032072491777
0.6302826770927901,-0.727939491025469
0.9525829385743804,0.836518074465075
0.7545447545495636,-0.3135208659692259
0.3831740592283258,-0.6703785684820401
0.45875370674490656,-0.914410462462313
0.12620755590798483,0.850160755573859
0.992774208884141,0.9365136641955053
0.44686494667077103,-0.866750985757106
0.6960045189527886,-0.6051598633323073
0.5164320018994514,-0.8468485999549663
0.06015745805956074,0.8675166624284318
0.6183860267539917,-1.0137270328988268
0.29322294256800585,0.0036383409167540723
0.22098005738162385,0.3192438800114182
0.25728044343453826,0.38594934459973673
0.3184213460878811,-0.05438788815227755
0.5041435648035837,-1.0538410755034866
0.553987626287345,-0.9536340197219528
0.9785224210015718,0.9702013172758159
0.35268447251745305,-0.4160729990320644
0.016729737625763352,0.9271923975436517
0.25796511802021815,0.13964786494107417
0.9993658891826591,1.0039852901935185
0.31412755802206493,-0.12970998302387318
0.3867513132027046,-0.5179967741518031
0.6755002485946596,-0.8158669657500831
0.6390436680591445,-0.7678222946010863
0.804171086068497,0.06774954074788692
0.16059270205983345,0.8515140601580611
0.7176552918846263,-0.49644093581902954
0.15746175534840368,0.7412313868218514
0.9820289893892737,0.8128029227044063
0.17770311062864497,0.7069642331838192
0.12314819878982541,0.9405082160949504
0.32755515119186807,-0.19943159081974512
0.3958927393683087,-0.4124009852561208
0.2605229021570694,0.06893792896803905
0.9449043414009131,0.7895800160304415
0.9515153531481993,1.066730806505319
0.285847847698237,-0.06965077943354615
0.50339241082915,-0.989643886878462
0.1856938854576652,0.6609819952258231
0.1032591672005595,0.8199608197552681
0.9511326875841262,0.8237787717152688
0.974425644142466,1.0440393751691697
0.3045233077190368,-0.04312968262869208
0.9394338822584244,0.9046982295024751
0.3299113720984367,-0.2335238092392298
0.7756478050622496,-0.10771186716242734
0.14481228099226118,0.9156636155444401
0.7435133754888149,-0.3680921982676394
0.5097482373326188,-1.0643880871747888
0.892654601641643,0.8631862537891587
0.3769085043417528,-0.5093542866631089
0.979814819422955,0.8994151553366733
0.890455087747366,0.5451102923325101
0.21260764950133526,0.3437384869141832
0.46865008903180083,-0.6729244550917309
0.34544190564967747,-0.435302904575154
0.22305105799570557,0.3267507820712548
0.2967877052127319,0.03432472906538818
0.7538958006392843,-0.2521331440810463
0.9441298329097708,0.9426396553034941
0.044592087986354834,1.0916151561207879
0.5562559900146464,-1.0835769648614464
0.5521595828789642,-1.0606788004443737
0.14253879207236964,0.6409717153651336
0.45628592125368084,-0.8306890781158879
0.6163587753778286,-0.8232994272467077
0.32122603343993483,-0.20456095775474636
0.5111155584442908,-1.0753025780075585
0.22863809858702844,0.4426687058534907
0.6306861988875021,-0.7699166170433321
0.40819041294235625,-0.5325117561508892
0.5174308760724436,-0.9676000308923216
0.951981115447524,0.7806254744132157
0.5168145506247137,-1.028912836806435
0.8467321756282732,0.4535886040708806
0.16646460647525085,0.8454367938822387
0.9655979620717763,0.8783925954651962
0.7945734804091688,-0.031058265336404434
0.8234960966067075,0.03987325886162821
0.13911648301538238,0.736437794457502
0.8901884862917847,0.7074590609107525
0.2312788644196695,0.38520733920705463
0.6989054697360869,-0.5359703709025078
0.26295202687270935,0.1607300020572559
0.03177834054807893,1.1375908593223036
0.020260066365362595,0.9725616094151129
0.445004831815638,-0.7741687904248359
0.5051875962168741,-0.7586045367120906
0.7648630929003766,-0.2031657705976812
0.8698731994368889,0.6514565926579541
0.7373740785024836,-0.4872989441549677
0.8892062645543235,0.6187801245416885
0.6681216026819148,-0.6212062214861138
0.023781744890853274,1.1539714594278248
0.6813406269270413,-0.5923286418749785
0.5155141680109413,-1.1974445260947657
0.2530095854591573,0.00038659401466786814
0.5890606206470459,-0.8383030557911544
0.8229636663502484,0.3149847994129178
0.9937259536754363,0.8826861481537803
0.5578838660517917,-0.9933275592398043
0.7340017211386722,-0.3771865736122426
0.45661845391584244,-0.7616037951877971
0.5698857746639511,-0.987742714530398
0.8281041340385696,0.3014242689096713
0.8798187661650197,0.696569475611753
0.3002349803960054,0.017747111093420156
0.6965210206017101,-0.5970725003864052
0.28129563327628915,0.16703781058720296
0.23428648830077903,0.20413153804304107
0.06559274731372933,0.9880939492213138
0.9281201411209941,0.8179399485356601
0.7672613410788696,-0.18816984338243542
0.32936151687852966,-0.29882163361323527
0.7079901004313681,-0.4824189426963863
0.004842831644907841,0.9343339449750827
0.25677774418165933,0.2941144887463363
0.9591775980172129,0.8106067010986393
0.8703208950857393,0.6210222979491793
0.8239630508118239,0.03951258124404014
0.6092781798647033,-0.8811038122008085
0.6541284384732392,-0.8823608831055039
0.013667902671535614,1.058470277689984
0.31900359829844027,-0.3131188547142928
0.7101166830209517,-0.41289609263574883
0.47768862741486495,-0.9873908441290183
0.5026015842083246,-1.0037822377564083
0.5786540557161493,-0.8682525203928231
0.7483640919301967,-0.1856145622247531
0.42441485951826274,-0.7780499878605877
0.11392563602764316,1.0531974680649008
0.17542544822289874,0.8630722055323445
0.3560633254933292,-0.40063929666257775
0.016318268485841725,0.9699069029054155
0.05140010501234349,0.968717198180932
0.4314951735086078,-0.8878585066631995
0.30239048050655604,0.03390990094403419
0.3953277661671005,-0.6351236348286821
0.35162998449665617,-0.21029556815198555
0.5492027722650995,-1.1043731940728763
0.6815436757978927,-0.39067384164392105
0.2084518825620192,0.5979085495061729
0.13788864369117682,0.6776358071398729
0.9117441804789151,0.6408484210229086
0.8217108973220629,0.10237756344165552
0.25706069035652845,0.1501049123768007
0.30406483332886347,-0.2175662569526246
0.4312265363915957,-0.7226911694142328
0.1578597306813968,0.623207118393262
0.8745586002791573,0.5401327558176116
0.17301888237918306,0.5661855696742639
0.038505482333165975,1.1240233704422022
0.8672379957019668,0.5480456197515949
0.2393630747379074,0.2838253140234399
0.8269408042975599,0.22234293518170092
0.8675613295486991,0.4343857109055388
0.05488900026536736,1.0388925052852402
0.3798381120437919,-0.6326690358343728
0.5985886665889949,-0.8890217554133161
0.9361418351787058,0.8609820197461295
0.27352337094478973,0.12071958873525215
0.20008541058804152,0.5827236168511172
0.24920668317111427,0.2680720938402788
0.0759694825322339,0.866751152995104
0.7665827640515205,-0.1671887593671203
0.8991499799653212,0.5066116511671004
0.4935789671348061,-0.9950200398470865
0.6898916552174149,-0.6577466259446696
0.37130109724324667,-0.45817037601740795
0.9510590897111556,0.6815948407416975
0.7226265091063815,-0.4096348545811497
0.6940979815577805,-0.686465953175626
0.057759775277291814,0.9979684853220065
0.5827091842672882,-0.9759098253920755
0.19878695736787222,0.5805543713402682
0.19338951979339458,0.6524417278094746
0.38824336086155675,-0.5355123328904378
0.7236372383157376,-0.34805267645986504
0.6636924369077599,-0.6851676954623731
0.8935943658474224,0.6642765969663077
0.18861541136256454,0.6209366208360119
0.035798477085697944,1.0335056182574205
0.46555194558485047,-0.8649827188166078
0.3352608764310052,-0.29738729406523645
0.39293468613780325,-0.6945415572162648
0.2334279398463086,0.295072874852218
0.6160717636881018,-0.9974536594991902
0.3145522709168045,-0.16812255954493455
0.7052834818822368,-0.48459678238292736
0.7520581531912373,-0.2269745638570886
0.204832696769902,0.5159352556138119
0.25793682108819027,0.11096849932219144
0.428975215154614,-0.8492360074610885
0.1289313241395924,0.7496835091407018
0.10451066636686224,0.939966879908375
0.39354428562950405,-0.5337525876763446
0.7356188441640436,-0.3435386971335593
0.8125511063267572,0.14686827670321004
0.987284328843121,0.9386199980933915
0.3216378863951148,-0.2825277503653397
0.7678209281407755,0.0011918496388112487
0.9509819036097908,0.9521340366035366
0.02018838285360569,1.0568398653115538
0.6359796788315886,-0.6478649850501903
0.5845844890185257,-0.8517577817508547
0.3106328047716007,-0.3952007684426233
0.32202108585572364,-0.20361614805006326
0.5585277250280645,-1.1214277309708545
0.49369753857459864,-0.8180518110036132
0.4397243153331182,-0.8665731590978253
0.785769991887737,-0.2577421890598747
0.661560761898272,-0.7876181389612772
0.6609169525638926,-0.613481769464522
0.5723687239982439,-1.0198432621456217
0.3533022181526607,-0.2199726565703514
0.2956387087646557,-0.0904684839946442
0.88760820038279,0.5877186257645631
0.9791124313360119,0.9584572601518081
0.3891698508861926,-0.4690546032728794
0.4599284783417801,-0.9056602187002719
0.3325090706208341,-0.2579364565008795
0.74606867874176,-0.3389562355708652
0.011194997756682201,0.9448061811447442
0.576801471789751,-0.9353563946080216
0.48609434371584204,-0.8791840376415571
0.6385088403602898,-0.8129744196233434
0.07310339975371005,1.029967685744849
0.2945337967184415,-0.14307070465049634
0.5495209160823525,-1.0991963657366528
0.46220821270158696,-0.8072746254066342
0.6803666945867043,-0.7400674096391031
0.12192920455341272,0.8090504897474845
0.08286723555178854,0.833183633023437
0.6847824518998652,-0.5743152879326621
0.1483552189534727,0.8806507935904747
0.8723507714038944,0.47403632686737796
0.2749937093515058,-0.07287509119032233
0.6527359248354897,-0.6544045159429273
0.6070393643804259,-0.8348955427507566
0.2738962234430039,0.22416793105381427
0.295702756906583,0.159483613579694
0.2746175025161157,0.1736761904198476
0.58906490688619,-0.9901560952669453
0.8582163919685386,0.40415384595649945
0.610342735344975,-0.8864189284354207
0.4765055772096768,-0.9573575831587714
0.1466747221751502,0.7623147378292996
0.60754962281224,-0.8589495561867504
0.9985998305034876,0.8618451099645519
0.9969262802787932,0.9246259029780205
0.5645987469436157,-1.0774570369611538
0.5662898717424527,-0.9047485061462006
0.06756502183822766,1.091627182014622
0.9690444230151606,0.8385880803825922
0.19686702866478,0.37154133423014557
0.7478264465365624,-0.2202967804444399
0.8223624127685255,0.1170201283068168
0.8322080532128446,0.41115425819084145
0.9333013480977354,0.8377095654434367
0.3077246061089951,-0.193221014653986
0.2898700688652537,-0.06944731482253869
0.632373879800521,-0.9421430729261477
0.5874735922799353,-0.9490625221950575
0.45307391347866677,-0.7296632428831268
0.601467671405535,-1.0941428279779064
0.8317565484306237,0.25005895988808563
0.25275394893133063,0.3360822127087516
0.9799292609456455,1.169309528788767
0.3187568611910677,-0.18068981594212521
0.007521734215557685,0.7233577256184944
0.5891546971423891,-0.8869880495293396
0.4012744642800523,-0.741220703623574
0.46411782245656463,-0.9758650056785277
0.894709800318359,0.7735831514365201
0.9167388079575783,0.6858698518690517
0.7912849214584983,-0.021505252761819655
0.6716614473790369,-0.6601771797910034
0.012875919189847096,0.9285119490277485
0.7717456815038803,-0.1595008617255578
0.7150231315455446,-0.4225678786747803
0.7118897763493738,-0.6550554002689282
