LinearRegression,BayesianRidge,SVR,SVR,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor
0.5774333690030949,0.5760821461190347,0.6552393893271348,0.895202027716118,0.9605481129357533,0.6944155167925019,0.8810947410147989,0.8179473602433671,0.33891415975771216,0.7461065832108912
0.672697981403408,0.6555087289042227,0.6538485534311198,0.8078329645884608,0.6408567421699035,0.9625403917501095,0.8022610141313381,0.6852136824631343,0.4480672346236753,0.7565296263245399
0.35780650173359274,0.3534285386285447,0.3634470781333792,0.39086558845261027,0.3905257445653908,0.3175517832113378,0.33815663999336626,0.28736289661851805,0.8064587519766445,0.359890602587123
0.3362934973044067,0.33892462645974175,0.36682393603447233,0.3652698600214649,0.6615118416783821,0.21825382666714238,0.4180963186745587,0.4137649099280439,0.32828608372549145,0.432471002881182
0.7093278905796747,0.7099035317503767,0.6656988012581037,0.766507146158489,0.7069444296673016,0.8853136138036709,0.7927436721886502,0.7651893663330832,0.6948498309503462,0.6912426009867396
0.9249444853866254,0.9169109521960171,0.906069226259621,0.9006441677702488,0.9000783585338249,0.9083294283036552,0.9041850701884813,0.8550917602458427,0.909604651243985,0.9002403444401184
0.5063406009441386,0.5175976715552583,0.47077350675940943,0.25994675273467566,0.3302144085931271,0.44259068328803103,0.4067884217780839,0.3364745702324753,0.09658084863501097,0.19460208299436957
0.827677600222717,0.8264245088502187,0.8589240444626984,0.903493520898155,0.9167331737164139,0.798527253533819,0.9296344588822446,0.975390373154278,0.748519969646409,0.950370046167652
0.5864990214660086,0.5948880994153258,0.6186922464624401,0.659103972058498,0.6648104519168987,0.6857051050327349,0.6738450850989928,0.6503968178378406,0.9088465233073088,0.6614967112673087
0.817624940105417,0.8003342928937254,0.8379599722607429,0.9037158467134399,0.7617894900925186,0.9299306021938665,0.9482015784337783,0.8181433227963406,0.42596129479343986,0.9876858363384472
0.76351829043506,0.7651931593056227,0.7708459877029377,0.7987901243841381,0.8320545152116756,0.7675972675972677,0.8391006736830713,0.8265747979032153,0.9305925490548402,0.7783148133651874
0.5580296661024168,0.5609862236331873,0.5952987022746147,0.8517321508546731,0.8173926879287179,0.6944277560829076,0.6333865322309975,0.7832301974031664,0.40808066099747736,0.9140572306325869
0.3697422387375919,0.37955148997005334,0.4626092714615561,0.39510647974787,0.3183250758308496,0.5247288503253796,0.42051647558866223,0.3501144578762024,0.2165226923064778,0.3167987313333401
0.340987787704973,0.3308405848319191,0.35612990343726003,0.3705577179562386,0.40738882775584195,0.28178867248712774,0.32506520672468514,0.27012785949825685,0.8130924961503303,0.8133591149449506
0.5443441263842038,0.5604236971354744,0.49886933598599453,0.495135490953601,0.41289919199692177,0.4846403537658183,0.6607361609061234,0.8005532847395994,0.25890035573704373,0.31499979893801466
0.8314475812530859,0.8446991250302185,0.9984392373701766,0.7611492292345097,0.48224159125054994,0.5806078323893051,0.5822728369385631,0.6898803486841332,0.6942829680910386,0.7029043003517401
0.685218135785627,0.6825032357951322,0.7916472353747264,0.8091494834326115,0.9403392845797078,0.9043690803544153,0.8218455430150071,0.3999930503137977,0.2034135266051063,0.6144211501602131
0.3431585060536985,0.3383944902608482,0.34104811705708854,0.4130887036927861,0.5879561596865048,0.5108561928512053,0.5245028590936246,0.5652176670797969,0.3578531255466422,0.2768279482976224
0.6904200248115038,0.7019695114469005,0.795348626709062,0.8928976770402023,0.5687276177848837,0.6996761683924361,0.5687276177848841,0.6402630463661741,0.8432945653869691,0.3846695591424432
0.6968677206758075,0.692574590079881,0.6477909931462468,0.690171096882238,0.7713797335863434,0.7157129881925522,0.7732021013223841,0.8185769512006312,0.9463994388456154,0.7393069175009682
0.991609813038881,0.9903053089371048,0.977766152370017,0.8962616364574344,0.9611975454038306,0.9083294283036552,0.9802149178255374,0.8550917602458427,0.8737714699877429,0.9072008539191919
0.44302457239285103,0.45471443854664234,0.41360260126857007,0.2640088776731758,0.7721828889035938,0.4397550635892606,0.6900119732154729,0.7323839052068851,0.0737014194625188,0.20663873373153796
0.7113881514980454,0.7103390172061766,0.673675498720818,0.7053258409629856,0.9350610518864759,0.8097817470802728,0.8819965867851607,0.855990590926195,0.5913238776745681,0.83639319985827
0.7760631975921384,0.7867724923477954,0.813250844944453,0.881237765694516,0.807940362421014,0.7119355766465344,0.9283922095164515,0.987115862051223,0.6995662680836082,0.9422853919405494
0.8528507316641517,0.8458681690763975,0.851763951400919,0.8335928405861148,0.822386389550331,0.9083294283036552,0.818311345646438,0.7689423537569586,0.931334556927144,0.8373766127314693
0.9233301957885494,0.9337330247049315,0.9422116455305617,0.9692441798835605,0.9438746234399655,0.9438746234399655,0.9438746234399655,0.9589445379620923,0.9683839739802501,0.9751809510318716
0.9202815067626949,0.9331951448634358,0.9094505724752258,0.8034245931888432,0.6235115629646646,0.477934533324067,0.583753041706751,0.7216308457677212,0.6832955076915267,0.7625001701671331
0.8506362532580944,0.8282586807684682,0.8510626895246931,0.7785046971236727,0.9530945601678404,0.8735557889633998,0.8206358181880283,0.7011506698296138,0.7380985641859614,0.5470929600222028
0.9504581903122716,0.9686468624368182,0.9713329245378323,0.8176712723972904,0.8776228333116121,0.9281021730141957,0.9085062847120725,0.8243779521132795,0.7425438630387309,0.9611774475216255
0.8034685554906809,0.8074990335890552,0.8379658849386235,0.8321849215210348,0.9333971699116929,0.9438746234399655,0.8705820088318477,0.941526023324403,0.9918776787036183,0.9136331013384754
0.629246295812612,0.6299508655399388,0.6878453573638558,0.7056958426826885,0.8311910112359551,0.6632477406397933,0.7304857528814176,0.5471404923748809,0.9247573047356866,0.4068878151442932
0.43852621172556483,0.4357153261798865,0.5029551900415382,0.5033416296779977,0.9543665257326136,0.5111666406372014,0.6373470162695829,0.5678948083103242,0.9253172588104687,0.5328149977736463
0.24217611746679274,0.24142753670579825,0.2670891686532741,0.2205915718498455,0.20114884475780642,0.16584309588584745,0.19242848353857098,0.22258543687032908,0.2310786926167762,0.2807099010323219
0.9095165754565631,0.9004591431060256,0.7897662834538635,0.8901116126640478,0.938762843476559,0.700584029805659,0.9467596530022112,0.9616538448248259,0.5419304607364112,0.8273393010483112
0.6045266594005172,0.6210985872255029,0.5854132358134995,0.5320314232896616,0.5886790616178328,0.6071787148594378,0.6425137453850037,0.678899132564852,0.3283677324995733,0.38056884303006866
0.38564909069574504,0.386208661852419,0.46671403441848597,0.3354105432017988,0.2814249232594735,0.2719116058818643,0.43467289967861056,0.4835873821074146,0.2664668776555903,0.4189424558244286
0.959657313755989,0.9594023233553262,0.9493678337089805,0.9491464115347128,0.9083294283036552,0.9519629208999663,0.8879790417018597,0.8710655906529106,0.8481947424741386,0.9389681126471823
0.7970909534868142,0.7910217528076379,0.7948384092525327,0.7739266452277941,0.7677467227306455,0.7570899576487283,0.7570899576487283,0.6664881584100939,0.8450485083022042,0.760304967590162
0.09027657717044714,0.091834345614431,0.11721361474927694,0.1322376848716696,0.06323924317897632,0.09708381411937492,0.06540751603385225,0.09961106626550252,0.034135737709445765,0.05456406990979859
0.9112705846909948,0.9436942907267823,0.8520948981303113,0.9211223671943485,0.8450878495421924,0.795052746453256,0.8512693479158391,0.7338595709843097,0.43202849535683796,0.8971207052063622
0.6667126787407529,0.6784278856645142,0.8539376102105413,0.9120740404675107,0.5210499470318202,0.6292347784885098,0.37570905181559705,0.4446368838050916,0.25025263630173983,0.395758864409465
0.49507499043161296,0.4933019581105452,0.5878077333650269,0.4552681817415944,0.8394460117978975,1.0,0.4989709581522981,0.44298593828537813,0.965632002211577,0.6824329542185466
0.020662289524640432,0.020704342677627666,0.024116315271490538,0.02800876412715788,0.027102839164550457,0.057418189118651326,0.0524722502522709,0.05608376963350859,0.8821530529870945,0.037384667630527835
0.9965953237114284,0.9935083231284806,0.9634182650518128,0.9303032509618375,0.9561735136800246,0.8450648450648451,0.8516624678855602,0.881246918965237,0.7605449198493711,0.8849482738023694
0.7353405594638331,0.73484519081291,0.750605237894278,0.7496607326090483,0.7655914364256854,0.8450648450648451,0.7704579558403756,0.6603288686859184,0.8919593731299499,0.7593633984733164
0.6145706787690155,0.620499316460068,0.5882194049896388,0.6384903484128941,0.5587554123451818,0.702716393338821,0.5505137814463265,0.675364466199233,0.7404209965936827,0.5640227647077547
0.3610304943413586,0.3567386749919445,0.41363069521581414,0.5552916745972328,0.23164661684727353,0.5218454017720747,0.18844817123627752,0.23080680065404274,0.18409217465995956,0.8572008422663352
0.4747825602955458,0.46424117693990175,0.4650403210656593,0.5898331995842012,0.5572521852671286,0.6537315973108669,0.706416787743917,0.4745819701144264,0.6885990675779693,0.8506301107130111
0.6506306987746582,0.6509622679045265,0.744702553518969,0.6682573200077895,0.3642807971735952,0.6716668414979544,0.9295674455405294,0.40151252824694017,0.8588696229665314,0.4564274394211896
0.5660931113579142,0.5637316604757593,0.5108386873971381,0.3576067779640819,0.46700036121574906,0.46700036121574906,0.5143535910974203,0.481353435754762,0.12712564736020673,0.2984204210260469
0.6462078261344371,0.6513910591293923,0.6633362819101591,0.7325078838846117,0.7694493160294635,0.7867235690718692,0.7181980389268119,0.815136634143575,0.9629663910561066,0.7245102513110951
0.9900381166653595,0.9820682461270869,0.9486632438906546,0.9392635379280165,0.9160272576058379,0.9160272576058379,0.8651716711009757,0.8465221343764635,0.7847429272084223,0.8802344807507011
0.958455533106692,0.9577230254197384,0.9365661031505036,0.9395929910093913,0.9397000137608368,0.8450648450648451,0.8862586305352229,0.8465221343764635,0.8126170424482427,0.9784225415430534
0.7204518902900754,0.7357747226198155,0.8679884410166473,0.7798626615121399,0.5649878582083093,0.4668026667227491,0.534739002748861,0.7830675787789374,0.4730056822065604,0.5016557520716157
0.6277661200089769,0.6350975552034702,0.6121873747203348,0.5842826959232493,0.6220189304242816,0.8079922881430197,0.633387489566624,0.6232095840763231,0.3907298271975745,0.5090246810943242
0.5784382235601069,0.5824512803851719,0.6251208802969512,0.9487673105218584,1.0,0.7105068442471328,0.8538781317386569,0.8472188466919229,0.3472648352328841,0.8925654227583039
0.48778809308599963,0.4699951721605151,0.5481431142653803,0.6657091166281193,0.25287184842607807,0.2652582159624418,0.3280779856064478,0.4351569760899549,0.20272271311700132,0.6274602750384699
0.9772934003480754,0.9713265904610341,0.9575660505865506,0.9902074793767214,0.9882472213878041,0.8078516835998649,0.7956214971069957,0.9291502263571042,0.9690003938888503,0.9569140846125022
0.5609355255637256,0.5650375137199701,0.6202440374143254,0.9764713169932421,0.9337285623544364,0.5925677094268318,0.7441664249742928,0.9028427091157665,0.38077371024158885,0.9368473473154056
0.6823033018213297,0.6860961387217311,0.7398148752425159,0.843156040069642,0.9370506310020614,0.8562043460283916,0.9520331017572539,0.8718758406137797,0.6060763692745073,0.9237396677568016
0.84390634964084,0.844082287709967,0.8828482323001434,0.9706995578918547,0.8583639197546382,0.9160272576058379,0.9083991805677495,0.9356699505364263,0.7127771244464344,0.9377143287653239
0.852897539375318,0.8702255470452728,0.9451806927704501,0.7275040326890474,0.641521203382725,0.9756609642301707,0.6605492029397521,0.9380563276219976,0.338227680972749,0.8508789323154013
0.5892191261884425,0.5792184798549213,0.5846929524546997,0.7101167771209558,0.6368203744824215,0.48967391304347824,0.6196840826245444,0.7159228155922677,0.38425394689360176,0.9439845868455036
0.9851670425416907,0.9608070283919946,0.9216865471614342,0.6620286529203343,0.8054960988745425,0.937141021006547,0.8418849678862669,0.7555998546286733,0.6515168766524329,0.7106224558705766
0.20352277270212188,0.20622218935047704,0.24735449489979158,0.1963693274681684,0.26163414111087285,0.5218454017720747,0.37358238825883916,0.2037832070557952,0.25499516683514367,0.2606531165145846
0.5425517585934981,0.5451006524021867,0.578902050736319,0.5981702293285275,0.6796002924689253,1.0,0.6785649971041013,0.5303037026639074,0.653573446844371,0.42287662332120296
0.3484164469327608,0.3411334982265075,0.3449723436611315,0.5053439694556743,0.3388314606741572,0.28644705345947785,0.39953152160088196,0.33486457295947686,0.3134568516049399,0.4231618037810907
0.5074296974398442,0.5326135486873335,0.6590343396416362,0.4794284837615393,0.432929922458149,0.6561950790861159,0.4053467227574975,0.6668191235363461,0.11323354776604022,0.2937934609754886
0.9571542806939681,0.9582113119531083,0.8980071290015527,0.9271976474160777,0.6292347784885098,0.7388038942976356,0.8455501965840537,0.9506701368972924,0.9054512487465057,0.8844683329738968
0.5909818940119914,0.5908334668536039,0.6190253904142927,0.8640305343081187,0.8652730471235545,0.6280009507962919,0.8382663560297707,0.7832301974031664,0.3880465619229198,0.9698024792384284
0.12848943636148905,0.12556225997282824,0.11613974757823595,0.1347474320864376,0.16375696715647875,0.12264435723834567,0.13604986581579673,0.18528779422394984,0.1124052154584801,0.15880921802282896
0.8298036778368623,0.8259041540838501,0.7559859508248943,0.8839881832019592,0.8037556036239382,0.6774560059187233,0.7990513232855877,0.8882791924147484,0.8082081332715114,0.9883744878534607
0.25761246961806394,0.25122674158500363,0.30390172950186967,0.3837073138974778,0.18530383421763952,0.1316688006828854,0.3093972520308898,0.2160031007622703,0.12421022842698752,0.43586279803585953
0.8247937409324327,0.8365681640858602,0.8553587114454265,0.8769635819422713,0.8877492468799311,0.798155671632166,0.882794529341488,0.9610140456844665,0.9148945806821501,0.9036564270257855
0.6437129604040569,0.6410962533246107,0.6173384380978939,0.6080740177970092,0.573285264178381,0.6018191648379607,0.6510758940552295,0.6268690338216147,0.5104790753926722,0.6377364148107338
0.8889835308639468,0.8897914730133215,0.8135186976846024,0.7453683202769397,0.7535458273256235,0.854773228163786,0.7902201013377653,0.9543945992326252,0.42408157171329774,0.6876046198762936
0.7321156546319365,0.7286756794546062,0.6829789898345037,0.7201562578162962,0.6466949002847776,0.5023930651315349,0.9429772210425803,0.7480254399911462,0.6692046123884294,0.719113360123887
0.3692517792580698,0.3774374871048129,0.43130496107369803,0.7021911632696505,0.8289928974685846,0.5925540223900025,0.6911106050254306,0.3774322329101801,0.24148774742988932,0.7932186642066741
0.5553017337731959,0.5588158621358026,0.6069164913377703,0.9089388151056725,0.9352211441302158,0.5837607811846954,0.71568650285315,0.8472188466919229,0.40514361954691425,0.893348845900279
