LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,SVR_sig_1,SVR_sig_2,SVR_sig_3,SVR_sig_4,SVR_sig_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog,Average,Optimal,Worst
0.30616386531376594,0.3042904703269589,0.29810074704038514,0.2994113103174336,0.30284404736569526,0.30804856572634365,0.3087555593679552,0.1493664167022144,0.14882946082213278,0.14933644094170861,0.14936172507909062,0.14931820827287412,0.3896760682251892,0.3666233822614402,0.3645849889717523,0.3438366787557783,0.3404283727726367,4.181929025815462,7.813798299670015,11.424173214084668,15.034548128777647,18.64492304640392,0.5777777777777784,0.5777777777777784,0.6933333333333318,0.4622222222222234,0.5199999999999996,0.330158730158731,0.4911111111111124,0.47506172839506267,0.5199999999999985,0.4727272727272722,0.4525925925925933,0.4711111111111099,0.4292063492063476,0.41600000000000037,0.6243727598566324,0.014006734006734245,0.48790123456790213,0.5612698412698423,0.7318518518518509,1.097777777777777,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,0.2714952516258291,0.4349511592944486,0.399663379259418,0.35441277817498085,0.35754336715724855,0.38873600304319167,0.49545709125755755,0.42318239012551095,0.48116049382716053,0.5120502057613177,0.5491799663299672,0.545760141093476,0.5893333333333337,0.33430864197530896,0.5467222222222237,0.5142222222222255,0.6413333333333346,0.48148148148148207,0.4680000000000011,0.5408000000000035,0.6933333333333318,0.8707936507936522,0.3530864197530874,0.4237037037037048,0.4044444444444433,0.5431111111111122,0.7511111111111095,0.8088888888888885,0.3327999999999989,0.31055555555555503,0.39962962962962956,0.5140229885057457,2.3520994990560724,0.46304131221221545,0.3842070321781066,0.3465370015630074,0.45838273347181246,0.37425873500416795,0.3719556161835216,0.4047193941377274,0.9562818658399539,0.7941589023477789,0.15513312727970563,0.41217356906223923,0.47715663524476604,0.7488968050214713,0.2769370463487266,0.3489082274199371,0.9997753144532355,0.014006734006734245,18.64492304640392
0.04040971578435393,0.042311958209263034,0.017486332866507803,0.01629774496669567,0.01402395309889859,0.010729149780993152,0.010241019846154664,0.4676291817223912,0.4673094204952213,0.46760959082327536,0.4676239266321265,0.46759719883580453,0.07630853986887765,0.07965650323149487,0.08049602249613041,0.07190498411801882,0.07085250075665894,1.7931586158720783,3.4277616022939528,5.04108265147099,6.6544037008317485,8.267724752128899,0.13648293963254576,0.2729658792650911,0.2729658792650911,0.13648293963254576,0.13648293963254576,0.10723659542557096,0.008530183727034402,0.06824146981627321,0.11601049868766444,0.024815079933190543,0.07961504811898612,0.06824146981627321,0.04386951631046143,0.06369203849518823,0.04072474811616278,0.40117712558657437,0.1213181685622633,0.0779902512185977,0.022747156605424035,0.23884514435695547,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.2047244094488183,0.10433221015722305,0.042430240917733064,0.03799579691375188,0.07586416269828344,0.0027930557811290946,0.057113457223076036,0.030764905757394434,0.004478420516883741,0.09731044036162184,0.14259307864294812,0.12268232095988152,0.11251851851851913,0.14785651793525778,0.022064741907262375,0.08743438320210006,0.11919510061242367,0.11259842519685037,0.1387576552930896,0.1518372703412083,0.11055118110236228,0.1312335958005253,0.10479940007499078,0.05686789151356053,0.09305654974946265,0.13027916964924846,0.0779902512185977,0.1649168853893268,0.08375089477451647,0.019497562804648982,0.11239771499150786,0.09448818897637801,0.07149106361704782,1.792480106670233,0.003135589183493881,0.03291399504419745,0.041285508589338216,0.08147336180116094,0.04350502706414727,0.0005746742958807616,0.020797703021280256,0.9378675466207294,0.855268652443302,0.40977631912436197,0.5871058269489535,0.6213237842916479,0.8152141478091597,0.1327442966914456,0.07976213116898645,0.9998324636087843,0.0005746742958807616,8.267724752128899
0.0020287140038928175,0.003455259378577491,0.017551254978162678,0.018293718871190245,0.020183492774277667,0.022776613730632445,0.023188834500600164,0.5723501682510683,0.572155427630014,0.5723293560724121,0.57233527637444,0.57231365586459,0.07738110540173837,0.05737433918979962,0.05673816274340848,0.054813911077419064,0.05477763344991371,1.4263249435994507,2.8870013950741047,4.4647581894206265,6.042514983608889,7.6202717761294725,0.023090586145647407,0.04618117229129659,0.057726465364120516,0.06465364120781514,0.06927175843694466,0.0725704136006089,0.0808170515097697,0.08723110321689376,0.09236234458259407,0.06297432585176832,0.038484310242747455,0.01420959147424572,0.0032986551636633443,0.03386619301361682,0.35082793789033273,0.07325289397929668,0.08246637909160182,0.04618117229129659,0.027708703374778487,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.05337533432171182,0.003695639501379855,0.03072321624187091,0.024271299671469793,0.05498858157827913,0.05391392996188826,0.060746323934600666,0.05378907060967464,0.04830947126684282,0.04733823902562806,0.047085553582001616,0.05171045138007835,0.050799289520427005,0.04925991711071509,0.04387211367673194,0.046181172291295036,0.048490230905861686,0.04925991711071509,0.04387211367673194,0.04525754884546962,0.08004736530491408,0.14973895258087078,0.07048705244461084,0.113913558318532,0.011545293072823481,0.06834813499111925,0.06762243085511277,0.007696862048549358,0.06157489638839597,0.03298655163664077,0.11367673179396087,0.1249608191411542,1.5362964842652889,0.26263252954594907,0.1315902373569502,0.034786683370892746,0.030133501621408598,0.06811729572366443,0.04907845450566373,0.06476837882759501,0.8987890310954467,0.8255541864813383,0.33927328012857383,0.5200599628652987,0.5424013064142308,0.7302581767944258,0.05094488041722833,0.007705164558102107,0.999806334988232,0.0020287140038928175,7.6202717761294725
0.04036830401342861,0.044264942673245544,0.05813149976499132,0.06051013939951422,0.06279921241496234,0.06589410098609827,0.06643041316814102,0.4893234418019301,0.48895234176230695,0.48932058640483156,0.4893425680063217,0.489324286573912,0.1327683385604128,0.16045873736152427,0.16176939707796367,0.16178791897504952,0.16272100086312768,2.2594023452105567,4.1446144116587265,6.15256264346363,8.16051087543557,10.168459109167648,0.030023094688222285,0.020015396458814116,0.06004618937644324,0.10808314087759774,0.030023094688222285,0.05146816232266582,0.022517321016166658,0.02001539645881567,0.01801385681293244,0.01091748897753475,0.01000769822940728,0.01847575057736739,0.04289013526888796,0.04403387220939159,0.155926394993668,0.20498526718165322,0.01601231716705165,0.0857802705377777,0.040030792917629565,0.15011547344110832,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.1200923787528867,0.16484195419630998,0.12076270605615114,0.1229508620890769,0.1340990633458563,0.06177421035267172,0.01855475969285192,0.06931434202150921,0.057185568585480295,0.08507713225958025,0.09493969720297679,0.06940143766933615,0.08853303740139706,0.09682448036951463,0.0767256864254553,0.09582371054657446,0.0697179148795779,0.06905311778290946,0.07005388760585096,0.06605080831408827,0.07445727482678999,0.1029363246453312,0.07661065541132528,0.14260969976905358,0.0857802705377777,0.22016936104695994,0.09006928406466597,0.0729132299571087,0.15211701308698933,0.12759815242494255,0.20885631087458667,0.04503464203233287,0.1104849884526562,1.6973092855458618,0.012375649047916104,0.029075588464560154,0.11400500972875172,0.10536960905604853,0.1354365106693276,0.06533356011787572,0.008914411106791142,0.9173466790203881,0.904083944177765,0.5584342075197026,0.7099923566240225,0.7227929665195272,0.9184565156619653,0.3762461682129581,0.32489309508960984,0.9998195709779365,0.008914411106791142,10.168459109167648
0.2301188922349915,0.23099703881504174,0.18354698882571796,0.1835008485822267,0.18317264597330407,0.1832795226415418,0.18316361964118388,1.1320838538630809,1.1322330397776557,1.1320835091713817,1.1320736609549535,1.1320806422459304,0.1984567674845974,0.17883513493351932,0.19818539250333833,0.19496881618772233,0.19460400757808127,0.47666725097409524,1.2006202379440047,1.5772988962875218,1.953977554699601,2.330656213834161,0.14145810663764924,0.22633297062023905,0.2687704026115352,0.30554951033732447,0.3866521581429103,0.30312451422353437,0.21926006528835806,0.19804134929270822,0.20652883569096914,0.2597685230982292,0.29941965904969114,0.28509249183895524,0.23643712109435855,0.18672470076169811,0.11912261611591424,0.2627079123270626,0.09430540442509971,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.28291621327530003,0.1597484651195531,0.1386446780496382,0.15776098855805154,0.11689298244354318,0.1774120420747185,0.12099832461094606,0.17628879734701264,0.1572151924970211,0.16914347893673143,0.1637770523515898,0.1524211099020678,0.17710554951033775,0.16126224156692137,0.14145810663765013,0.20087051142546142,0.16748639825897782,0.24047878128400435,0.19992745738121132,0.1739934711643083,0.18163220892274223,0.10373594486761051,0.06365614798694197,0.10663764961915079,0.11630999879095683,0.08230289840736016,0.08676097207109179,0.12124980568941512,0.18743199129488541,0.14145810663765013,0.033596300326441675,0.020846457820285602,0.0030585536570300054,0.3136217198528526,0.4597337039701843,0.044792722602361,0.23676519314549682,0.1729591371510344,0.13678629371846496,0.15821232350173964,0.16943481256444715,0.8012461500956716,0.8308991217631776,0.38084847559232915,0.5078464980695672,0.5314790999803731,0.6487031045865963,0.22502341990310248,0.19401489019204998,0.999792523910455,0.0030585536570300054,2.330656213834161
0.28410557124515656,0.2823254451524251,0.27279815908381533,0.2740601332789703,0.27746397409787793,0.2826425629135563,0.2833412816037877,0.15218380563220557,0.15164652968653658,0.15215411935113332,0.15217952814484992,0.15213615406316094,0.3583383118960486,0.33359913883464865,0.33130814967899314,0.3100793834129576,0.30653120056848704,4.204356351516449,7.888422955623126,11.552047372561162,15.215671789775143,18.879296209897426,0.5777777777777784,0.5777777777777784,0.6933333333333318,0.4622222222222234,0.2503703703703697,0.330158730158731,0.3322222222222231,0.47506172839506267,0.42755555555555635,0.4727272727272722,0.4911111111111124,0.44444444444444375,0.4292063492063505,0.4082962962962975,0.6243727598566324,0.014006734006734245,0.48790123456790213,0.5612698412698423,0.7318518518518509,1.097777777777777,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,1.1555555555555563,0.2714952516258291,0.3592359828385321,0.399663379259418,0.335242407804611,0.5301705276510738,0.48097868381920805,0.608527461627927,0.5679331485029382,0.8109753086419749,0.6896480893591996,0.8223244107744114,0.8292564373897722,0.9186666666666663,0.7124320987654333,0.83777777777778,0.8192888888888907,0.9186666666666663,0.7106666666666659,0.7482222222222232,0.7341629629629649,0.6933333333333318,0.8707936507936522,0.3530864197530874,0.4237037037037048,0.4044444444444433,0.5431111111111122,0.7511111111111095,0.8088888888888885,0.3327999999999989,0.31055555555555503,0.39962962962962956,0.5140229885057457,2.356596303680624,0.4474715943272991,0.35956070302553145,0.3273753265531518,0.4320571026723703,0.3577944146269434,0.34964760010802953,0.3821478561651668,0.9605790541944739,0.7968863657917247,0.16590289190938812,0.4199292141593085,0.4853708463209927,0.7531846642141382,0.2636276737779961,0.3343830968308821,0.9997874957050754,0.014006734006734245,18.879296209897426
1.4731256026020962,1.4808744704852752,1.306750639892317,1.3006571115727135,1.2974281537391628,1.2918358691829446,1.2911195846027526,0.22850236440728744,0.2291821893666408,0.2285715602684646,0.22854905787813884,0.2286259546824907,1.0116600889963503,1.0241519703106299,1.0433101712867852,0.9849343687721608,0.9710915105717406,14.904795849964506,29.615414711356003,42.72851064277914,55.841606574135355,68.95470250478739,0.5306122448979609,0.41269841269841345,0.04421768707483009,0.10612244897959333,0.5011337868480719,0.3284742468415951,0.35374149659863874,0.3733938019652314,0.19455782312925085,0.09647495361781044,0.14739229024943312,0.12244897959183687,0.05053449951409128,0.011791383219954765,2.6530612244897953,2.3484504913076325,2.1578231292517,2.362487852283768,1.6625850340136048,1.1201814058956931,0.8843537414965974,0.8843537414965974,0.8843537414965974,1.4149659863945558,0.8843537414965974,1.4149659863945558,1.4149659863945558,1.4149659863945558,2.1201730804790158,1.9555879961793914,1.8954711350828806,1.9542139215188241,1.7430414416849023,1.8223582318677196,1.6190636319462866,1.6302729848071968,1.217460317460318,1.3530612244897968,1.446950113378684,1.5126698471596405,1.468027210884355,1.373696145124716,1.3884353741496613,1.4361904761904762,1.468027210884355,1.5328798185941048,1.4017006802721093,1.3937414965986372,1.8306122448979596,1.335839598997492,2.070042831947596,1.9554043839758148,1.8491032776747054,1.4739229024943339,1.645666962437149,1.92031098153547,2.2108843537414935,2.417233560090703,1.893557422969188,1.9897959183673466,2.922408045303835,0.25572137493393887,2.275330477814474,1.4256691234687082,1.1885816250170458,1.7314770770227357,1.5408134951933454,0.9828989011317284,1.3868094624697167,1.3967557747183124,2.197132011158659,2.0683894589250373,2.0209379447764637,2.030960883264066,2.4652969722775384,2.4793460238833673,0.9998014523404679,0.011791383219954765,68.95470250478739
0.09138646891648339,0.09686080779220285,0.13179062112757078,0.13449284196819367,0.13491298919042527,0.13433980808178347,0.1345835982698267,1.3305777080329513,1.3308446781217311,1.3305892234547456,1.33057439803332,1.3305902472992224,0.11019749737950457,0.01845592684716313,0.017818238356723137,0.01841473386719783,0.018706270778113376,2.47890597756498,4.36448102501533,6.1643496999739416,7.96421837499236,9.764087050641217,0.67196819085487,0.48243870112657294,0.4135188866799213,0.3825049701789256,0.18091451292246585,0.16983811417211103,0.20029821073558574,0.11486635741108997,0.16540755467196822,0.19736128682450826,0.1550695825049695,0.16302186878727598,0.1882987787560355,0.21020543406229342,1.0446792926650628,0.3470604941777897,0.11630218687872751,0.18952948972829775,0.12922465208747447,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.15506958250496972,0.029896750133272976,0.07520921217908061,0.03201933851436878,0.08267504946590298,0.0053843605036449915,0.07644095025804765,0.05983101391650103,0.07746751238600069,0.050397614314116046,0.10797437596642401,0.08858349900596374,0.08675281643472421,0.05944333996023876,0.04652087475149025,0.1214711729622262,0.05892644135188796,0.11371769383697727,0.09821073558648052,0.06073558648111255,0.057892644135188354,0.02297327148221795,0.18737574552683967,0.01722995361166424,0.010337972166998055,0.09145129224652027,0.02215279750071053,0.05743317870554421,0.103379721669981,0.09691848906560696,0.01192842942345873,0.012922465208747846,0.01148663574110853,0.4612091065951722,0.04637768745146453,0.1516067674623922,0.06448598011854623,0.3225661896006571,0.25587119178547857,0.13090034800703654,0.07542911737681579,0.7159134321561924,0.9050965459210936,0.61539970122205,0.713804687134163,0.6711683756080293,0.8177298265794899,0.6473889881930008,0.6041627456294767,0.9997951094279485,0.0053843605036449915,9.764087050641217
2.3555295593992702,2.3822888020440947,1.8580168047101506,1.8354382441693176,1.8236692194978619,1.8017901822032618,1.799295129488526,6.1792789921129,6.182244503752356,6.1795538122569,6.179447325078719,6.179762532354018,0.4788714228042821,0.5395777064954945,0.6477474848052172,0.4767989810082076,0.4403481748947433,63.26921082734681,128.6648106201376,187.25988338195125,245.8549561436657,304.4500289043353,7.428571428571427,6.9333333333333265,5.385714285714287,5.645714285714281,7.304761904761898,6.155102040816326,5.664285714285713,4.5396825396825315,4.828571428571421,5.064935064935066,3.9619047619047603,3.771428571428567,4.08571428571428,4.110476190476189,5.942857142857139,4.663492063492055,3.8628571428571368,4.722448979591832,1.7828571428571403,0.49523809523809526,1.4857142857142844,1.4857142857142844,1.4857142857142844,0.7428571428571409,1.4857142857142844,0.7428571428571409,0.7428571428571409,0.7428571428571409,3.70472693801187,3.0134695839534356,2.9695093795930045,3.007698470379065,1.8236311979337154,2.1897775897174356,1.388352968460111,1.7006322504759446,0.3342857142857132,0.3466666666666687,0.6357619047619059,0.4676623376623381,0.07428571428571384,0.49523809523809526,0.5757142857142863,0.2921904761904761,0.07428571428571429,0.6438095238095243,0.11142857142857143,0.20799999999999863,2.4885714285714253,0.4105263157894732,3.494179894179892,3.8999999999999995,3.846938775510198,1.7333333333333338,2.9038961038961024,4.56326530612245,4.08571428571428,4.952380952380948,3.7142857142857126,4.7171428571428535,7.515252622270745,3.007625054957031,5.823378492792161,2.097394035925951,1.142624041024121,3.40261859897028,2.706150175016088,0.2789419866628622,0.9068028719640113,0.8372122771959105,4.74064335529584,4.006164858596897,3.8056789435189176,3.6024483731444823,6.015213697462394,6.137983876431173,0.9997893141592398,0.07428571428571384,304.4500289043353
0.20431478756042276,0.21080152717050704,0.011717506405963807,0.007679511924505,0.0054045631606594036,0.002500124902599543,0.0019153904234778807,0.5546470205522807,0.5543527004503173,0.5546445033300309,0.5546608319712705,0.5546409984017662,0.3986988595891283,0.37587777203437023,0.3575335745228967,0.2996746970909592,0.2884800649528585,0.5280595943831417,0.4048969318887996,0.7254652103649915,1.0460334889763598,1.3666017690121377,0.0849673202614376,0.2265795206971679,0.3965141612200431,0.3965141612200431,0.31154684095860485,0.34796140678493526,0.4319172113289764,0.45945291696925694,0.47581699346405304,0.4789067142008312,0.4437182280319525,0.483660130718955,0.5017117958294419,0.4984749455337687,0.20373884320753421,0.13672902111035978,0.04153957879448189,0.024276377217554268,0.018881626724764455,0.0849673202614376,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.11328976034858407,0.09885962127887216,0.07101586812275595,0.05934144506442274,0.12145720444599828,0.014968658028512216,0.017917172832909944,0.039371574195275816,0.05083461889688312,0.07175018155410307,0.011266037279108687,0.01758504748700851,0.056703323304629016,0.10196078431372557,0.02454611474219326,0.08496732026143805,0.045599128540304124,0.05381263616557641,0.06986201888162658,0.036819172113290444,0.03965141612200296,0.04046062869592326,0.01562617384118381,0.13453159041394325,0.03776325344952847,0.16221033868092816,0.11328976034858407,0.012138188608776357,0.061002178649236516,0.10115157173980749,0.14038078999715897,0.05035100459937003,0.047581699346405326,1.4416111503623976,0.26692298224710265,0.6130776053877802,0.5104242397984733,0.37952926982996416,0.5823276979254144,0.1752872978793223,0.17596803106369663,0.9332948935603476,1.0097560204764386,0.8992042926936654,0.9893906328861777,0.9693900670363687,1.1423153168394085,0.879964333083213,0.8374941337003643,0.9998021926494502,0.0019153904234778807,1.4416111503623976
0.12201057478166333,0.12828099304740714,0.14742952517812236,0.15046160710938494,0.1504049895110684,0.14886525272506956,0.14904251958761527,1.559405133606203,1.5598926831581323,1.5594066271439684,1.559375260721413,1.559395674937761,0.320088865978726,0.21598383916747688,0.2037950562785784,0.22403083208062036,0.23103175017575883,0.7280006890503958,0.729154516315583,0.6353181911789252,0.5414818660728669,0.44764554128936496,0.48598130841121323,0.1889927310488051,0.161993769470405,0.09719626168224305,0.12149532710280408,0.06942590120160252,0.11137071651090369,0.12599515403253725,0.07289719626168156,0.051543472104218946,0.12824506749740383,0.1806853582554515,0.2892745883400083,0.29698857736240925,0.24299065420560795,0.3824852890273447,0.46978193146417313,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,1.7819314641744533,0.26258644953801147,0.13115730285165816,0.08022910737536315,0.1488865570256317,0.4107805978050625,0.5597546560397033,0.48580898549356477,0.49932118245202495,1.1245838896306193,0.42028383523710544,0.4929480047470711,0.421596499035751,0.3523364485981315,0.37393561786085283,0.718847352024923,0.6115264797507771,0.6803738317757002,0.7316718587746609,0.6358255451713402,0.3758255451713388,0.74124421787973,0.5438362260792158,0.5099803853697942,0.46573208722741444,0.7893225826156007,0.5583615032809692,0.5765072384093828,0.5444790584977504,0.6089765778239282,0.5804776739356177,0.5908008063038315,0.5286112477455309,0.9372582326334964,0.10778258646970285,0.11119506995917017,0.20119882388357757,0.2950134783704341,0.3678924537658901,0.11070801037372613,0.061014938998881885,0.6663914584694919,0.9192176106461607,0.6826395924606854,0.7572271507499657,0.6908595798320829,0.8227529106084714,0.7898392680312281,0.7480221425395666,0.9998001685097799,0.051543472104218946,1.7819314641744533
0.06838553645646295,0.06729413377858218,0.06950102739311736,0.0700687366446493,0.07218272122910818,0.07518035820690327,0.07562756833952178,0.5286243346376602,0.5283782322201023,0.5286045021422041,0.5286142602649757,0.5285905312732067,0.02234854808917719,0.014691938654684211,0.012334025324497011,0.008863149345406773,0.008224916145002537,0.9067590303026938,1.9223422119714053,3.0799798754386645,4.237617538723959,5.3952552000914755,0.056644880174292034,0.07552650689905627,0.0424836601307188,0.022657952069715437,0.03776325344952847,0.024276377217554268,0.07080610021786393,0.031469377874606685,0.00566448801742836,0.025747672806497368,0.05192447349310103,0.07407407407407485,0.09305944600062355,0.07175018155410307,0.20373884320753421,0.13672902111035978,0.04153957879448189,0.024276377217554268,0.018881626724764455,0.07080610021786393,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.056644880174292034,0.09885962127887216,0.07101586812275595,0.05934144506442274,0.12145720444599828,0.03617677090329319,0.02218222314563345,0.04629257875989912,0.0109385203423078,0.010378151260504564,0.030475844658852447,0.023108229823915583,0.016558124035247923,0.022657952069717213,0.006136528685547926,0.007316630355846732,0.022846768336963752,0.03398692810457504,0.01132897603485783,0.007080610021786393,0.00453159041394402,0.04046062869592326,0.01562617384118381,0.13453159041394325,0.03776325344952847,0.16221033868092816,0.11662181212354095,0.012138188608776357,0.10384894698620162,0.10115157173980749,0.1416122004357292,0.05035100459937003,0.047581699346405326,1.657810284621696,0.17973774807514054,0.20933007056435105,0.04865200485895915,0.03744346417205624,0.04034273384996889,0.008912544724885896,0.00995514473193082,0.9039371041009787,0.8046335687824071,0.26089158076805585,0.46246799956330453,0.4950629164147402,0.698536671830918,0.07349295452984017,0.13612559789820855,0.9997999059040013,0.00453159041394402,5.3952552000914755
