LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,SVR_sig_1,SVR_sig_2,SVR_sig_3,SVR_sig_4,SVR_sig_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog,Average,Optimal,Worst
0.2475092778741821,0.250340790196917,0.22961616705216525,0.22738243207051134,0.22415125030187366,0.21898708876041706,0.2183211573342223,0.07694957857289575,0.07632066042164887,0.07692148820553335,0.07695321072300909,0.07690660273489835,0.07309132565453513,0.10754642593724473,0.12349600565956664,0.15447981524293986,0.15970391976911613,4.630835933600451,9.037285419363439,13.801810623300643,18.566335827456356,23.33086103391472,0.5879396984924634,0.39195979899497546,0.19597989949748817,0.4180904522613069,0.5226130653266341,0.559942569992822,0.29396984924623015,0.3048576214405365,0.3135678391959791,0.2731841023298305,0.20686767169179188,0.17085427135678266,0.22397702799712893,0.22646566164154125,0.8366023666720721,0.14649002588701143,0.054438860971525393,0.11877569666514343,0.3266331658291455,0.6271356783919606,0.5226130653266343,0.8492462311557785,0.9145728643216091,0.9145728643216091,0.9145728643216091,0.9145728643216091,0.9145728643216091,0.9145728643216091,0.07230401503012307,0.0845629383078157,0.020357016122707572,0.0656791969490369,0.3642543490033794,0.16088599817130134,0.1872343692407734,0.2766341631499136,0.29829385020339716,0.265011432825502,0.35886806011144756,0.3274554369783138,0.6595812395309892,0.45089893914014656,0.35387652548456616,0.5613362048336934,0.5487437185929647,0.5155360134003346,0.38542713567839293,0.568341708542714,0.03884286296346584,0.14253083599817384,0.15968732551647236,0.11528229382205035,0.1998226426248888,0.20904522613065257,0.42825237297599195,0.5226130653266343,0.15398420674802593,0.22287910138930012,0.24388609715242748,0.11877569666514343,2.7542907744330405,0.4152393179056779,0.252529229730593,0.1452492134284915,0.2038599603467952,0.1800757444200125,0.06820903232289233,0.03604763163197644,1.081749253174821,0.9562462873461559,0.700378828088744,0.8475099648107225,0.897072969890927,1.0842212167714202,0.45609960382647974,0.4162111069103738,0.9997646252120469,0.020357016122707572,23.33086103391472
0.02265617606055259,0.024231672816917182,0.004645051456082738,0.005465172211897684,0.007278677504832132,0.009727485414687598,0.010128768373445451,0.582064855530547,0.5818853973999838,0.5820439088730442,0.5820486635235407,0.5820278707371733,0.1055600721768637,0.0809187823780726,0.08162102803037974,0.08080645757408988,0.0811038977935199,1.655607301307997,3.3181862757815397,5.0884652819654415,6.858744287999934,8.629023292459799,0.021138211382113914,0.028184281842817516,0.021138211382113914,0.016910569105691664,0.014092140921409202,0.01207897793263557,0.0001000100010004612,0.004697380307137067,0.0001000100010004612,0.02690317812268983,0.04932249322493232,0.07154471544715446,0.08757259001161444,0.1155555555555563,0.4057172829792808,0.15161199887861,0.0090592334494779,0.015853658536586268,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.13341514345223526,0.08793600819394465,0.11267832641329001,0.10677193774802785,0.01703494292518659,0.02430055491031058,0.015862929527563407,0.02078688393810424,0.031130820399112746,0.03346883468834605,0.03710930442637661,0.03412982320299318,0.040162601626017036,0.036639566395662904,0.036991869918698406,0.03635772357723499,0.035934959349593676,0.03382113821138222,0.03593495934959323,0.03889430894308887,0.15783197831978257,0.22163094358216306,0.1490800171159612,0.188834688346883,0.09512195121951184,0.14712195121951188,0.14645760743321645,0.07750677506774983,0.1409214092140929,0.11475029036004658,0.188617886178861,0.19894787183165996,1.4909510904737546,0.3008208569166404,0.09912206794502532,0.061016301476094936,0.05734389407082863,0.11001383075003535,0.06624880568624891,0.08801745672967698,0.8960810725470287,0.8327644127192422,0.36631024966964043,0.5399519371651029,0.55815820578671,0.7410931578352855,0.09435193797219532,0.036796347568500254,0.9998055350420381,0.0001000100010004612,8.629023292459799
0.08507598748259082,0.08835932462250562,0.00918107871781415,0.006254244466752601,0.005840049115495738,0.004552552691751144,0.0044598106362645495,1.5454599203901007,1.545403707241451,1.5455632517761808,1.545599054545689,1.5456626579580885,0.03559786253433561,0.05524979515770467,0.06489828397732844,0.06086738038308703,0.06354890704513139,3.614747314980547,7.550478137614368,10.513094621573257,13.475711105631042,16.438327590731447,0.4182305630026797,0.11617515638963294,0.034852546916889215,0.12546916890080428,0.15102770330652482,0.1991574109536589,0.35723860589812406,0.20137027107536598,0.034852546916889215,0.1647574945162089,0.23235031277926788,0.33243967828418164,0.47797778628877774,0.311349419124219,0.3485254691688999,0.37176050044682785,0.31367292225201115,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.2788203753351197,0.3624799366851814,0.27511216657031135,0.20067509883581702,0.2941967096086209,0.16497238305509931,0.3213760901495477,0.04862313773506877,0.11052164604569614,0.6331546023235024,0.040274054215072796,0.11323620154049108,0.2403249074428695,0.14028150134048234,0.18355674709562164,0.16554959785522816,0.12909383378016148,0.41474530831099266,0.11152815013404926,0.1916890080428948,0.04321715817694427,0.6726541554959788,0.5994638069705112,0.5262734584450401,0.5196197903972717,0.545193412485639,0.6112600536193027,0.4922922252010724,0.40571939231456544,0.5227882037533502,0.4414655942806083,0.4121692504953969,0.32064343163538944,0.06401488128880706,0.46609605785188135,0.8320286613545884,0.12774032680576752,0.25958993281734943,0.3681485883849498,0.29947016366012247,0.029323049296833048,0.6747333374858915,0.629060620086888,0.2701666759579737,0.04959875199585406,0.03213874477767975,0.17250654527517906,0.6518979264036011,0.689812869379699,0.9997859718956863,0.0044598106362645495,16.438327590731447
0.7865474717355727,0.7876140048633404,0.7117095195179994,0.7115091231236887,0.7122808881858951,0.7140338380565134,0.7141333981496161,1.423572500471058,1.423866716381705,1.4235850887110129,1.4235700164520502,1.4235915101691314,0.6755001090101342,0.6744789940180016,0.6658456629627763,0.6414125804851847,0.6344751148065311,0.4754618535439157,0.27722596340683325,0.2902573045228962,0.30328864566784386,0.3163199871172131,0.550588235294118,0.6525490196078414,0.6270588235294126,0.5628235294117641,0.5403921568627443,0.5855462184873943,0.5047058823529422,0.4962091503267989,0.4710588235294104,0.5227807486631013,0.5913725490196091,0.6635294117647066,0.7253781512605026,0.746352941176472,0.4282352941176464,0.5335947712418305,0.5995294117647063,0.5287394957983211,0.3942483660130711,0.269176470588236,0.1988235294117653,0.36705882352941277,0.3058823529411754,0.3058823529411754,0.3058823529411754,0.3058823529411754,0.3058823529411754,0.3058823529411754,0.6125518992225529,0.5038174844718324,0.5886643918104462,0.5689962900867422,0.6427319976832082,0.5375104050977115,0.5405251803751812,0.5730098930980603,0.6074313725490184,0.586614379084968,0.498106349206348,0.5754638859180048,0.5628235294117641,0.650407843137256,0.5735294117647067,0.5861725490196079,0.617882352941177,0.49349019607843214,0.617882352941177,0.5799529411764701,0.7127058823529411,0.6554621848739479,0.6298910675381264,0.5964705882352952,0.6008403361344539,0.5669019607843122,0.6785026737967934,0.5418487394957974,0.5811764705882365,0.5098039215686268,0.621176470588235,0.6337882352941169,0.07689295467459067,1.016724331926314,0.7487831340846411,0.931476691325889,0.8884363300064442,0.8619653103408149,0.815035969893545,0.8219241104036301,0.846076288617563,0.9494196882081236,0.8508628802665119,0.8620736264324436,0.8341289053955097,0.8485026330369738,0.9037688390202208,0.8939333077600551,0.9997773640124696,0.07689295467459067,1.423866716381705
0.20488688263763222,0.20365603784857278,0.20614489330083874,0.20678513542971477,0.20916921141071576,0.2125498388623317,0.21305418640746998,0.46839943390340255,0.4681218884251299,0.468377067526466,0.46838807238728064,0.46836131168157724,0.1025602369215417,0.11119508638206255,0.11385425645222602,0.11776858587336125,0.11848836238192684,0.8948461791374385,2.0401844601839634,3.345726689991025,4.65126891959287,5.956811147031912,0.06388206388206408,0.042588042588042274,0.17567567567567588,0.15331695331695294,0.08517608517608521,0.10038610038610107,0.047911547911547725,0.09227409227409322,0.12137592137592113,0.15680142952870235,0.18632268632268567,0.21130221130221116,0.23271323271323285,0.20868140868140772,0.10200523103748882,0.281962212996697,0.08091728091728134,0.1551421551421548,0.10647010647010591,0.047911547911547725,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.06388206388206408,0.23925446232678627,0.20785327633500095,0.19468728079747,0.2647392059968383,0.16856299224720273,0.10274781222642226,0.07555701805701842,0.1154280569112549,0.11606002106002111,0.09339456339456298,0.10170349511258614,0.10909046945410661,0.10221130221130226,0.12084357084357178,0.13601556101556245,0.10199836199836354,0.08943488943488997,0.11498771498771632,0.13574938574938655,0.1328746928746931,0.17339417339417307,0.14538676607642054,0.27948402948402884,0.17035217035217065,0.31069912888094686,0.25928602399190703,0.14145314145314059,0.24488124488124585,0.2418392418392421,0.2874692874692861,0.18454818454818356,0.18142506142506165,1.741854841870662,0.07493765692012166,0.3638390722089371,0.18263211358786724,0.16999152347659274,0.17326121581605802,0.13781537599194715,0.1389911828794974,0.8916637119959403,0.7796727471034974,0.16646003826176203,0.3937906923822012,0.43055007035470516,0.6600204726545238,0.21064684552628132,0.2812816939441707,0.999792322866248,0.042588042588042274,5.956811147031912
4.519799491941434,4.506908105627632,4.509954071540216,4.5209833330838975,4.538361085536491,4.56683124145181,4.5703329380526565,6.2129912223782915,6.216545288891363,6.213152509973926,6.212973716950837,6.213239032425974,5.242125361589278,5.030003396067605,4.930776748904809,4.7346586711227685,4.697537649409977,30.337017980350684,53.86211515493248,79.47912865572474,105.09614215766537,130.71315567170913,3.34285714285714,4.457142857142859,3.157142857142853,4.3085714285714225,3.7142857142857144,3.820408163265305,4.550000000000001,4.952380952380947,4.605714285714279,4.389610389610386,4.642857142857141,4.857142857142853,4.828571428571421,5.001904761904754,11.44239631336406,7.5186147186147085,6.376190476190473,6.010389610389608,4.828571428571421,3.12,3.7142857142857144,1.8571428571428568,2.2285714285714295,1.4857142857142844,2.2285714285714295,2.2285714285714295,1.4857142857142844,2.2285714285714295,7.096814256885546,6.945151424443717,6.286823921138603,6.859024985102075,4.622704888515284,4.946015858593709,4.73685448373025,4.796912490722935,4.814244897959177,3.526922902494327,3.8542909709338256,3.691534324989962,3.678380952380948,3.3201587301587256,3.276530612244894,3.9123455782312853,3.082857142857141,3.2355555555555533,4.642857142857141,4.6131428571428605,6.174999999999999,5.875324675324674,7.593650793650797,6.825000000000002,7.632857142857134,7.651428571428568,7.493167701863348,9.657142857142862,6.773109243697478,7.126785714285713,7.6673469387755,7.13142857142857,9.129054076542372,8.462327386919995,4.443772785285937,5.2008440067034,6.932768947900995,4.9345765708516325,5.558549117230029,5.701554692449541,0.3820959105977215,1.1538639743640031,2.320019061269895,1.5895936807734183,1.2990014459987624,0.37142234450325806,3.625071573953522,3.8126100628026585,0.9997893734228154,0.37142234450325806,130.71315567170913
0.7188214283201837,0.722568356414484,0.5371591863568912,0.535441734258016,0.536280170398886,0.5385214588913358,0.5385680797332948,1.5590762009134296,1.5595466786398862,1.5590773513982072,1.5590474175681663,1.5590688916356479,0.29045908052077807,0.30972284514444914,0.31157115590929063,0.27935586401139934,0.26932549556404295,2.671228585567726,5.113035100880079,7.608930241437211,10.104825382040959,12.600720523136104,0.161993769470405,0.026998961578401426,0.04049844236760203,0.3887850467289711,0.29698857736240925,0.4975522919448143,0.48598130841121323,0.5399792315680167,0.5669781931464166,0.6921551968280957,0.6682242990654197,0.7040498442367589,0.7521139296840214,0.8423676012461068,0.24299065420560795,0.3824852890273447,0.46978193146417313,0.3760569648420107,0.19799238490827364,0.03239875389408109,0.06074766355140193,0.28348909657320975,0.4049844236760134,0.4049844236760134,0.161993769470405,0.161993769470405,0.4049844236760134,0.4049844236760134,0.4870235425843763,0.3135985076604648,0.21591664024747437,0.2588168614045354,0.28392346526073786,0.11733130321792529,0.03885929274947908,0.0812983091471271,0.23177644266429476,0.11398061613014865,0.04690748158037805,0.11228868120456914,0.12689511941848375,0.2404257528556608,0.09112149532710423,0.16928348909657376,0.12149532710280408,0.19439252336448654,0.0931464174454828,0.111775700934579,0.7058299955496226,0.5438362260792158,0.5099803853697942,0.46573208722741444,0.7893225826156007,0.4265835929387318,0.5765072384093828,0.5444790584977504,0.6089765778239282,0.4994807892004163,0.5702180685358267,0.5286112477455309,0.5518874530616926,0.6539995958158413,0.6118551745479734,0.8819716688132018,0.5281453562338885,0.9672759721657371,0.7433990603545024,0.686203097032408,0.7894706717319557,0.9943110825195733,0.991508414058444,0.97965014935281,0.9166864366820533,0.9410602681090849,1.1618863190842825,1.1494218278203192,0.9997993730115815,0.026998961578401426,12.600720523136104
1.3400987682290024,1.348191359277111,0.9560986132038467,0.9518803162146809,0.9543131914167238,0.9595582063070669,0.9598149114260466,2.039883376942667,2.041147214176036,2.0398092440803626,2.0397050260262866,2.039713391488088,0.047583774758216624,0.012165646853320888,0.010424040435078386,0.03671441336943748,0.038840273148573745,6.587694324249072,12.785143018637092,18.64725546467873,24.509367910942807,30.37148035955122,0.3151515151515154,0.3676767676767667,0.4727272727272722,0.0945454545454556,0.34141414141414006,0.6528138528138532,0.9257575757575753,0.630303030303031,0.7878787878787892,0.8308539944903588,1.0373737373737364,1.1636363636363627,1.204329004329003,1.3341414141414143,0.4727272727272722,0.2013468013468005,0.03151515151515105,0.21385281385281263,0.4096969696969692,0.3151515151515154,0.15757575757575681,0.4727272727272722,0.15757575757575681,0.4727272727272722,0.4727272727272722,0.4727272727272722,0.4727272727272722,0.4727272727272722,0.0020276192096029266,0.14865796704017997,0.11678564867699914,0.11909426385898536,0.11251772885462707,0.154802983123556,0.03268730596003322,0.11041368870780621,0.16545454545454508,0.29939393939393977,0.20108104858104858,0.24530384363111613,0.18121212121212205,0.11424242424242448,0.2206060606060607,0.20878787878787786,0.1418181818181814,0.24161616161616117,0.2560606060606072,0.15442424242424302,0.42770562770562703,0.7007974481658701,0.06060606060606033,0.4727272727272722,0.5987878787878786,0.5777777777777782,0.43101604278074745,0.4856433184302025,0.23928170594837272,0.026262626262626876,0.29714285714285826,0.18245614035087754,1.6934065371714322,0.6566229057674213,1.2006599492158925,1.6308229907501413,0.6552738522345396,1.9983151918366224,1.118691280874336,1.1592043420663987,0.7571352641478892,1.2181640277654018,1.787896904581543,1.5873646479380805,1.4318885852762127,1.3315857039763674,2.4122928976103006,2.438871004192727,0.9998056923557903,0.0020276192096029266,30.37148035955122
0.04471753245679899,0.047298262926380064,0.015786256924890774,0.017264429654310964,0.019203900369252125,0.021793180984176708,0.02223826835271492,0.5534727183065011,0.553215791170917,0.5534606664355926,0.5534726509115944,0.5534542868138546,0.045592461855436195,0.0806309226080093,0.08145257188861499,0.0779300786229471,0.07732109265542109,0.14571228983322282,0.1705570760336088,0.16879900249485624,0.16704092910732604,0.16528285731344483,0.04618117229129659,0.07696862048549402,0.0001000100010004612,0.009236234458259052,0.038484310242747455,0.059375792945951966,0.04618117229129659,0.04104993092559628,0.03694493783303776,0.02518973034070804,0.015393724097098938,0.007104795737123304,0.0001000100010004612,0.00615748963884033,0.35082793789033273,0.07325289397929668,0.08246637909160182,0.04618117229129659,0.027708703374778487,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.04618117229129659,0.05337533432171182,0.003695639501379855,0.03072321624187091,0.024271299671469793,0.0517174152076465,0.05545330237159796,0.051399009762685965,0.049209437690787894,0.04098579040852535,0.045019312639205555,0.04474442470889928,0.045121937466518824,0.04618117229129659,0.044641799881586675,0.046181172291295036,0.04433392539964487,0.04387211367673238,0.044641799881586675,0.04502664298401293,0.043410301953818564,0.08004736530491408,0.14973895258087078,0.07048705244461084,0.113913558318532,0.011545293072823481,0.08964580503604602,0.06762243085511277,0.004618117229129748,0.06157489638839597,0.057726465364120516,0.11367673179396087,0.1249608191411542,1.5362964842652889,0.1973811454506369,0.05916971357423151,0.08547957572488007,0.03290137468946064,0.1546479667961993,0.018730046813305368,0.05764670102127489,0.901013350744738,0.8650369663526807,0.45565387323143236,0.6160993818133309,0.6312275709503954,0.816176989115188,0.23152282689536863,0.17807816778737795,0.9997821132880595,0.0001000100010004612,1.5362964842652889
0.13396299633640107,0.13628968979680534,0.07982125813987384,0.07848673443894705,0.0767223518725828,0.07436196304132592,0.07395768786867207,0.5944459850393042,0.5942127429289021,0.5944348146299949,0.5944456457554834,0.5944288079821731,0.049123208458589085,0.017903289388425447,0.01706007652029151,0.020262263580949513,0.020793785609193538,0.07402609739810617,0.13018296775524907,0.16229688599664494,0.19441080437581837,0.22652472420695746,0.04227642276422827,0.014092140921409202,0.0845528455284541,0.07609756097561027,0.119783197831977,0.13890824622531817,0.1268292682926826,0.12213188798554708,0.11837398373983699,0.10761271249076132,0.09864498644986508,0.0910569105691057,0.0845528455284541,0.07891598915989029,0.4057172829792808,0.15161199887861,0.0090592334494779,0.04227642276422827,0.05918699186991949,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.13341514345223526,0.08793600819394465,0.11267832641329001,0.10677193774802785,0.03720828493999151,0.033788277666326305,0.03749976829854873,0.039504205821279115,0.04703252032520355,0.04334004387663004,0.04359168925022572,0.04324609627048703,0.04227642276422827,0.04368563685636895,0.04227642276422827,0.04396747967479775,0.04439024390243884,0.04368563685636895,0.043333333333334334,0.04481300813008304,0.15783197831978257,0.22163094358216306,0.1490800171159612,0.188834688346883,0.09512195121951184,0.1666188426590145,0.14645760743321645,0.08878048780487924,0.1409214092140929,0.13739837398373966,0.188617886178861,0.19894787183165996,1.4909510904737546,0.2684170737588156,0.04053513426363131,0.17016576724257737,0.06235496244089189,0.22998066589868982,0.10992163279278233,0.1437684614698469,0.9109168886522041,0.8774600045748611,0.5056253291419766,0.6514059709933246,0.6655015363712433,0.8333366562100748,0.3014827740128576,0.25305516905572456,0.9997859203957176,0.0090592334494779,1.4909510904737546
0.338614035051521,0.3426880278642852,0.18316351875502046,0.18104082136042798,0.180440788702811,0.18031277056581785,0.18008196510667407,1.0563615135539748,1.0564337941090556,1.0563806347956515,1.0563786348712845,1.056385587700678,0.38441441366437124,0.39101606744123263,0.3575715741102874,0.3568424898708673,0.3503268538373081,1.2223482285963803,2.4072211865696294,3.5975072374237635,4.787793288325076,5.978079339723576,0.4435418359057681,0.38017871649065893,0.4593826157595442,0.4942323314378563,0.6125101543460596,0.6215620285482197,0.5781884646628765,0.49986460871919847,0.4118602761982142,0.4320212687393834,0.434741402653668,0.46303818034118716,0.4842752698154811,0.5054968860005431,0.16452178374449433,0.0017600866504201562,0.10325841682462267,0.21121039805036435,0.31681559707554796,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.3590576766856197,0.19208607279161982,0.14214868186097718,0.14215474908792736,0.13938874112035515,0.23830316041932642,0.2396198728611394,0.1813768150344104,0.28800046419867664,0.2830219333874906,0.15324487769654227,0.25363728675873176,0.25795829948551385,0.20804224207961064,0.2590847549417816,0.2671811535337123,0.22303818034118583,0.3379366368805843,0.3400487408610877,0.2698212835093421,0.23444354183590566,0.16621340020485387,0.19800974817221806,0.1719856098410124,0.15086457003597542,0.18196588139723757,0.294940234420332,0.12883834281072248,0.09082047116165737,0.1979119655805277,0.13658272407257055,0.18521527213647504,0.14388708367181136,0.18247925599104864,0.23852311029386652,0.42747428691367007,0.2775183399622301,0.05045312542613534,0.47607346656527616,0.5012016585355072,0.4030752748464803,0.8254690968182521,0.9419057207268877,0.7403933022548785,0.8166344498268472,0.7926311037209641,0.9050496303427205,0.7493555475046905,0.7182909865499387,0.9997878312023072,0.0017600866504201562,5.978079339723576
0.14606815771551496,0.14834366702673307,0.09370682470140101,0.09239896574054152,0.09065044086101026,0.0883042816580899,0.08790454761730526,0.598945002112943,0.5987144598671483,0.598933648136692,0.5989442886285661,0.5989274173624812,0.05844131943228548,0.028460308225191966,0.027499967339207343,0.03067989846936192,0.03117731219589448,0.10959899775905346,0.21319702985104838,0.2931982599644114,0.37319949021461274,0.4532007219067755,0.04227642276422827,0.014092140921409202,0.0845528455284541,0.07609756097561027,0.119783197831977,0.13890824622531817,0.1268292682926826,0.12213188798554708,0.11837398373983699,0.10761271249076132,0.09864498644986508,0.0910569105691057,0.0845528455284541,0.07891598915989029,0.4057172829792808,0.15161199887861,0.0090592334494779,0.04227642276422827,0.05918699186991949,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.04227642276422827,0.13341514345223526,0.08793600819394465,0.11267832641329001,0.10677193774802785,0.03720828493999151,0.033788277666326305,0.03749976829854873,0.039504205821279115,0.04703252032520355,0.04334004387663004,0.04359168925022572,0.04324609627048703,0.04227642276422827,0.04368563685636895,0.04227642276422827,0.04396747967479775,0.04439024390243884,0.04368563685636895,0.043333333333334334,0.04481300813008304,0.15783197831978257,0.22163094358216306,0.1490800171159612,0.188834688346883,0.09512195121951184,0.1666188426590145,0.14645760743321645,0.08878048780487924,0.1409214092140929,0.13739837398373966,0.188617886178861,0.19894787183165996,1.4909510904737546,0.2729488170177281,0.05503375520306153,0.180681320601644,0.07367151494104296,0.23548892192989412,0.12166794594416519,0.15297290079383719,0.9131131800509826,0.8789066815715354,0.5112694273219913,0.655478004775726,0.6699231189738775,0.8356477979378165,0.3086066421007705,0.26088949088010116,0.9997935459346665,0.0090592334494779,1.4909510904737546
0.15149275304657284,0.15235877958816202,0.11456219364904241,0.11446800541610025,0.11380905313158829,0.1133539863179065,0.1131767282311511,0.6797483646874078,0.6799290353599803,0.6797086723831887,0.6796844095596213,0.6796691304181559,0.18774614356788422,0.02463399781388853,0.004604579455186997,0.003971397306206326,0.0059737392700909275,4.684332936874217,8.938052138497294,13.386649101349208,17.835246064148603,22.283843026394635,0.1295228106974311,0.1954203810522641,0.2488201363398015,0.26722600943890784,0.2931305715783956,0.33305865607910823,0.38515993707393736,0.4150789489017066,0.4444677503932888,0.44124517328502577,0.4658276525083038,0.43838489774514855,0.4265488051539452,0.4326516343296629,0.46068501090166536,0.35334731690264043,0.14997378080755186,0.02045097011012076,0.10907184058730923,0.10907184058730923,0.10907184058730923,0.10907184058730923,0.10907184058730923,0.0681699003670686,0.0681699003670686,0.10907184058730923,0.0681699003670686,0.10907184058730923,0.2390186474074767,0.2611822573123035,0.2506068956598553,0.22094878172781485,0.25459834694234407,0.188572011220149,0.1308862087047722,0.16971578395385412,0.13702149973780764,0.18496766299598022,0.18229767523160278,0.18003670686942952,0.14588358678552815,0.22132494319174878,0.15644992134242286,0.17451494493969633,0.15951756685893992,0.24495717531900119,0.19360251704247577,0.19714735186156407,0.044797363098359355,0.17496941094214358,0.09816465652857875,0.13520363572802085,0.07725922041601074,0.03817514420555823,0.059210427747397265,0.093922973839073,0.0647614053487151,0.0785958851290911,0.09113239312229271,0.10907184058730923,0.47043494417931386,0.4818572295551675,0.17671166684707962,0.12529728393468087,0.19077294074465234,0.12435925589560792,0.12735551290645142,0.14770464766961755,0.8385610206734286,0.8331716049979767,0.37460292459661737,0.5064758462777661,0.5399748285870054,0.6561503009255267,0.1541546685707349,0.12446307258453504,0.9998020414691853,0.003971397306206326,22.283843026394635
0.127738654877686,0.12775004537589818,0.07593417171275019,0.07592703152153102,0.0784010564547124,0.08215669208633458,0.08264450856042682,0.4259847434613069,0.4255909885621971,0.4259735521733796,0.4259957732967612,0.42597020565208665,0.09605679793464428,0.12316475970359209,0.12083843056817045,0.11791726656976564,0.116564059430186,0.3868006135476556,0.6538911095372228,0.7278840288564687,0.8018769483970496,0.8758698702701941,0.03951367781155102,0.07902735562310048,0.019756838905774954,0.09483282674772098,0.0001000100010004612,0.011289622231871688,0.039513677811550574,0.0001000100010004612,0.07112462006079023,0.04310583033987325,0.013171225937183673,0.012158054711246313,0.07902735562310048,0.1264437689969602,0.11089322482596353,0.30653034908354004,0.017561634582911045,0.06773773339122946,0.019756838905774954,0.07902735562310048,0.03951367781155102,0.07902735562310048,0.07902735562310048,0.07902735562310048,0.07902735562310048,0.07902735562310048,0.07902735562310048,0.07902735562310048,0.08135398260206883,0.05009035367322756,0.07076980850332948,0.035739699558696714,0.04732533552631857,0.05549802383880609,0.020124787972129576,0.02387615127899867,0.00867105707531235,0.09252786220871334,0.0548581560283683,0.03889303806629063,0.04741641337386038,0.033454913880445414,0.0696428571428569,0.07586626139817731,0.05927051671732464,0.039513677811550574,0.04544072948328348,0.11537993920972789,0.3089251174357557,0.2794181502388191,0.0001000100010004612,0.03951367781155102,0.03951367781155102,0.06773773339122946,0.34245187436676705,0.25504282951091484,0.17629179331307077,0.10372340425531834,0.029635258358662098,0.0570753123944614,1.917735321098354,0.1133620167131344,0.2350938992010605,0.14785001924982688,0.04159567352558824,0.18406092572310429,0.04065837702196018,0.05560798258593702,0.9335227349595063,0.7714739904846348,0.1385498332221935,0.3716716789312102,0.4280501241846211,0.6485000080527232,0.28416811742741444,0.35038581363264143,0.9998100301962602,0.0001000100010004612,1.917735321098354
