LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog
0.6223437033938874,0.4916147114747456,0.5280088938232954,0.527082239497956,0.5232909313107885,0.5284502478472528,0.5257271939287251,6.677018477714173,6.521735923407467,6.507315775820245,6.511144694558142,6.650666328145792,0.2372232072918039,0.21837225393270554,0.1803137204373675,0.13607182355446135,0.11990167338826875,0.4567375886524807,0.5207249802994476,0.19527186761229376,0.031773049645390294,0.35744680851063704,0.7527186761229331,0.5907801418439731,0.4515891778303134,0.4580614657210411,0.4790027938964121,0.7292356185973194,0.8564466266593938,0.9144208037825076,0.8243341213553994,0.3436988543371513,0.5245862884160748,0.4818912529550818,0.3971631205673758,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.34420803782505804,0.4446135592987932,0.40180205480135545,0.3921203824180999,0.37625392910653704,0.5065068826743218,0.4861657898667475,0.4636858386556954,0.3982947868910252,0.4768794326241128,0.4551830360340996,0.4425137903861312,0.437241292356185,0.4758786446020475,0.43864460204885614,0.4646808510638278,0.3487092198581549,0.4785815602836874,0.4620330969267133,0.3806146572104008,0.4681229314420792,0.11627094254291293,1.190858944050435,0.10443919096401433,0.3127659574468078,0.14415550302075195,0.3521513002364081,0.3771158392434999,0.5163120567375887,0.2135855003940117,0.027053140096617637,1.3338061465721034,0.69371158392435,1.5714010773547755,1.901909828038796,0.7139060256950159,0.9516558190903792,1.7397515566515622,2.4334303827764843,1.3572068903251475,2.016651102037966,1.0242916923671248,0.3445559119550348,0.2895536328396953,0.1926866574499724,0.3817512666022498,0.3914364510598965,0.41583070438589403,0.4303997051175459
0.25344188660304856,0.3155967089605181,0.2966145729720753,0.29639875127189264,0.29650548889473605,0.29696464259852884,0.29675874379410194,0.3804026274467847,0.37097769018042337,0.3700891820816405,0.3697604863720501,0.3781254494964461,0.4901086417894939,0.15244796476544664,0.093042986618167,0.11711514405357848,0.3143983256314677,0.6554105909439754,0.05014070094653378,0.1826554105909448,0.4469685341519585,0.3653108211818892,0.08902532617037551,0.45395241749807996,0.6040760637844305,0.8681504221028398,0.6466196888299722,0.9634177539012556,0.8050061987130301,0.7352264006139659,0.7521105141980049,1.381555385008954,0.1516861541239669,1.8981836786902004,1.2248656945510343,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.8050652340752096,1.1212183991820337,0.7996003941774309,1.147810626206768,1.2195883954823623,1.5143745203376806,1.0796145040019516,1.1777709146315454,0.8355676643642878,0.9691481197237152,1.2333589153236109,0.8287835763622406,1.0407347147608084,1.7105141980046046,1.262113072397033,1.72870810949092,1.3829255564082892,1.4268610897927858,0.978459964185214,0.8316193399846519,1.6301458173445875,1.4511308744526217,0.7039754412893335,1.8695318495778968,1.9093260566783241,1.5955487336914789,0.5841789602342169,0.3549129799717772,0.4942440521872609,0.7066046679608142,1.6518156480995247,1.9187771808646732,1.461243284727555,0.9036676633818732,0.3570682507469767,0.6008759482324264,0.4155037918825111,0.1883278901832728,0.2376692900316151,0.2633826578085796,0.07292474569735162,0.9164178099177248,0.38009765722256894,0.4515341581463308,0.3161062619306123,0.3386125722591342,0.2939888261977852,0.2511847384857224,0.2811820896989257
5.927548886096891,5.1702687559587615,6.944207346372341,6.943818853902201,6.945164083817864,6.945057690134281,6.945175342479472,5.805005713245914,5.817143188229535,5.8153187266139375,5.816725644406793,5.811142059820807,6.4737572700590125,6.624715795560074,6.609452659335022,6.530419325190159,6.5354284907182025,7.243353783231088,7.329243353783231,7.085889570552144,6.64212678936605,6.145875937286978,6.15950920245399,6.248466257668706,6.425812315382867,4.363190184049081,4.62242052426102,4.785957736877988,4.9595721252162965,4.691206543967282,4.847989093387867,6.811703633789518,6.463985457850484,6.05521472392638,6.441717791411043,5.993183367416493,4.2658486707566485,3.664621676891613,3.664621676891613,3.664621676891613,3.664621676891613,3.664621676891613,3.664621676891613,3.664621676891613,3.664621676891613,6.519078437279508,6.16841856703073,6.532647134449504,6.492642152681039,6.422469658316553,6.5008652523550685,6.517616377770282,5.979765287325069,6.269510405389148,5.717403413824687,6.259475119291067,6.168744376278119,5.677777777777781,6.733605998636673,5.854758009543286,6.200081799591002,6.2584867075664565,6.4627130197682305,6.342944785276071,5.931342876618955,4.8222637147683844,1.6927402862985683,5.189812232757016,6.2465142219743495,5.906129981545208,2.6975687343785477,0.011451942740287269,1.3307947253367178,4.108384458077708,5.4421623544056175,0.8588957055214737,1.7986286539155527,4.406458187744526,5.309403031331977,6.042524632117827,5.163497604057111,5.753525062286202,5.671645915543842,5.961914320165358,5.566856953599976,6.773379783455197,3.124944483181332,2.3297946221563977,3.792453307455869,3.6048434428565104,4.488310016166297,5.480885356061371,4.845700535809433
2.3240227407377816,2.1929839502156625,3.483307568638227,3.4831811564930986,3.4837022117614245,3.4836297655500714,3.483708389788319,2.400044540243392,2.401236712048211,2.402603401223032,2.4041338069224283,2.3971112041436258,2.8630842879476472,3.6019641066434414,3.7240706797194223,3.910841066535734,4.0694490028886445,5.027737226277369,2.9975669099756734,2.9532846715328445,3.163795620437956,3.617518248175183,3.8131386861313836,2.687591240875911,2.7477696674777,2.4648175182481777,2.3336429993364285,2.592214111922138,2.782706344750141,2.7416058394160547,1.902092457420924,0.27420924574209193,2.6136539287247778,3.3255474452554736,3.838619774386197,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,5.8861313868613125,2.0045748174839138,1.9130873303517373,1.7911356871494584,1.997440279999964,2.4750276374072016,2.9541209547328635,2.092419614133031,2.372467929151144,4.2485641756617785,3.1366794956867947,3.4022184056104177,3.1911676943144065,1.7229197080291954,3.1474452554744508,2.155902676399029,2.062149553933492,2.272700729927007,2.5547445255474432,2.6835036496350364,2.0658686131386865,0.2043795620437947,3.116788321167882,0.18514383855732144,1.6603052422030506,2.6086264100862664,1.790970532576373,2.1897810218978067,2.43620437956204,2.264525547445253,0.19323158593231526,0.4849369608493708,0.7019993652808616,1.1190893566868612,3.3493492522917254,1.8553685679057248,3.1410135102510233,2.83572896523566,2.6496612372306325,2.795353868881402,2.8064215913364987,4.457308030834996,1.969664464709934,1.8450667409231696,2.0894923205253795,2.0500804601518543,2.170929410163235,2.297278013694312,2.2132549976840448
0.2983075472198533,0.3998596925183071,0.016227512538788957,0.016288839549726042,0.01567326702146321,0.01599161678033223,0.01579849206961037,0.5012725599496921,0.5045875322935236,0.5051209463832047,0.5046418002013435,0.5112739718207486,0.002448508522885584,0.04402891832338352,0.10808905493209743,0.16876125446470924,0.22404660927142706,1.9623302671922929,2.1135932252883607,1.6925098554533498,1.3147612790188339,1.1242517155789171,0.9198423127463856,0.7466053438458187,0.6500219010074477,0.5445466491458615,0.4816628837653818,0.4108628996933867,0.4141648977391432,0.3565484012264566,0.3156081179734278,0.6193604905825683,0.03372755146736761,0.1962330267192287,0.31274638633377205,0.3311432325886989,0.3311432325886989,0.3311432325886989,0.3311432325886989,0.3311432325886989,0.2943495400788445,0.3311432325886989,0.2943495400788445,0.3311432325886989,0.3311432325886989,0.7370988977773665,0.9468450142511892,0.8590932481144591,0.5818955495815561,0.7102511315520501,1.3946058278957278,1.1699803361666077,1.5806161483428245,1.1207076289075202,1.3376687594296004,1.7895942731012715,1.5688789604321798,1.2657030223390269,1.2414010155578268,1.9957512045554084,1.2607971966710467,1.6183092422251413,1.470930062782887,1.3156811213315829,1.5875251861585644,0.8891809023215058,1.0798948751642563,0.3154718450382039,1.7430398598335528,1.9102058694699957,0.6806833114323274,1.0205139436414077,1.9332019272886545,1.3800300900797962,1.383009971399861,1.6672865065000557,1.378537012702585,0.8443006850825736,0.1176715751732973,0.16905534202196093,0.5801844275619512,0.5754252979652303,0.4218699223166072,0.5269835524037112,0.2430298296401985,0.09968836517564196,0.6667803548321831,0.7683607497583602,0.5819144180149676,0.6032040806507477,0.484512882314742,0.3551251836476719,0.4384903086287773
3.51694955998859,3.133671346290664,0.4126813259980606,0.4095244254370611,0.4150994001688275,0.4186293001994497,0.4173184808504296,0.8170338963444559,0.8276501289172995,0.8279785232044723,0.8285384084759468,0.8179591460551539,0.36786288929039096,0.1648408375621795,0.3384773008866693,0.24181925953693995,0.16504812014767611,1.2321699544764817,0.9347496206373294,0.9666160849772392,0.8922610015174521,1.4304501770359137,0.9408194233687404,0.7382397572078896,2.780644073512053,3.0336874051593314,2.8699130914608952,2.450177035912998,5.1640014007237065,4.5159332321699575,4.724734446130502,1.754425897824989,2.506056007725205,3.70257966616085,2.442308773113022,1.7941785073803271,3.8062721294891295,2.2827976272589297,0.9453717754172976,3.951441578148711,6.670713201820933,6.670713201820933,6.670713201820933,6.670713201820933,6.670713201820933,2.049437443076999,2.20614225244302,2.7129592251592953,2.407626797324665,1.4121462718080395,3.0431935149450107,1.092266313097678,2.002617826345756,4.572137968996397,1.575531950767154,2.9690020086333586,3.2493642202759414,2.9331310065756213,3.3753768335862446,1.4532979261507326,2.7344608451740453,2.78937784522003,5.1722812341932265,2.5057663125948415,3.0689529590288323,3.59487042161326,3.562434665317819,0.4277187658067789,0.8430636530628535,1.2543379296694597,2.3677748654986868,0.0001000100010004612,1.2534142640364192,1.8325526159530232,2.2982480342116145,1.3330804248861925,2.6146842535309904,1.2553465241966468,2.3115232455446253,2.923249103098404,4.525337570260697,2.369330036855533,2.2064026944606736,2.8802381436015567,2.7279324504545186,0.5701130588445966,2.2574046794561933,1.6914295627286746,2.627540344409264,2.4474090964041424,2.924780036920945,3.338353353743015,3.052213037972959
4.176227147062528,3.269224707832078,0.0481322107232145,0.045075436277210564,0.04755233576021212,0.05311300951877995,0.05057263129888523,1.5085625796754596,1.6677872801929174,1.6927980052480631,1.6906250753561332,1.7126416188179676,1.8908324331905608,2.0121395470719983,1.6780963839845142,1.4963419915670602,1.598490391451988,0.36442516268980585,0.627621113521331,3.462039045553144,2.0529284164859014,4.201012292118578,3.9392624728850327,3.591106290672453,5.378645456736561,6.2681127982646405,5.488463813843422,4.433839479392626,3.5928583347238403,3.1149674620390453,2.453796095444686,9.620824295010848,7.106290672451188,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,2.611713665943603,4.5865322369953185,5.538073214065495,3.3580824773602767,4.01274948261738,0.7799175686496407,1.8868191197949888,5.360079989154006,5.674185716793881,4.100694143167023,1.4591930147461616,1.8618582791033969,3.1443679039687678,2.4896312364425106,4.0741383465895336,3.490370571221984,3.5449862617498207,2.399132321041213,3.876066522053507,4.644446854663771,4.760242950108455,2.7093700820892326,8.194894043050226,2.5314533622559665,5.142443962400584,9.034707158351404,2.378559932824857,2.0245842371655804,2.242789427171208,5.371310006601903,2.611713665943603,4.351506387081227,3.3276411132136428,0.5938108876543606,4.041447867440732,3.2273049766369937,4.150281932697272,5.4449822472127485,4.8767823879977135,5.003708227692422,4.759744881509049,2.980031246392836,0.7998802990005989,0.2462230991362233,1.6532941346384344,1.3449028674143635,2.4778217480118547,3.6343654557560106,2.8699103873162755
0.754612330700088,0.7854419743840724,0.4817553562380623,0.4816969849235131,0.4815057530580644,0.4817936612287841,0.4816423095444395,0.6982922185886338,0.6988341438093255,0.6986264911014004,0.6982766288370044,0.7003563919725866,0.3898380390292704,0.34162581671458603,0.3545842293946109,0.36918346906111066,0.388465655745228,0.3922868333835483,1.3413678818921375,1.02711660138596,1.2165109972883394,1.114994476247866,0.9545043687857786,0.8573365471527583,0.8220682267081787,0.7761373907803564,0.7262866690405101,0.7114592748819921,0.6846362435395295,0.6471828864115714,0.6164105654313534,1.1497941146931807,1.299033115122301,1.5366074118710475,1.2863758606452205,1.8526062066887616,2.606809279903584,3.3998192226574235,3.3998192226574235,3.3998192226574235,3.3998192226574235,3.3998192226574235,3.3998192226574235,3.3998192226574235,3.3998192226574235,0.9528218264752994,0.9616210891007392,0.918576781518926,0.9304997876809408,0.8590223359023568,0.8707301533000338,0.7254069329882564,0.9006663947464408,0.8063125391531949,0.7797676896758468,0.7785792239965188,0.8725217307454425,1.1806333902447168,1.1597719080936921,0.910872501757558,1.0611954069164071,1.2510997288339851,0.9016504301831229,0.8515014562619245,0.8297246158481486,1.272323623158529,1.193639315724282,1.3413678818921375,1.1979511901175057,0.6679996713139233,0.8085218050520475,1.1456462789997004,1.0903886712865312,0.9575173244953294,1.2738776739981927,1.4710201233726057,1.2815470158043238,0.9920777973572448,0.6776573399999573,0.8055532196155186,0.6919646124828007,0.701868147198782,0.7784372976088527,0.7893292037093986,0.6582213572340485,0.3422244735742399,0.8649647294444418,0.8884732644704143,0.8393331631419347,0.8453761019934967,0.8093022420534954,0.7699054439767066,0.7952523389740387
0.9907603918495592,0.9305428696167102,1.6982997940437397,1.6995288551176642,1.6999795040555843,1.6966378811479386,1.6982823172978492,1.3305937560565495,1.327009621461062,1.328908489737438,1.3315855518973572,1.3225495150464193,2.4027647622315795,2.783110314814336,2.894134232758601,2.8614197803490167,2.780878783471493,2.3816091954023024,3.325670498084292,3.8459770114942566,2.883678160919542,2.6605363984674346,0.4781609195402312,0.10459770114942503,0.6150702426564503,0.9397701149425286,0.6846394984326005,0.627586206896551,0.7674624226348377,1.475862068965517,1.5705747126436818,2.1429118773946336,3.281588296760713,5.094252873563222,3.1850148999574275,7.505287356321839,13.259770114942516,19.310344827586228,19.310344827586228,19.310344827586228,19.310344827586228,19.310344827586228,19.310344827586228,19.310344827586228,19.310344827586228,2.319558283537952,1.969742153282236,1.9351910576876787,2.2472106980943645,3.30381532309686,4.0542594985975215,1.5082238665559315,3.546427954190788,7.35391006906605,1.7146801624035226,3.037948508069204,3.665171979620955,7.734579821200517,7.590614497465074,3.6430708812260533,7.679421889055472,4.35426332288402,7.88291187739464,5.638280970625795,7.470206896551731,7.587356321839088,8.465193044503385,3.6045977011494266,3.490716180371349,0.6634836427939872,1.712183908045975,4.4542528735632185,7.104597701149439,6.085234305923966,7.5374712643678246,6.671366538952742,5.6275862068965505,1.768216576260205,0.6922639940929494,1.882051036587394,0.4830112359447412,0.516643573145734,0.7254859473281805,0.7687885186865417,0.2581887038170243,3.1769735158699275,0.7867345016269556,0.6254263381769687,0.8563959394805427,0.8163213368622441,0.8895784589989626,0.9544247947590964,0.9080606383153276
1.2701052343503454,1.2096942323866848,0.7658013282305841,0.7655434744336387,0.7658004056824284,0.7662318904837662,0.7660379975988203,0.6865688079519687,0.6869763135185369,0.6865303736996087,0.6860690517668169,0.6877832295377688,1.0621906775775432,1.0669934424576084,1.038356634415725,1.0374024248080822,1.0417438910034305,0.3522012578616338,1.3639166358367252,1.6651868294487624,1.9743988161302268,1.8110741151806629,1.6633370329263766,1.4852016278209417,1.4617503185760676,1.3124676285608587,1.319342145091314,1.538290788013316,1.4853012322490702,1.4768775434702186,1.4695770131952148,1.1839314342089038,1.3671812464265312,1.064660665104617,0.6206683931434223,0.34598594154643103,0.6163522012578609,0.323196448390678,0.9944506104328534,0.9944506104328534,0.9944506104328534,0.9944506104328534,0.9944506104328534,0.9944506104328534,0.9944506104328534,1.2788116518928576,1.329203099724226,1.2690744918800876,1.276998251006884,1.532653269700512,1.4561684969183608,1.3123606725423405,1.3842751591756652,1.5131215172920125,1.6764225712344811,1.6521482050460332,1.6775707632174377,1.6086274509803935,1.7920876666529622,1.5367585398939472,1.8685080774448155,1.8195338512763577,1.283462819089903,1.5112973239610308,1.6295178197065,1.3343847966197409,1.2907140214576391,1.419163891971884,1.4383469670188127,0.9458436495062472,0.7995505679560442,1.017326427426314,1.0704155876186978,1.7094528904146125,1.543774890644384,1.6955819070428562,1.3825841657417681,1.2346050425568116,1.1890015689745286,1.4933397167268887,0.7729203939650595,1.4474301511475396,1.4970480377799809,1.412927983707232,1.4665352766854325,0.40872096300644345,1.0343894728592902,0.9562946021680976,1.087624953612647,1.069711671828232,1.1489688663501902,1.2309553266381474,1.1767838157187458
0.778013716128177,0.8187301438974306,0.386189476046046,0.3858012332872472,0.3868760890193868,0.3870234353287567,0.3870312918672498,1.006273143956152,1.0126066940628964,1.0124234304678272,1.012272309502508,1.0140902272509518,0.3895488765379804,0.4295270879061628,0.3707816505250636,0.3520768596479191,0.3421897358574113,0.9758179231863432,0.6585111427216706,0.521763869132291,0.5751351351351368,0.5469890943575144,0.5234708392603122,0.4759601706970136,0.4248458985301076,0.4006827880512087,0.590922022500971,0.5695590327169275,0.5833460991355723,0.6725462304409682,0.9208534850640102,1.141441441441442,1.282358722358723,1.5066856330014238,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,7.886201991465148,0.9274666796510352,0.9527809195937128,1.157348282605465,0.9963874984180799,0.7478674004700732,1.5526418364977903,1.075702283233185,1.7436066011586469,0.7583083702897957,1.3612656213382164,0.9182726510745092,1.3160940156862595,1.9239544807965892,1.3886897423739508,1.655969653864389,1.4268360992571534,1.2984352773826442,1.7801043148411593,1.2460597439544814,1.2120056899004277,0.7907164782511027,0.9160739687055472,0.8281544702597319,0.8713203155308418,1.3143669985775244,0.8191988253108806,0.5655761024182078,1.043527738264582,0.8560644855381707,1.0805689900426725,0.8210146989094369,0.8145092460881931,0.9123573430681152,0.6415247825416,0.5397690712328802,0.6504042326266262,0.5255263727182491,0.5072457303660052,0.5288583916465952,0.5367576308130191,0.4474655298479309,0.9547740493646262,0.9795397783713616,0.9175800943729708,0.9173955533721884,0.87900066543496,0.8108906617665297,0.8499005873543837
0.02392369322862642,0.12263816725121003,0.07180233739792352,0.07158478712575422,0.07130840149432904,0.07204532466364966,0.0716693008423206,0.1391847403492601,0.17427747134272265,0.1827032641807622,0.183498895365638,0.18913266166860845,0.10628831922770733,0.08524585638288684,0.042189886778683405,0.009019600165520723,0.057857741713491125,0.03374510394697205,0.016872551973486027,0.01265441398011391,0.016872551973486027,0.04921160992266671,0.13136486893642618,0.29316059053931953,0.2671487395801946,0.2581500451943348,0.2438850694349337,0.2425429346188608,0.2303752288687517,0.21874058451340786,0.21371899166415664,0.14374116392796646,0.0284724314552578,0.055679421512503824,0.10967158782765883,0.09279903585417236,0.14341669177463046,0.14341669177463046,0.14341669177463046,0.1012353118409166,0.14341669177463046,0.08436275986743014,0.14341669177463046,0.1012353118409166,0.14341669177463046,0.07836408340940881,0.1645039632706029,0.07664601339513366,0.1194173767017186,0.03640793707255519,0.03430696770482156,0.1809393746841028,0.10436795203259576,0.09406447725218592,0.056775498278963,0.05241915235512806,0.049246426299756514,0.05852666465802914,0.1787285326905692,0.11816410565431346,0.1124274379833301,0.034166917746309984,0.08689364266345345,0.05335944561614992,0.0598975595058755,0.43685237827004003,0.4744400923973085,0.29620702353453243,0.1634528472431469,0.2708981955743017,0.5184475060943872,0.5249238391751185,0.6917746309129271,0.4988651200160694,0.3455205208483429,1.0129557095510693,0.8048207291352831,0.23270256100218645,0.04834305198624711,0.12282913219556013,0.13890709008991498,0.1768678870201863,0.05479534987686696,0.23320233910102786,0.00015635886187737036,0.04001139499271966,0.49292008323065,0.6565677122237865,0.35611998876671924,0.3945936195176492,0.23922607662804984,0.06012765229415895,0.1738714275939599
0.9038827527196828,0.9208526971202368,0.9841669171591109,0.984230445214777,0.984134250703424,0.9840522787946352,0.9840857447697492,0.9621546276140682,0.9612137806805524,0.961205272145645,0.9612624064381998,0.9608373069693203,0.9971341773888992,1.0084141263719903,1.0192958806748926,1.026628708658034,1.031139042742661,1.055057513610874,1.0422585178817516,0.970526832862582,0.9235908141962436,0.9498001009728894,0.9758893118834168,0.970383560522328,0.9537480499042574,0.962331655000206,0.9620607400295452,0.8826531308417584,0.8935785651983601,0.8902533873674712,0.9005908278412276,0.7995742764746827,0.8470260755659267,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.9318433009947182,0.8786935610291675,0.8865319430053364,0.9011106121145112,0.9002342347474552,0.923250358215748,0.9158507273227494,0.9035462974333764,0.9319197736413428,0.9270962107877248,0.9157003288441314,0.9085366074875644,0.9463400975244274,0.9403842427715678,0.9537416822446908,0.9107536125097228,0.9116143381500128,0.9472594048057644,0.9355110729051545,0.8633018134184791,0.8972401653772146,0.9733922796676084,0.9308754167405768,0.9333578943059488,0.98754758688444,1.0056572106922093,1.0695757774230097,0.9806705145523762,1.003622743460641,0.930983666953209,0.9339152394537378,0.904335011666463,0.9805118128831734,0.9699360872439178,0.9016240851164978,0.9264659563592076,0.8889796058512801,0.8921482319395121,0.9098613144923,0.9146845456088252,0.8935305471105297,1.038741636534389,0.967050971496752,0.987236642211622,0.9517601338248992,0.9572915865285944,0.9359277574399008,0.9141040884972444,0.9285966739708548
