LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog
0.7725432817466356,0.81470884614865,1.2205186680492437,1.220854025135846,1.2203446753645248,1.2199091377765163,1.2200845453605005,1.2781123769577554,1.277853986631155,1.2780534473643308,1.2783558755037232,1.2769305902141481,1.3409066940318524,1.4585324625820344,1.5048150675086451,1.5178177128118555,1.5361100849634821,2.0896731269887208,0.7478545945424739,0.1032687301128139,0.10853341047150766,0.3037315591553371,0.4894417124674586,0.6378362742262085,0.4706714235207144,0.5969337575932905,0.6442790648749586,0.38607655963745136,0.4579337353418924,0.2302574486549047,0.2095072799151481,0.8561855173078776,0.7129039892707802,0.9494423552855736,1.296596278083117,1.5113682383569556,1.2999710731848408,1.5291871564940689,1.6603991900491768,1.7872914858740718,1.7697425513450944,1.7332947642464591,1.7332947642464591,1.7332947642464591,1.7332947642464591,0.5444739103200285,0.8259435109316173,0.5274601964858303,0.6181755234104223,0.33944248089209395,0.259353042989211,0.24917133254942606,0.5691110411919225,0.6635035211879134,0.1615333875576559,0.3348294315234901,0.20126556541690466,0.3954340044938842,0.5300949325479279,0.06623879085912687,0.3580887731816276,0.5245781506122853,0.9283836338508032,1.0745685083405654,0.7712486741876377,0.5053457888796233,0.6803586925079557,1.044836563494358,1.0043390222736497,1.042344407111544,1.4508244142319922,1.2959213190627719,1.4828849676983884,0.4341336418860284,0.9180792594735316,0.9630315302285228,1.1210904703782356,0.8696941323047955,0.5638141851296489,0.5549215672439902,0.9970777678142216,0.2782469441418336,0.4043818542754552,0.5468608165219,0.4621731979220662,1.4184146090235925,0.9176373773485784,0.9797811528283796,0.8801012354144118,0.8951862104553641,0.8427417143228633,0.7933318778595098,0.8275655755371009
3.717538748380174,2.900313966007644,1.045337948907005,1.0485729791697178,1.0490221187487685,1.0408054676286538,1.0448174754164643,1.9871531557720647,1.835193094796308,1.809730485917908,1.8130070695306597,1.8267933510424836,0.544208393755808,0.5095089878265535,0.307588678269604,0.304153511941498,0.3902664713655206,5.255014326647567,2.0324737344794666,1.9856733524355272,0.5134670487106023,0.12034383954154793,3.6561604584527188,3.2091690544412605,3.004138809296398,4.7094555873925525,4.594946600677256,4.024832855778411,3.5486003967379314,2.8080229226361038,2.3854823304680006,0.4245463228271256,1.843813493097158,4.103151862464178,1.7234426403480831,7.108309455587381,3.650429799426933,1.3638968481375349,8.664756446991403,1.3638968481375349,8.664756446991403,8.664756446991403,1.3638968481375349,8.664756446991403,1.3638968481375349,2.3664981990113243,0.960468823412944,1.0931902284427375,2.436064041941337,9.086471727126936,3.8788936390257587,2.3937511741462023,6.831055289183452,7.295947395488933,8.536516418393964,6.41080372766292,5.422204467561131,7.373065902578796,5.544791178258223,5.435582182860123,3.1432396320313667,1.8051575931232062,8.867558102515119,5.6013371537726835,5.431518624641836,7.210601719197707,2.3533906399235933,5.825533269659344,9.284304361668255,6.184943995832242,2.2595169873106817,4.809416866723451,4.518364157332632,5.9414199299586015,7.3365170327921065,2.4302769818529155,3.2091690544412605,0.620031438764844,3.3094257280728225,2.8674464053719606,3.5139738430979084,3.024402162310788,3.5603261043564407,3.277797275373824,3.728866049635647,4.203158102606908,0.7995567733843023,0.19475287322906,1.5995861852706978,1.2894226573329055,2.279562477905587,3.267458127007451,2.6160912596987718
0.5196108178562688,0.5871861627528714,0.11848586126700655,0.11891379595339567,0.11756378033412428,0.11752803852411133,0.1174484757675356,0.4832522626940496,0.4785683748403182,0.4771296223615793,0.4766107079610266,0.4813662045371294,0.3927601405249912,0.5358757910517591,0.4639505889062632,0.40742074735697664,0.3467567805723164,1.1646992692523883,0.5456248828930113,0.2557616638561,0.05351320966835171,0.7030166760352257,0.4856661045531212,2.2507026419336698,1.9813877958903252,1.8414839797639124,1.6125504624661473,1.5568671538317418,1.3862584857525846,1.2242833052276558,1.170994940978079,1.2794641184185855,1.5578925852113057,1.0982449565923424,0.4236462432077954,0.006295671725688345,0.6098931984260814,0.7554806070826294,0.6925238898257442,0.8184373243395164,0.8184373243395164,0.8184373243395164,0.8184373243395164,0.8184373243395164,0.8184373243395164,1.1242211935416269,0.8552203902912265,0.7349943290136856,0.5920957541329179,0.18249001580292235,0.35970911758215096,0.2671039071746744,0.5676282510223579,0.06237357885458161,0.3933675554952536,0.1659226622169283,0.15979593142906467,0.8672287802136047,0.327569795765412,0.02795015926550493,0.4736817668622062,0.22270938729623446,0.1411279745175198,0.1920179876335024,0.11253513209668364,0.2203485103991012,0.5062769346074574,0.6604625986301089,0.3092748735244506,0.07633501967397471,0.12141652613828112,0.2382339414379881,0.5707523446051912,0.14558740865654896,0.21247892074199012,0.4249578414839785,0.4249578414839785,0.8620407507072907,0.5284240615254421,0.4933548933789949,0.1442304717183891,0.8472569415966995,1.106130455304942,0.7829611308557061,0.7454774046290324,0.20518774605553314,0.7790687715128497,0.8220215731767393,0.705500173514976,0.7241376359694347,0.6543364771073089,0.5590148673271413,0.6154328038323948
1.000264393356178,0.9898202545559168,0.6190974220876133,0.6189604976163166,0.6186741557464437,0.6192234835286241,0.6189381211018619,0.6334791618719162,0.6344643832447288,0.634222274952855,0.6337786921349844,0.6350650661249755,0.4061812747500233,0.3826141533959555,0.3702612442604745,0.3669442192964543,0.3666709596385844,0.6026648445507354,0.4942489465892272,0.4902630679877023,0.4476938845234035,0.3778612914246664,0.5070037581141091,0.5368978476255541,0.5112553619557372,0.4974376494704487,0.6435382178463815,0.6512925634893529,0.8874405403274555,0.8295182781004429,0.7678396537979746,1.1698553695478855,0.6223597741112155,0.4557567475230597,0.3356834487685192,0.3836009566108631,0.5097369320122991,0.4170823368636825,0.7174581482746856,0.7174581482746856,0.7174581482746856,0.7174581482746856,0.7174581482746856,0.7174581482746856,0.7174581482746856,0.7129917775814778,0.7001400046787905,0.7835320698362145,0.8372176775605877,0.7900736657978897,0.7136197215696458,0.7676275055613533,0.9958462939652429,0.7750612276655501,0.9990239647915008,0.9466055544289116,0.9788903198101376,0.9793303723949424,1.1810893469485897,0.7126340963443789,0.7016128793329377,1.0292635959872047,0.7521352921079598,0.5218644421668008,0.7754410659378201,1.6036109432077978,1.783235193633311,1.3870857533310559,1.404800769337835,1.3344721557909125,1.3356109782484924,1.5133583874274006,1.7278783737615324,1.7557488633675828,1.5021604131915818,1.7695758070026535,1.3933405166749888,1.1294997697583722,0.8363811610068896,0.9797626400938476,0.8449574990079491,0.6555162396371002,0.6812391530718367,0.7471940937130777,0.6905402725571477,0.3721372140104655,0.9612626852367819,0.9374440305250517,0.9743567548147438,0.9668140981760259,0.9800711867882824,0.9929495041926708,0.9844422794873282
1.0074230682039729,1.0030659019657446,0.5968103571038168,0.5965360511034228,0.5967858809341701,0.5972704767356158,0.597055346374683,0.6829873225938894,0.6834472657623185,0.6831794613189033,0.6828206497797282,0.6839970768672246,0.4880061919365364,0.418854679551488,0.41780461838133,0.42645236329863656,0.441751742492364,2.8537275872916026,1.952395931634688,1.5501730103806248,1.3070776973891158,1.1097829506134014,1.0745517458320215,1.0305127398553,1.1293558421586107,1.02610883925763,0.951242529097202,0.8712383349061532,1.466837660609286,1.4419628814092476,1.4121841249868958,1.1563908986054314,1.3122022362664056,1.5602390688895893,1.2989875688837622,1.1646315307844102,1.5817342979972742,1.2659212445308694,0.9886756841774134,0.7809583726538745,0.5174583202264862,0.7838943063856549,0.6517772884554878,0.6517772884554878,0.6517772884554878,1.5873250509839218,1.1388956619144026,1.5148067416665685,1.3856526735196721,1.409197094301911,1.878803390638016,1.6122921464723388,1.8154266101777476,1.2915088749220072,1.8947692058724384,2.2971453310920023,1.8305803900635083,1.302263377721856,2.586304611653532,3.140879421773572,2.567330607109157,2.9245423089021725,2.18090944042501,1.6123383018365731,2.0782006920415257,2.252528429942708,2.574960679458954,1.9368354828562413,2.2080178952151286,1.6563301932087202,1.0628080109048992,1.6745498393815463,1.094369298521548,1.8139309488790445,2.327146901541368,2.01493132012163,2.413211701793022,1.0877187382852391,1.2229624140143374,1.3000565997958828,0.7377891177617732,1.4218447653665993,1.456938431557615,1.3596391003249757,1.2345870458619728,0.4601781375062877,1.0082908638061627,0.9856439851786702,1.013051674508302,1.0082719501409672,1.0113037568680516,1.009305096649657,1.00890359257061
5.9260272254629935,4.7119119652409385,2.578584733885533,2.5840089803911144,2.5866281110716414,2.5714324340945423,2.5789637486706587,4.8964318401367,4.715015046962975,4.688320921134314,4.695457391814989,4.722297347609335,2.245257915478716,2.5524112810161963,3.012838209287789,3.160452447632692,3.317948978833087,6.110497237569058,8.147329650092079,5.8397790055248615,8.539226519337022,0.7992633517495396,1.1712707182320434,1.7596685082872947,2.406384284837322,1.7171270718232057,2.3485685585133083,0.7605893186003678,1.0471738206544825,0.1767955801104968,0.18563535911602225,1.7467771639042358,4.483375188347559,8.839779005524862,4.251278903212604,14.634254143646386,6.110497237569058,3.5580110497237527,15.779005524861875,3.5580110497237527,15.779005524861875,15.779005524861875,3.5580110497237527,15.779005524861875,3.5580110497237527,2.236159445052877,2.018820700428784,0.13886973507383082,1.6127682185334176,7.511913870414798,1.4168452917396328,2.583895374233541,3.5672576739851847,0.3168843337056104,0.5271130078473167,0.36792847845964616,2.15959928336986,3.6276243093922615,3.5929921684617785,4.040798872704944,1.5313306446515025,6.02541436464088,0.7064456721915262,2.0984530386740325,3.4058931860036816,5.988950276243098,4.541436464088398,5.259668508287287,18.584873309201754,6.64226519337016,3.9799095931692583,10.20158279826788,10.86129688863041,12.384284837323515,5.9150915963943,3.2679558011049727,4.346961325966854,1.8589749357639325,4.835174853155693,4.071390234075747,5.747970599395048,2.6658329839009314,2.4138724079756897,2.7741664423687635,3.8575490528583063,7.949883232657772,1.689590402050268,0.1342116347501221,2.8902382782689218,2.4022641860569527,3.8484890388088617,5.282413972878536,4.337426728328938
1.36400194866577,1.3201481540027125,1.7773082732945518,1.7775124046130375,1.7766144060347517,1.776790560602251,1.7766432608580005,1.415029582003601,1.4172546667456345,1.4180218959327466,1.4184237260160142,1.4157527220792887,1.625664005565847,1.7269559063803093,1.6334579232245066,1.5348414643351107,1.4300511362626869,0.8830339321357297,0.2235528942115768,0.5197604790419166,0.845029940119761,1.0711909514304725,1.2391217564870267,1.1722554890219574,1.2966067864271444,1.0093413173652692,0.8545817455997105,0.9659347970725214,0.9251650545063728,1.0099800399201606,1.0097139055222883,0.8015302727877585,0.6037960442750867,0.9302284320248404,0.5469594145043235,0.28316699933466283,0.026546906187623787,0.2554890219560884,0.4806387225548914,0.7354890219560872,0.5672654690618775,1.4083832335329332,0.7041916167664664,1.4083832335329332,1.4083832335329332,0.4184026242434242,0.9642471527082492,0.6564637179910098,0.8092760524227567,0.8060092558336172,0.23980149477563706,0.7183406811991593,0.5578269410634393,0.3434874564596309,0.18177467287646976,0.700019451293491,0.3614730797514272,0.3319760479041929,0.15488489687292015,0.4744351297405196,0.3264219458518871,0.467784431137724,0.1408383233532935,0.4258682634730553,0.4825389221556895,0.3189927836634414,1.1177644710578818,0.35009980039920063,0.7377245508982047,0.6902195608782447,1.54698602794411,1.335548258322066,1.3927345309381218,0.6035928143712566,0.8869461077844307,0.8603681525837228,1.0171656686626729,1.1029684781131175,1.5497406097637816,1.3487389921481723,1.7682528743573336,1.0670918439007195,0.7264293601252807,1.1731457268259886,1.1017971689956276,1.9079940116715457,1.216121925393581,1.1855410859540605,1.2663734922734349,1.2513175732111574,1.2917506325701755,1.3453254295407897,1.3133789369117594
1.0213320477951244,1.0220382853414955,0.31256601107670035,0.31194119576652546,0.3130387104174748,0.3137472827147403,0.3134860675515532,0.5424229917256278,0.5496409647206829,0.5497803852914461,0.5491262687970977,0.5486905596620868,0.12167868636414035,0.08755567036635026,0.10189376391111704,0.10850034492136862,0.11299879777368127,3.36080498322952,2.115317042006072,2.176808816482989,4.261044561571633,3.5307458872384627,2.9631049353138503,2.892908481073309,2.5103551083426505,2.5383804504072818,2.3868972426710826,2.227120268327745,2.0558033246102263,1.9856252994729269,1.834467337486024,1.2382207315125386,1.4755586531341205,1.8533780546238643,1.4554295550941436,1.250773184649562,1.8861204280466364,1.4050616369734708,0.9827503593675126,0.6663472288771757,0.26497364638236803,0.6708193579300421,0.8720651653090574,0.8720651653090574,0.8720651653090574,1.512097101312767,1.1279500409088312,1.4502498983254208,1.1461963520270495,0.7184889592232042,0.8749976208827508,1.009576191117041,1.3999553609982724,1.7349727610627026,0.8991233170615878,0.9949122516262248,1.5850755813768886,0.6171898791460375,2.1521162753553718,1.2215201245807377,1.4964548794122372,1.1912410158121705,0.9681041367193728,1.2230378533780564,1.5819262098706297,2.704880089009444,2.148740322295919,0.9634953592787808,0.950445111340882,1.2611403929084797,0.8664750039929725,1.0910206037374237,1.4646222648139282,1.4758025874460934,2.150543658545575,1.2208912314326803,2.4793483469094397,1.0550156019000108,1.5802094406632332,1.3200919928968444,0.9002260948449939,1.357401094521287,1.4022518532110588,1.197832159761831,1.287029406310324,0.2218251700999625,1.0689855267859447,1.0353567630462917,1.0691680559793009,1.059098067260384,1.0580880700138926,1.03528240161481,1.0451652025214102
4.038872131260105,3.3439877570316088,1.5323542744343857,1.5349418839400768,1.5331743948831296,1.528247496086824,1.5305459000015844,2.5805689437467034,2.578111158847455,2.5829969001357367,2.588259564704328,2.5687525384306644,1.795018793500272,2.2217579025544016,1.945061275161358,1.8268610014382407,1.8197690976995655,6.326359832635993,4.725244072524405,2.9581589958159,0.8435146443514658,1.6011157601115769,4.050209205020918,3.661087866108791,3.709902370990237,2.272803347280335,5.186763027767216,7.08786610878661,5.8757644029610585,5.305439330543932,4.592468619246861,3.080195258019525,5.152681627995434,1.7312877731287748,3.2900976290097677,12.242677824267778,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,1.5230125523012537,3.3307782187327604,4.856955714835679,2.4230625148627127,2.472763062682188,7.984825281375918,6.438659445571066,5.516827266089529,6.855902370911447,7.498967759722369,9.33899767349345,7.436669867110579,11.386981562717793,4.515732217573222,9.389756702309,6.322684797768482,7.7438921431892185,8.597405857740593,6.330264993026499,8.70928870292887,13.559497907949805,4.781766130808191,5.132281943997427,5.740585774058577,7.3618572007018495,1.4995815899581606,1.8354253835425367,0.050209205020921084,2.4580815124748163,9.023645032597068,9.378893537889363,8.866769434045374,5.172835532668175,3.723160765174612,2.4295508367762646,6.140096731745928,1.424548666736134,4.672361312622539,5.1935641123126635,4.617146193974673,5.132955987402843,5.772027207608341,1.2917321660509264,0.4108420241140982,1.907592955516335,1.7035839048582488,2.618738331933768,3.5750038383995437,2.9472053783952448
3.60862096463529,3.1770087858288143,1.7993427354414953,1.7978011466180717,1.7987937507683407,1.801799574035722,1.8004090550297205,3.3408429111340494,3.4669267854498944,3.4923120795404063,3.492726708567273,3.514647202996549,2.9783112004397263,3.217399173837964,3.333239201365605,3.3402373736927284,3.5224520320521835,4.6972928630024615,3.8895269346458865,4.0656275635766965,5.016570959803119,4.29149576155319,3.6817063166529937,3.4483182936833483,3.190228784978574,3.0526661197703064,3.3911551942725007,2.997538966365873,2.7740266296459875,2.6316652994257557,2.8497675690456683,5.016570959803119,4.0656275635766965,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,2.3658736669401144,4.03741331210444,4.3476308925839975,3.881193668700712,3.5737690957353747,2.289774253935005,4.196819910753868,4.286713836477993,3.519354735774701,4.6726004922067235,4.092057545650652,3.9405131710874106,4.634351273191308,2.5794913863822817,3.835165436149853,3.4425471698113217,4.324931911402793,4.317145200984409,4.620727372162975,3.586968826907301,4.152774405250206,4.461516189740872,5.248989760884762,5.576519916142565,3.908008260020938,5.413017297051997,6.944892995408955,6.2936833470057465,5.338528848783151,5.7549407114624485,4.46103363412633,6.257588187038556,6.316652994257586,1.5013073437530902,3.257216139804106,2.740625730623393,4.262155943780637,3.8401505446945463,3.715264173970272,4.1443796317400565,3.542814481516064,0.5071380191524708,2.016539635158276,1.5233868884624702,2.4379756897862377,2.2785256361002624,2.8114051128670687,3.3455847860105514,2.991907587286554
0.20899460622420046,0.3322225181481222,0.029803586811310238,0.029827332321668013,0.029745155780863675,0.029756734727840017,0.02975025467014092,0.1565332353846729,0.15263393992204088,0.15278057118629176,0.15262768773247434,0.15292118519907216,0.08066064256062955,0.04568426376019708,0.037497974129385936,0.035703052444127525,0.018498419995001347,0.03685422836459384,0.021498299879345817,0.02073050345508309,0.09213557091148504,0.059888121092464226,0.059230009871668265,0.12323132609410893,0.12694234214471045,0.11240539651200998,0.19013431451733465,0.17659317758034446,0.16442655731895672,0.3988153998025677,0.3789843150159038,0.06484926721846751,0.12079997075061287,0.18657453109575475,0.12438302073050278,0.016123724909510084,0.030711856970494944,0.004606778545574786,0.04606778545574142,0.04606778545574142,0.04606778545574142,0.055281342546890766,0.055281342546890766,0.04606778545574142,0.10134912800263174,0.06870715381399117,0.07758189118317428,0.08834513750958163,0.09618631110897824,0.017937651715496994,0.06406683574221406,0.05804889479115837,0.053350699077998616,0.020421384743434468,0.03279176541104789,0.0001000100010004612,0.0016887133925644893,0.04326532850718357,0.012723483602061549,0.009839311176921715,0.010835143139190206,0.02810134912800244,0.02764067127344649,0.009213557091148685,0.01818141932653328,0.38496645063450585,0.42601733026214617,0.3258248825869765,0.15579287445032694,0.20372198457094706,0.7268472816350404,0.9174070417900636,0.7975485357025329,0.4526927717450908,0.2852196803868545,1.068465504003509,0.5515849511900839,0.4363400483949418,0.42540517326556704,0.2265549588848008,0.2672797291605822,0.16498531917389792,0.2357242758549967,0.16659548817692338,0.27770489713347435,0.0784589157546638,0.6700072924002063,0.7974530180193746,0.5596595071142085,0.5908835017596936,0.44645037742254295,0.2826454447468705,0.3871390493052673
0.15716455208384916,0.2853199043793957,0.009213295511765862,0.009346661658768518,0.008759274082970503,0.008882156258144258,0.008786427054911616,0.3193388735750977,0.3239409348555053,0.32560214366819884,0.32535051929218683,0.3317131979461134,0.18078111486988369,0.2552932122364613,0.294437142694697,0.3408818323263869,0.37936459581645776,0.14280689412592307,1.3000351741118523,0.9651776292648621,0.7583538515652481,0.645093211396413,0.5360534646500161,0.4567358424199781,0.4661742291007162,0.42349630671825395,0.3939500527611677,0.3603001524211529,0.4969831434833196,0.5015828350334164,0.4563254777816865,0.6943369679915592,0.16989096025325412,0.03939500527611761,0.05416813225466055,0.03939500527611761,0.03939500527611761,0.06894125923320482,0.06894125923320482,0.03939500527611761,0.03939500527611761,0.03939500527611761,0.03939500527611761,0.06894125923320482,0.06894125923320482,0.6462309396424581,0.6965662702753861,0.6623124392513462,0.5577948858679329,0.4726535710742528,0.8228224228449348,0.9672442711793752,1.0382857310352924,0.6940164927502237,0.7494899753781199,0.7555797866103879,0.6528146324305315,0.7952866690116079,0.8611091569937854,0.9944776644389706,0.6913823425958491,0.8512604056747568,1.0390432641575793,0.6313049595497704,0.8077945831867763,0.4110212217141527,0.9543440028139284,0.2793464010488287,1.5966795638410134,1.3443545550474854,0.4948251420288008,0.7485051002462189,0.7835912768202615,0.8917223590104344,1.2564192754132963,0.9737952866690112,0.9765814465816308,0.5042252209427842,0.0775545593828375,0.06793726570724701,0.5042401109484496,0.4963958413650875,0.2809026139758126,0.3064171961113993,0.2312215178180645,0.007828716732957819,0.6276966403261344,0.7656326909882987,0.5197131671443174,0.5474734885119288,0.3991920580440853,0.2343419436306569,0.3398705683947452
3.6312996057650584,3.1767311173110717,1.3073007664605831,1.3056246109047105,1.306136375717696,1.3098294581909458,1.308071836269626,1.3029701827244795,1.3930383492544016,1.4088778086488367,1.4077143783516168,1.409208101169361,2.631471108716076,2.7118275171290587,2.6184475650811203,2.6287098574568204,2.7477030378136087,0.8715953307393005,1.6342412451361863,1.7976653696498048,3.5444876783398187,3.4561175961954174,4.40985732814527,5.529182879377433,4.9672863525003565,4.223605706874192,3.539205282395941,3.973627323821872,3.701486580864015,3.5434500648508447,4.062602680501516,1.6448335495028077,2.2872774436976804,3.3099870298313885,2.2327905077580827,1.6788114609126272,0.3849546044098582,0.665801988759188,0.308690012970168,0.08473843493298737,0.544747081712063,0.544747081712063,0.544747081712063,0.544747081712063,0.544747081712063,2.387822574303875,2.0569575385736365,1.6923873671910656,2.3531139110051917,1.756993498568418,2.0581005424080745,1.2819098900851271,1.741107062939501,1.1768459563206646,0.9385975471372432,0.5888544047965032,1.4954843052897546,0.2255600175152692,1.142545865049108,1.339941437723537,1.8507243187558549,0.9914396887159522,0.8736417351203356,0.9844790315607423,0.8243349185761621,3.2915294821909606,3.2103761348897546,2.8731916591838784,4.729857328145268,4.252328734819002,2.4754493236983475,2.139766536964979,2.9389441321996435,4.142095402795788,4.773598501224964,3.9215932387766266,3.4915693904020757,1.8073390373143376,3.5998466565850533,3.5038278762148987,3.401270365033267,4.073305734988952,4.2099456563069095,4.038258898593063,4.292142588216056,0.2897710364047199,1.9773518927289853,1.4413544593251268,2.4171095919816548,2.2524629540310173,2.811112840834121,3.3730100861671577,3.0015630331424443
1.0016340182976666,1.001680328796279,1.2070486453676792,1.207229768484575,1.2067874748218148,1.206676110698087,1.2066982978434562,1.1004538065424811,1.0996168912372295,1.099665061334694,1.0997793001905287,1.0994317384321757,1.2958146365772332,1.2964020586299252,1.2999931481067066,1.3046124796195089,1.310411378227272,1.2603689832154252,1.3063300503999646,1.3021223470661665,1.3065889859897355,1.3276922365561568,1.2245803856290745,1.2526009155222655,0.851466531033739,0.7006797059231531,0.6910049307053057,0.7395847782864013,0.7376676590159719,0.7043972811763071,0.689545475562954,0.9310352799741066,0.8623261327381182,0.9757556141243188,1.1422296203819298,1.2452212512137613,1.3972811763073951,1.4332084893882635,1.4487446247745883,1.4176723540019411,1.4176723540019411,1.4176723540019411,1.4176723540019411,1.4176723540019411,1.4176723540019411,1.0515028754262636,1.0219744100831822,0.9762621597570698,1.0185067694680647,1.1864920866756496,1.159973594317869,1.1690678528292788,1.111535869307153,1.1597668289477534,1.1363038496472848,1.1716406037947729,1.2732675847385004,1.3517408794562344,1.1915198594349667,1.2934997919267597,1.2815878916786114,1.3386322652240257,1.3159106672215275,1.3152309612983748,1.2602524622000293,1.2103247009614069,1.148303183112612,1.083789296301433,1.170453599667082,1.257132288343274,1.2168123179359125,1.3055650134301806,1.3225135247607165,1.1423914551255372,1.1943404078235549,1.1426827576640313,1.1724603504878144,0.9854912234015938,1.0376138145319906,1.0462216443484609,1.106967931583477,1.0380851540716036,0.9893424236372204,1.0402678153979041,1.0063009669096283,1.236832673990392,0.9928636436349232,1.002529350704041,0.9945443057785864,0.9968593066606072,0.9944601873818866,0.9991481258334316,0.9977756458586996
1.7993701494900942,1.6584478452957003,0.9821674592923141,0.9816150898454928,0.9817013712507928,0.9829807150290772,0.9823659293280032,0.8368609022184366,0.8593991775068093,0.8631159583994354,0.8625870795712198,0.8620974850063091,1.281608670687449,1.2863071871052347,1.2364382819576218,1.243515465224406,1.272187629607819,0.9512555391432792,1.1304775972427383,1.9645494830132917,1.5082225504677478,1.3901198096175955,1.100935499753815,1.1115214180206792,1.0753323485967492,1.4599704579025126,1.844859227429389,2.0759888396520574,2.052039540961254,2.035450516986704,1.9935007385524348,1.244789102248483,1.4886710532205385,1.876907927129491,1.4679869431223431,1.2576876594601851,0.4742491383554894,0.8731331035614651,0.7375677006400778,1.1856228458887252,1.1856228458887252,1.1856228458887252,1.1856228458887252,1.1856228458887252,1.1856228458887252,1.5268395887682344,1.4889022575403676,1.321590039447894,1.546302173448492,1.6798084882736717,1.653186530272258,1.3580605863134734,1.6123922310605274,1.5408002352426302,1.8279464342039156,1.6110342937109867,1.7558328312094904,1.9526712347502628,1.9102350105353565,1.931348193903584,1.932133489132167,2.3988183161004435,1.6547404124952123,1.8859962251764328,1.9321516494337792,2.4108813392417514,1.854445287237017,2.172875977898136,2.4159133431807023,2.027313483116953,1.6220849559106547,1.7398325947808992,1.9482565686406152,2.27399630058419,2.4325181902729933,2.40047267355982,1.945839487936977,1.2964807419562459,1.7507256565878675,1.769165617796074,1.6527778391794183,1.813697161013769,1.9134646261563857,1.8114666265190664,1.958881090712384,0.4359431807030021,1.289955632190082,1.1191565739762552,1.4263025189726797,1.3748666182024971,1.5473345226336543,1.7208785620544989,1.6061370125450771
