,difficulty,discrimination,mean_error
0,0.23077112436294556,1.243191123008728,0.4426002766251727
1,0.27756282687187195,0.9019877314567566,0.4868603042876901
2,0.17233365774154663,1.1101075410842896,0.1881051175656985
3,0.5511298775672913,0.5546820759773254,1.5159059474412164
4,0.5282849669456482,0.2666095197200775,1.3333333333333333
5,0.5089558362960815,0.25851115584373474,1.2890733056708155
6,0.5564433932304382,0.3539445698261261,1.123098201936376
7,0.4291832447052002,0.8431578278541565,1.0290456431535269
8,0.5480166673660278,-0.06684961169958115,1.1396957123098193
9,0.42893433570861816,0.6185858249664307,1.0013831258644537
10,0.45882222056388855,0.4510684013366699,1.1009681881051174
11,0.4206344783306122,0.7576699256896973,1.3499308437067763
